Title,Likes,Singer,Lyrics
왜 (Feat. 개코),"10,434",SOLE (쏠),"우리가 가까이 스친 이 순간
the moment we pass by

서로의 거리는 단 0.01cm 였다
the distance between us was like a paper thin

불 꺼진 방 안에 나 혼자 있는 게 아무렇지 않아
멈춰서 천장 위 가득 우리 모습을 가만히 보고만 있었어

서로를 안아주던 따스함도
귀 아프게 웃던 소리도
이젠 사라져 가고
난 여기 혼자 남아
멍하니 바라만 보다가
또 이렇게 눈물만 나

Why did you have to leave?
You can't get through me
그저 스쳐 지나간 사람일 뿐이라 해도
왜 다시 찾고 있는 건지

Why-
Why-

한 시간에 한 번씩 깨
선잠 4쿼터를 채우고는 그냥 일어났네
대충 먹고 진한 커피나 털어 넣네
기분전환 이래 봐야 샤워가 유일한데
코인 보듯 쳐다봐 너에게 온 톡이 없나
기분은 수익 구간으로 못 들어섰다
그냥 쭈욱 아래로
대화창 저 아래 읽지 않음 표시가 사라지지 않길 바래 또
뭐 볼까 뭐 먹을까 몇 시간을 고민해
그 짧은 추억은 자동 재생되는데
또 울컥해도 눈가에 마르게 둬
역시 정이 더 무서운 걸 이별이 가르쳐줘
출구 없는 이 터널이 어두운 건 다행
반대 차선에 스치는 널 못 보게 될 테니까
새벽만 잘 버티면 돼
어제 남은 술만 버리면 돼

Why did you have to leave?
You can't get through me
그저 스쳐 지나간 사람일 뿐이라 해도
왜 다시 찾고 있는 건지

Why-
Why-
Why-
Why-

너와 난 서로를 지나
사람들 속으로 흩어져가 멀어져가
그렇게 우린 모르는 사이가 되고
아무 일 없듯 서로를 지나가"
Make Love (Feat. Zion.T),"13,038",GRAY (그레이),"난 길을 잃은 것 같아 네게서
풀리지 않는 미로야 또 헤매어
달콤한 체리 향 같아 you bring me joy
네게 빠진 것 같아
너는 특별해 날 꿈꾸게 하네 oh
잠에서 깨어나기 싫어 don't wake up
자꾸 끌려 네가 하는 모든 게 좋아
I'm gon' make you mine
I'm gon' make you mine

Make love
Ain't got no time to waste, girl
시간 낭비는 하지 마 girl
Make love
Ain't got no time to waste, girl
Let's make love

Oh you're so good, you got me good
All you gotta do is love me baby
It's all you, so into you
세상이 끝난다 해도 좋아
Cause you baby you're the world
날 숨 쉬게 하는 걸
Oh breathe in, oh breathe out
It's all you you you you you oh

Make love
Ain't got no time to waste, girl
시간 낭비는 하지 마 girl
Make love
Ain't got no time to waste, girl
Let's make love

촌스럽게 우리 그런 말 하지 말자
말보단 행동 가까이 붙어 앉아
어색해진 공기 빨개진 볼 봐 아 뜨거워
사랑에 빠질 것 같아
너는 특별해 날 춤추게 하네
화가 난 것처럼 맘이 안 풀려
부서지기 전까지 널 두드릴 거야 oh

Make love
Ain't got no time to waste, girl
시간 낭비는 하지 마 girl
Make love
Ain't got no time to waste, girl
Let's make love"
YOUNG,"110,819",백현 (BAEKHYUN),"Whoo
Yeah
바라본 그대로
그리기 시작해 또
다 똑같은 모양들
지겹지도 않나 yah
흉내 내는 건 난 취미 없어
반듯한 세상에 장난을 쳐
까만 밤하늘의 색도
나만의 색깔로 spray
시간은 충분해
누군가 정해둔 길 재미없어
특별한 오답이 더 빛나
오늘부터 네가 원하는 길 찾아
Go go go go
We are so young
자로 잰듯한 생각은 no more
착한 것보단 제멋대로
지금 느낀 느낌대로 먼저
Do it do it 너를 던져
원하지 않는 건 더는 no more
뻔한 것보단 네 멋대로
널 더 자유롭게 해 yeah
발칙한 발상을 해
넌 아직 so young
그들이 시키는 대로만 했더라면
못 듣지 넌
어깨로 오로지 책가방만 맸더라면
못 추지 넌
눈치로 한 결정은 솎아
따로 있잖아 원하는 결과
아무도 모르게 삐뚤어지면
결국에는 모두가 너를 기억하지
네가 내 이름을 알고 있는 이유도
단지 so young
6년 전에 TV를 봤더라면
알 거야 내 시작 또한 0
Now you love me
with that XOXOXO
그러니까 억지로 철들지 말고
Just let it young let’s go
자로 잰듯한 생각은 no more
착한 것보단 제멋대로
지금 느낀 느낌대로 먼저
Let it all go
Do it do it 너를 던져
Let it all go
원하지 않는 건 더는 no more
Let’s go crazy
뻔한 것보단 네 멋대로
널 더 자유롭게 해 yeah
발칙한 발상을 해
Make dreams high up in the air
넌 아직 so young
Whoo
이기고 지는 건 시간이 할 거고
되고 안 되는 건 young이
Go harder
내 방식은 내가 만들 거고
더 앞서갈 거야 멀리
Take it over
모두 뒤흔들어 더 새롭게
누가 뭐라 해 내 맘대로 해
당장 어디든 가도 돼
뭘 해도 다 alright
분명한 건 내 안에 있어
내 맘이 가는 대로 내 멋대로
나만이 만들 수 있는
paradigm baby
We are so young
자로 잰듯한 생각은 no more
착한 것보단 제멋대로
지금 느낀 느낌대로 먼저
Do it do it 너를 던져
원하지 않는 건 더는 no more
뻔한 것보단 네 멋대로
널 더 자유롭게 해 yeah
발칙한 발상을 해
Make dreams high up in the air
넌 아직 so young"
희망고문,"38,752",이하이,"아무 생각 없이 건넨듯한 한마디에
밤새 생각에 잠겨
I think I'm going crazy
술김에 한 안부 인사뿐일까
답을 한참 적다가 지운다
그댄 날 참 쉽게도 지웠지만
망상일까 요즘은 그대 사진들 속에
나만 알아볼 수 있는 쓸쓸함이 보여
아냐 이럼 안되는 거지
내가 이러길 바라겠지
언제나 닿을 수 없는 곳에서만
손 내미는 너
그대여 내게 돌아와 줄 수 없다면
돌아봐도 안 돼요
Baby I will try to let you go
그대여 나는 죽어도 안 되겠다면
차라리 날 숨 쉬게 하지도 마요
아직도 난 그대 안에
마주칠까봐 애써 나를 피하던 니가
요즘 따라 왜 어딜 가도 보이는 걸까
우연을 엮어 운명을 만들고
희망고문인 걸 알면서도
여전히 닿을 수 없는 너에게
손을 내미는 나
그대여 내게 돌아와 줄 수 없다면
돌아봐도 안 돼요
Baby I will try to let you go
그대여 나는 죽어도 안 되겠다면
차라리 날 숨 쉬게 하지도 마요
아직도 난 그대 안에 사는데
그댄 내가 없어도 잘 살 수 있으면서
왜 날 이렇게
괴롭히고 미치게 만드나요
Baby please let me go
Don't you know
I'm dying
Oh god
날 놓아줄 수 없다면 내게 돌아와요
그대여 내게 돌아와 줄 수 없다면
돌아봐도 안 돼요
Baby I will try to let you go
그대여 나는 죽어도 안 되겠다면
차라리 날 숨 쉬게 하지도 마요
아직도 난 그대 안에 살아요"
symphony,717,oftn (오픈),"can you tune up my heart and play
your words like rhythm
with how you say
as our symphony starts to sway
we’re a perfect harmony
and I hope we stay that way
lately I been playing outta tune
and I can’t play
what u been wanting too
the way you playing ain’t
nothing I heard before
I just improvised my lines but
you understanding where I come from
you’re a melody that’s
stuck in my head
what can I do
I’m not just following your lead
You’re composing my every move
can you tune up my heart and play
your words like rhyth
with how you say
as our symphony starts to sway
we’re a perfect harmony
and I hope we stay that way
I’ve been learning
all the songs that
you say make you feel alive
I’ve burning
them to disks
so I could listen while we drive
away from all the madness
this synesthesiatic love
that we been feeling
I hope it lasts a while
what can I do
I’m not just following your lead
You’re composing my every move
can you tune up my heart and play
your words like rhythm
with how you say
as our symphony starts to sway
we’re a perfect harmony
and I hope we stay that way
oh oh oh
play me your melody
oh oh oh
you are my symphony
oh oh oh
play me your melody
oh oh oh
you are my symphony"
봄이 너에게 (Springtime),"6,505",휘인 (Whee In),"벚꽃이 피어나
온통 흐드러지게
따스한 바람처럼
우리는 스며들었네
모든 게 꿈같아 매일매일
네가 내 곁에 숨 쉬는 게
아이처럼 웃을 때
I'm melting down down down
La La La
I'm the scent of your springtime
La La La
And you are the scent of my life
너에게 주고 싶어
가득 품은 햇살도
어깨 위에 올라탄 꽃잎도
A song from spring to you
모든 계절이 지나
여전히 그 자리에
작은 손을 흔들어
눈빛으로 인사해
마음까지 시려 왔었는데
이젠 입김도 안 나
너를 다시 만날 생각에
I'm melting down down down
La La La
I'm the scent of your springtime
La La La
And you are the scent of my life
너에게 주고 싶어
가득 품은 햇살도
어깨 위에 올라탄 꽃잎도
A song from spring to you
봄이 너에게 말을 거네
날 기다려줘서 고마워
봄이 너에게 약속하네
너의 곁에 있어 준다고"
그래서 그랬어 (with MEENOI),"1,318",BOYCOLD,"위시리스트에 전부 담아 모자라지 않게
쓸어 담아 너 주는 거라면 하나 안 아까워
불과 일주일 전 너에게 줄 선물이 여기에
산더미처럼 한가득 쌓여있었는데

허전해서 그래 허전해서
네가 없는 나도 괜찮아
밥도 잘 챙겨 먹고 너 없이 쇼핑도 하고
혼자 영화도 보고 그랬어 그랬어

그래서 그랬어 그래서 그랬어
그래서 그랬어 그래서
그래서 그랬어 그래서 그랬어
그래서 그랬어 왜 그랬어

그래서 그랬어 그래서 그랬어
그래서 그랬어 그래서
그래서 그랬어 그래서 그랬어
그래서 그랬어 왜 그랬어

남자들이 자꾸 추파 던져도 못 본 척 휙
원래 관심 없었지만 잠깐 생길 뻔했지
의자까지 빼준다던데 ordinary sxxt
괜찮아 네가 없으니까 나는 혼자 하면 돼

혼자도 손잡으면 돼 베개 안고 잠들면 돼
오늘 웃기게 생겼네 하면 너 참 좋아했었지
네 사진 안 보면 돼 거기도 안 가면 돼
저기도 안 보면 돼 저기는 가면 안 돼

그래서 그랬어 그래서 그랬어
그래서 그랬어 그래서
그래서 그랬어 그래서 그랬어
그래서 그랬어 왜 그랬어

그래서 그랬어 그래서 그랬어
그래서 그랬어 그래서
그래서 그랬어 그래서 그랬어
그래서 그랬어 왜 그랬어"
아껴줄게 (Prod. L-like),"17,100",죠지,"지루해서 보이지 않았던 모든 것
누구에겐 삶 누구에겐 시간
누구에겐 사랑
다시 만져보고 말 걸어줄게
애틋한 눈 하고 바라볼게
내가 너에게
숨결을 불어넣어 줄게 yeah yeah
오후 4시 저기 저 유리창을 통해
내 맘을 비추는 uh
사랑스럽고 나른한 저 빛처럼
예쁜 모든 것들에게 미안해
넌 매일 빛나고 있었는데
woo woo woo
항상 주머니에 손을 넣으면
잡힐 줄 알았던 모든 것
모든 것
다들 그랬을까
너도 그랬을까
이제서야 서운함 가득한
내 일상들아 미안해
내가 다시 아껴줄게
지나왔던 길로 되돌아가서
내가 다시 잃어버리지 않을게
지나왔던 길로 되돌아가면
잃어버리지 않을까 고민했던
누구에겐 삶 누구에겐 시간
누구에겐 사랑 love
늘 그래왔듯이 넌 언제나
그 자리에 그대로인 걸
생각해보면 문득 고마워
그냥 모든 게 다
날 안아줬던 행복들이야
그동안 몰라줘서 미안해
물도 더 잘 줄게
오래도록 내 옆에 쭉 머물러줘
내가 다시 아껴줄게
지나왔던 길로 되돌아가서
내가 다시 잃어버리지 않을게
지나왔던 길로 되돌아가면
내가 다시 아껴줄게
지나왔던 길로 되돌아가서
내가 다시 잃어버리지 않을게
지나왔던 길로 되돌아가면"
내 눈물 모아,"5,671",플라이 투 더 스카이,"창 밖으로 하나둘씩
별빛이 꺼질때 쯤이면
하늘에 편지를 써
날 떠나 다른 사람에게 갔던
너를 잊을 수 없으니
내 눈물 모아서 하늘에
너의 사랑이 아니라도
니가 나를 찾으면
너의 곁에 키를 낮춰 눕겠다고
잊혀지지 않음으로
널 그저 사랑하겠다고
그대여 난 기다릴거에요
내 눈물의 편지 하늘에 닿으면
언젠가 그대 돌아오겠죠 내게로

난 믿을거예요 눈물모아

너의 사랑이 아니라도
네가 나를 찾으면
너의 곁에 키를 낮춰 눕겠다고
잊혀지지 않음으로
널 그저 사랑하겠다고
그대여 난 기다릴거에요
내 눈물의 편지 하늘에 닿으면
언젠가 그대 돌아오겠죠 내게
그대여 난 기다릴거에요
내 눈물의 편지 하늘에 닿으면
언젠가 그대 돌아오겠죠 내게로
난 믿을거예요 눈물모아"
밤바다,"8,551",수잔,"그날의 밤을 기억해
서로의 손을 묶은 채
뛰어든 밤을
너네 아니었음 못해
그냥 벗어던지면 돼
무얼 망설이는 건데
길바닥에
누워야만 해
이 바람을 느낄 수 있다면
조금 더 용기를 내본다면
또 바보처럼 웃고 있다면
We are ready to go right now
너는 내 바다가 돼
나는 여름이 될게
네가 뛰어들 수 있게
너는 내 하루가 돼
나는 내일이 될게
영원토록 함께 하게
you and me and we me
we me with me
wimi wimi with me yeah
wimi wimi with me yeah
wimi wimi with me yeah
wimi wimi wimi wimi
우리에게 부여해 영원한 Freshman
찬란할 준비가 되어있는 네겐
무한한 Bless
바래지 않아 Faith
꼭 꼭 약속해
Jeju를 부리는 섬들의 노래와
묘기를 부리는 우리의 대화엔
공허한 마음 하나 없이
네 사이사이 채울 테니
눈앞에 반짝이는 별을 봐
우릴 향해 쏟아지고 있잖아
온몸을 열어 세상을 안아봐
그러면 이 세상을 전부 다 가질 거야
너는 내 바다가 돼
나는 여름이 될게
네가 뛰어들 수 있게
너는 내 하루가 돼
나는 내일이 될게
영원토록 함께 하게
you and me and we me
we me with me
우리의 푸른 여름날도
언젠가는 저물어 가겠지
짧은 찰나일지라도
저 하늘이
저 바다가
기억할 거야
너는 내 바다가 돼
나는 여름이 될게
네가 뛰어들 수 있게
우린 멈춰있을래
평생 철부지 할래
우리 영원토록 행복하게
you and me and we me we me
you and me and we me
we me with me
wimi wimi with me yeah
wimi wimi with me yeah
wimi wimi with me yeah
wimi wimi wimi wimi"
Sunflower,"19,165",Colde (콜드),"나른한 바람에
흔들리는 너의
긴 생머리와 그 향기
나는 금세 취하지 yeah
쭉 뻗은 도로
위를 달린 다음
거리를 좁히자고
우리 몸과 맘을 다
여기가 어딘지 몰라도
너에게로 가
눈 부신 햇살 아래
더 눈부신 나를 봐줘
우린 어디에도 없는 존재야
더 짜릿하게 비를 내려줘
나의 마음속에다
I'm your Sunflower yeah
너만 바라보는 난
You're my Sunshine yeah
날 바라봐줘 girl
그래 나는 차가웠지 yeah
어쩔 때는 얼어붙지 yeah
하지만 너가 날 보면 왜
자꾸 녹아들어 baby yeah
움직이자고 못된 도시에서
벗어나면 뭐든지 짜릿해
너도 모르게 빼앗겼던
미소를 내가 되찾을 수 있어
우리가 바라볼 수 없던 곳에
다다른 뒤
뜨거운 사랑의 불씨는
타오르지
하나 둘씩 숨죽이던 것들이
고개를 들 때면
넌 기다렸단 듯이
걸맞은 사랑을 내게 줘
이걸 내게서 거두지마
그대 사랑을 멈추지마
때로는 어둠이 더
밝은 빛이 되기에
난 너만 바라볼 게
I'm your Sunflower yeah
너만 바라보는 난
You're my Sunshine yeah
날 바라봐줘 girl
넌 내 옆에서 눈부시게
너의 아름다움에 모두 숨죽이네
우리 사랑의 도착지는 우주위에
Love is everywhere everywave
넌 내 옆에서 눈부시게
너의 아름다움은 모두를 숨죽이게
우리 사랑의 결말은 우주 위에
Love is everywhere everywave"
너의 이름은 (Feat. ASH ISLAND),"20,768",헤이즈 (Heize),"나는 지금 너에게로 달려가는 중
너는 그런 나를 모르고 있지만
희미한 기억 지워져버린 내 이름
그 모든 건 내가 지금
손에 쥐고 있으니 상관없어
달려오는 차들조차
거친 파도조차
나를 막을 순 없어
눈앞에 있는 문제들은 보이지도 않아
내가 막아야 할 폭풍우가
널 맴돌고 있잖아
가파른 계단도
어둠 속 헤매임도
불안한 미래도
너를 건들 수 없게
언젠가 네 곁에
당당히 너의 이름을
불러줄 날을 향해
난 견디고 있어
your name
your name
부르고 싶은 그 이름
your name
your name
your name
your name
your name
다시 태어나도 너의 이름을 부를래
너의 기억 속엔 남아있는지 궁금해
끝이 곧 시작이란 말을 나는 믿을게
아니라면 우린 몰랐을 거야 지구 둘레
너를 위해 폰을 들었고
in the night
나 혼자라도 기억하려 remind
I’ll be freakin' star
널 위해서 할게
넘어진대도 앞으로 걸어갈게
너의 이름을 난 기억할게
till i die i i i i
아직까진 I can’t say goodbye i i i i
약속할게 희미해져도
난 여기 남아
너와 네 추억까지
다 새겼으니 있자고 나랑
가파른 계단도
어둠 속 헤매임도
불안한 미래도
너를 건들 수 없게
언젠가 네 곁에
당당히 너의 이름을
불러줄 날을 향해
난 견디고 있어
your name
your name
부르고 싶은 그 이름
your name
your name
your name
your name
your name
시간 지나고 몇 번이라도
다시 되돌릴 준비가 되어있어 난
네가 떠나고 입술에 머문
흉터 같은 너의 이름은
your name
your name
부르고 싶은 그 이름
your name
your name
your name
your name
your name"
So I Danced,"2,750",DPR IAN,"I just hope that someday someone would love me
There’s no hellos
On our way to the show
Your sweet face is turning cold
As the fires begin to draw a little closer
I left all the water running at home (oh shit)
Then drove around with a car that we stole
All of a sudden they just wanted to know
How I really feel
So I just danced
Feel you
Feel you
Feel you
I just danced
Feel you
Feel you
Feel you
Hello
Your beautiful roses are flat
Flamingos
Are turning into giant pink rats
Let me know
How many knives are in my back
Don’t get cold
Your world is just about to crack
I left all the water running at home
Then drove around with a car that we stole
All of a sudden they just wanted to know
How I really feel
So I just danced
Feel you
Feel you
Feel you
I just danced
Feel you
Feel you
Feel you
I never thought it would come to this
What you like them struggles?
It’s not your end of the story
God this shit sucks
MITO
I’m going
I left all the water running at home
Then drove around with a car that we stole
All of a sudden they just wanted to know
This is how I really feel
This is how I really feel
So I just danced"
안되나요,"7,932",휘성 (Realslow),"너무 힘들어요
다른 사람 곁에 그대가 있다는 게
처음 그댈 본 난
휠씬 그전부터 이미 그랬을 텐데
어쩌면 헤어질 지 몰라
힘겨운 기대를 해봐도
단 한번 힘들어 하는 표정 없이
행복해 하는 그대가 싫어요
안되나요 나를 사랑하면
조금 내 마음을 알아주면 안돼요
아니면 그 사람 사랑하면서
살아가도 되요
내 곁에만 있어 준다면
하루는 울고 있는 그대
멀리 서 지켜 본적이 있죠
그렇게 울다 지쳐서 그 사람과
이별하게 되길 기도 하면서
안되나요 그대 이별하면
이제 그 자리에 내가 가면 안돼요
아니면 그 사람 사랑하면서
살아가도 되요
내 곁에만 있어 준다면
힘들 그대 모습 생각해 보면
애써 그대 때문에
아픈 나를 만나지만 우우
사랑 할 수 없는 그대를 보면
너무 아픈 가슴 다 쓰러져만 가는데
안되나요 나를 사랑하면
조금 내 마음을 알아 주면 안돼요
아니면 나를 그 사람이라고
생각해도 되요
그대만 내게 있으면
그대만 있어 준다면"
갈색머리,"6,317",윤건,"내가 버린 그녀가 이 노랠 들으면
흩어진 갈색머리 바람에 젖어
날 생각할까
그녀를 생각하면 이 노랠 부르면
사랑을 이별로 갚은 어리석은 날
미워할까
내가 버린거라 믿는지
넌 아직 모르고
내 맘 속 널 보내는 슬픔은
아무도 몰라주고
단 한번 사랑했던 너의 갈색 향기
아직도 다른 사람은
꿈도 못 꾸는 나를 아니
11월 초겨울에 그리움 묻어와
갈색실 스웨터 보면
걸음 멈추는 나를 아니
내가 버린거라 믿는지
넌 아직 모르고
내 맘 속 널 보내는 슬픔은
아무도 몰라주고
내가 보낸 이율 아는지
다 알고 있는지
내가 버려진 눈물 속에서
지내온걸 아는지
I can wait for you
내가 버린거라 믿는지
넌 아직 모르고
내 맘 속 널 보내는 슬픔은
아무도 몰라주고
내가 보낸 이율 아는지
다 알고 있는지
내가 버려진 눈물 속에서
지내온걸 아는지"
Love You (JTBC '효리네 민박2' 삽입곡),"1,987",모나 (MONA),"Falling stars from the sky
Left a trace I can follow
I found myself lost in your eyes
Every day every night
Got me thinking about you
I wonder if you feel this way
Tell me that you’ll always
be here with me
Without you
I’ll never be the same
Let’s walk under stars
and we won’t ever let go
Hold me in your arms
Love you
I’m falling in love once again
Oh with you
Love you
I’ll never find someone like you
Only you baby
Nothing more nothing less
Whenever I’m with you
It feels like a dream has come true
Every song every words
Got me thinking about you
I wonder if you hear it too
There’s no other place
that I’d rather be
Without you
I’ll never be the same
Wherever you go
I’ll be waiting for you
‘Cause you make me say
Love you
I’m falling in love once again
Oh with you
Love you
I’ll never find someone like you
Only you
There’s something that I
Wanna tell you
I promise you I’ll always be
Be with you
Love you
I’m falling in love once again
Oh with you
Love you
I’ll never find someone like you
Only you baby"
사진,"7,863",Dragonfly,"바쁜 생활속에 널 잊고 지냈지
아니 난 그렇게 믿고만 있었지
그랬지만 아니었나봐
그냥 달라졌다고 느꼈을뿐
먼지 쌓인 나의 방을 정리하다
오래된 우리의 사진을 보았지
나도 몰래 흘러내린 눈물
그때 까지도 난 몰랐었지
너였단걸 그랬단걸
많은 시간이 흘러간 지금에도
내가 다른 어떤 누구도
다시 사랑할 수 없던 이유
잘있는지 그런건지
가끔 전해 듣던 너의 소식만큼
다시 시작할 수가 없다면
세상 누구보다 행복하기를 바랄께
눈에 익은 거릴 지나칠때마다
느끼던 가슴을 저미는 아픔도
그저 쉽게 생각했었지
막연한 외로움 때문이라고
좀더 일찍 깨달아야만 했는데
모든게 외로움 때문이 아닌걸
가슴속에 쌓여온 그리움
너를 보고 싶은 마음인걸
너였단걸 그랬단걸
많은 시간이 흘러간 지금에도
내가 다른 어떤 누구도
다시 사랑할수 없던 이유
잘있는지 그런건지
가끔 전해 듣던 너의 소식만큼
다시 시작할 수가 없다면
세상 누구보다 행복하기를 바랄께
사진 속의 난 너의 곁에 난
이렇게 행복한 얼굴이었단 걸
그때 왜 몰랐는지
너였단걸 그랬단걸
많은 시간이 흘러간 지금에도
내가 다른 어떤 누구도
다시 사랑할수 없던이유
잘있는지 그런건지
가끔 전해 듣던 너의 소식만큼
다시 시작할수가 없다면
세상 누구보다 행복하기를 바랄께"
널 생각한다 (Feat. Kid Wine),"3,183",그리오 (GRIO),"구름 낀 하늘이면
그대를 잠시만 잊어요
따스한 햇살은 날
그대처럼 안아주겠죠
아주 많은 너의 기억들
이젠 잊어야 하네요
변하지 않는 건
그 아름다운 날과
너와 내가 있었음을
널 생각한다
그 밤
아직 못 잊었다
마음으론
할 수가 없었다
밝은 별빛처럼 넌
빛나고 있고
널 잊다 잊다
하루가 지난다
빗소리가 들리면
내 맘도 흘러내리네요
그리움을 삼키며
다시 긴 밤을 지새우겠죠
아주 많은 너의 기억들
이젠 잊어야 하네요
변하지 않는 건
그 아름다운 날과
너와 내가 있었음을
널 생각한다
그 밤
아직 못 잊었다
마음으론
할 수가 없었다
밝은 별빛처럼 넌
빛나고 있고
널 잊다 잊다
하루가 지난다
밝은 별빛처럼 넌
빛나고 있고
널 잊다 잊다
하루가 지난다"
사랑이란(PROD.로코베리),"6,794",양다일,"넌 항상 나에게 어떤의민지
널 좋아하는지 묻곤해
그때마다 날 보는 얼굴이
찡그려지는 그게 좋아
길 걷다가도 노랠 들어도
자꾸만 또 생각나
그게 내 대답이야
너의 미소가 끊이지 않을수 있게
네 옆에 내가 항상있을게
사랑이란 두 눈을 보는 것
그저 있는 그대로의 모습으로 보면 돼
널 안고 있으면 행복해
그게 내 진심인걸
사랑이란 건 수 많은 별중에 빛난 별 하나
내가 찾은 너란 걸
너만을 사랑해 고백할게
네가 불안해 하지 않게
너의 집앞에 바래다 줄땐
괜히 헤어지는 게 싫어 손을 안놓고
전화를 할 땐 귀가 뜨거워지도록
끊지 않는 나를 발견하지
사랑이란 두 눈을 보는 것
그저 있는 그대로의 모습으로 보면 돼
널 안고 있으면 행복해
그게 내 진심인걸
사랑이란 건 수 많은 별중에 빛난 별 하나
내가 찾은 너란 걸
너만을 사랑해 고백할게
네가 불안해 하지 않게
은하수로 가득한 밤 세상이 너로 물들어
너란 말야 나에겐 모든 것
말론 설명할수 없는 이 감정을 느끼니
내 속을 다 보여준다면
내 진심을 믿겠니
우리는 말야 계절이 변해도 변하지 않아
그런 나를 약속해
세상에 단 하나 너란 사람
나에게 와줘서 고마워"
장마 (Rainy Season),"65,066",마마무 (Mamamoo),"It's a rainy day 헤어지기엔
아직은 좀 이른 듯해
Why Why Why
이 새벽에 덩그러니
남겨져 버린 내 기분은
Down Down Down
우산이 필요해
어설픈 위로에 나아질 것 같지 않아
애써 견디려 해
눈물을 보이면 멈출 것 같지 않아
시간은 느리게 흐르는데
멀어지는 너의 걸음은 빨라
Oh right now
꿈이라면 깨고파
넌 미련하나 없이 끝인사를 건네
달콤하게 들리지는 않아 No way
이젠 우린 하나가 됐다고
말하던 입에서 나오는 이별은 뭐죠
어느샌가 너의 그림자도 뒤를 보네
Please call me baby
It's a rainy day 헤어지기엔
아직은 좀 이른 듯해
Why Why Why
이 새벽에 덩그러니
남겨져 버린 내 기분은
Down Down Down
햇살이 필요해
어두운 구름이 달아나질 않아
애석한 피날레
차가운 빗줄기가 날 적시잖아
다시는 무너지기 싫은데
돌아서는 너의 모습을 보면
Cry me out
내가 작아지잖아
물방울이 번져 내 어깨를 적셔
피할 수 없다는 걸 깨달을 때쯤에
눈앞에 빛이 안 보이네
기꺼이 내 모든 것을 바쳤던 날들이
의미 없이 사라져
조심스레 건네는 인사 속엔
다정한 듯 가시가 돋네
It's a rainy day 헤어지기엔
아직은 좀 이른 듯해
Why Why Why
이 새벽에 덩그러니
남겨져 버린 내 기분은
Down Down Down
이젠 놓아주기로 해
행복하길 기도해 기도해
구름 위를 맴도네
It's not real
Frankly I feel
So sad with you
It's a rainy day 헤어지기엔
아직은 좀 이른 듯해
Why Why Why
이 새벽에 덩그러니
남겨져 버린 내 기분은
Down Down Down
차가운 비로 나를 가득 채워줘
뜨거운 눈물이 흘러
멈출 수가 없어
Why Why Why
너로 물든 나를 지워줘
새카만 구름을 치워
너 없는 내 기분은
Down Down Down"
"55 (Feat. 백예린, 웬디)","4,647",코드 쿤스트 (CODE KUNST),"우리 시간 속
우리 사라진 다면
만약, 그냥 만약에 말야
얼마 남지 않은 이
시간도 너와 함께라면
그럼, 괜찮을 것만 같아 난
Imagine if the world ends in an hour
Love is all I've got and you're
the one in my head right now
I don't wanna waste, don't wanna
waste even a minute
now It's fifty-five
now It's fifty-six
시간이 흘러가도
눈 감아도 널 볼 수 있게
And I'll will remember everything of you
네 눈 그리고 빛
사랑을 나눌 때의 말들
우린 다시 또 사랑에 빠질거야
Right now
I don't wanna waste don't wanna waste
even a minute
조금보다
내가 조금 더 너를 안고 다가가
너에게 무엇이든 말하게 해
너무 늦어서 미안해
내 몸, 내 맘이 하는 대로 못 해
왜 못 해
저 멀리서
다시 만나자
아쉬움보다 다시 입 맞추는 꿈을 꿔
그곳에서
더 사랑하자
아쉬움보다 다시 사랑할 꿈을 꿔
And I'll remember everything of you
네 눈 그리고 빛
사랑을 나눌 때의 말들
우린 다시 또 사랑에 빠질거야
Right now
I don't wanna waste don't wanna waste
even a minute
Woo uh
55분
보다 깊을 너와 나의 끝이 없는 사랑
Woo woo woo"
Take Five,"6,706",윤하 (YOUNHA),"내겐 좋은 사람이 많다고 생각해
쉽지 않은 건 같은 자리에 있었어
맘 속 가득한
진실을 느끼고
더욱 강하게
네 안에서 난
믿음을 찾았어
난 꿈의 소중함을 알았어
할 수 있는 마음
변치 않은 모습
그렇게도 난 큰 빛을 얻었어
절망할 순 없는
구속 받지 않을
삶이라는 건 행복한 너의 모습
빛이라는 건
일어서는 것
가까이 있게
내가 너를 만난 건 행운이었어
이젠 너를 통해서
내가 살아가고 있어
맘 속 가득한
행복을 느끼고
항상 새롭게
내가 못다한
꿈을 이룬다면
그건 또 다른 나란 걸
할 수 있는 마음
변치 않은 모습
그렇게도 난 큰 빛을 얻었어
절망할 순 없는
구속 받지 않을
삶이라는 건 행복한 너의 모습
할 수 있는 마음
변치 않은 모습
그렇게도 난 큰 빛을 얻었어
이 넓은 세상을
느끼는 강한 네 모습"
