Title,Likes,Singer,Lyrics
멀리멀리,"13,322",지소울 (GSoul),"나 어디론가 멀리멀리
너 없이 나 멀리멀리
나 어디론가 멀리멀리
너 없이 나 멀리멀리
괜찮냐고
너 정말 괜찮은 거 맞냐고
괜찮다고
어쩌면 이게 잘 된 거라고
더 예쁜 여자 만난다고
No 영원한 건 없다는 걸
Don't you know
알면서도 이별이라는 건
또 한번 내 사랑은 가고
나 혼자 여기 멀리
괜히 더 슬픈 척 하려고
또 혼자 여기 멀리
저 파란 바다보다 더
아름다웠던 우리사랑
뒤로한 채 멀리멀리 넌
또 이렇게 날 멀리멀리 girl
몇 분만 더
해 질 때까지만 몇 분 더 oh girl
조금만 더
불쌍한 척 좀 할게 나 lonely
영원한 건 없다는 걸
Don't you know
알면서도 이별이란 건
또 한번 내 사랑은 가고
나 혼자 여기 멀리
혼자 여기 멀리멀리
괜히 더 슬픈 척 하려고
또 혼자 여기 멀리
저 파란 바다보다 더
아름다웠던 우리사랑
뒤로한 채 멀리멀리 넌
또 이렇게 날 멀리멀리 girl
나 어디론가 멀리멀리 oh no
너 없이 나 멀리멀리
멀리멀리 baby
나 어디론가 멀리멀리
너 없이 나 멀리멀리
영원한 건 없다는 걸
Don't you know
알면서도 이별이란 건
또 한번 내 사랑은 가고
나 혼자 여기 멀리
혼자 여기 멀리 baby
괜히 더 슬픈 척 하려고
또 혼자 여기 멀리
저 파란 바다보다 더
아름다웠던 우리 사랑
뒤로한 채 멀리멀리 넌
또 이렇게 날 멀리멀리 girl
멀리멀리 baby"
Belief,"8,279",jeebanoff (지바노프),"What can you tell me about it
나는 세상을 잘 몰라
yeah
It's going to take a while
물러나주길 바래
어느 샌가 부터
두 귀를 닫고 있게 돼
아무 고민과 걱정도
하지 않길 바라
오늘이 가고 내일 아침
해가 떠 오를 때
죄책감 없이
편안히 눈감길 바라
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
상반된 입장 속에서
흔들리고 있어
나완 정반대의
삶을 살고 있어
많은 얘기와
조언들을 듣고 있는
너완 정반대의
길을 가고 있어
어느 샌가 부터
두 귀를 닫고 있게 돼
아무 고민과 걱정도
하지 않길 바라
오늘이 가고 내일 아침
해가 떠 오를 때
죄책감 없이
편안히 눈감길 바라
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief
I can give it my full belief"
할많하않 (With 정일훈),"13,847",육성재 (비투비),"할 말은 많지만 하지 않아
어차피 다 소용없잖아
사랑해서 떠난다 하지 마
나도 네 맘이 어떤지 다 알아
아주 가끔씩 불편할 땐
좋은 것만 보면 될 텐데
생각을 하면 안 되는 건데
잠이 안 올 때처럼 불안해
난 매일 매일
다 늦었지만
Our beautiful days
넌 꼭 기억해야 돼
언제나 힘들 때 곁에 있던 그대
오늘도 난 널 지우느라 또 정신없이
흘러가는 시간도 붙잡을 수 없어
모르고 내 전부를 거기 두고 왔어
바보 같아 그래서 나 떠도는가 봐
I got nothing to say but
넌 어떤지 묻고 싶어
Baby I’m sorry for real cuz
이렇게 끝나게 된 걸
I got nothing to say but
넌 어떤지 묻고 싶어
Baby I’m sorry for real cuz
이렇게 끝나게 된 걸
할 말은 많지만 하지 않아
어차피 다 소용없잖아
어쩔 수 없는 거긴 어쩌기 싫은 거지
도망치는 게 더 익숙한 우리
I’m so bored
I’d rather be alone
둘이 벙쪄있는 것보다
I might be crazy
너도 어차피 어색한 거잖아
내가 뭘 잘하든 간에
네가 얼마나 잘하든 간에
We don’t care
다 늦었지만
Our beautiful days
넌 꼭 기억해야 돼
언제나 힘들 때 곁에 있던 그대
오늘도 난 널 지우느라 또 정신없이
흘러가는 시간도 붙잡을 수 없어
모르고 내 전부를 거기 두고 왔어
바보 같아 그래서 나 떠도는가 봐
이렇게 강한 척 말해도
사실은 정말 할 말이 없어
아마 이다음 생에선
You’ll love me love me forever
It’s you
How many times I tried
That’s only truth
You never ever looked in my eyes
It’s gonna be mine oh mine
It’s gonna be mine oh mine
IOY
다 늦었지만
Our beautiful days
넌 꼭 기억해야 돼
언제나 힘들 때 곁에 있던 그대
오늘도 난 널 지우느라 또 정신없이
흘러가는 시간도 붙잡을 수 없어
모르고 내 전부를 거기 두고 왔어
바보 같아 그래서 나 떠도는가 봐
I got nothing to say but
넌 어떤지 묻고 싶어
Baby I’m sorry for real cuz
이렇게 끝나게 된 걸
I got nothing to say but
넌 어떤지 묻고 싶어
Baby I’m sorry for real cuz
이렇게 끝나게 된 걸"
틈 (Feat. 개코),"3,129",선재 (snzae),"그 틈으로 이곳만 지나면
I`ll be fine 괜찮아질 거야
잠깐만 숨어있다 보면
도망칠 필욘 없겠지
come and hide with me
저 험한 곳에서
이쪽으로 눈들을 피해서
저 밖에서 적응할 수도 있었을 텐데
yes i`m that dummy
작은 세상엔
발에 닿은 땅은 바다였고
뛰어내리면 날아갈 듯해서
yes i`m that dumb
밖을 내다볼 생각조차
할 필요가
tiny hole
here is my place 밖이 힘든 걸까
내가 못 배운 걸까 tiny hole
hide in my place
좁은 틈 사이로 들어오는 빛이 너무 밝아
누구나 찾을 수 있는 곳에 난 또 숨어있어
누구나 보이는 곳에 난 또 투명 인간처럼
걷고 있어
틈밖에는 그림자도 없나 봐
어떤 부귀영화가 있길래
아무도 돌아오려고 하지 않아 거긴
기울어진 잔디 위 다툼만 있는데
엉덩이 붙이고 앉은 이 작은방
질퍽한 진흙더미 아래 웅덩이 같아
소파에 앉아
영화 한 편을 듣고 있어
이 조그만 어둠 안에 순응해서
저 틈밖에 빛만 바라보고 있어
tiny hole
here is my place 밖이 힘든 걸까
내가 못 배운 걸까 tiny hole
hide in my place
좁은 틈 사이로 들어오는 빛이 너무 밝아"
안아줄게,"1,354",Sweet The Kid,"모두 잊으려 다짐해도
한없이 초라해져
되새겨 오늘도
너의 두 손을 잡고 하염없이 걸을 때
너가 내 두 눈 바라보며 말할 때
모두 기억해
그대로 있어줄래
너가 없던 내 밤은 어두워
같이 맞던 그 비에 젖어
너에게 또 내 맘을 전해
혹시 볼까 봐
널 더욱 바래 예전처럼
내가 널 지켜주지 못해서
멈춰져있던 우리 기억을 다시 주워
다시 널 볼 때면
널 볼 때면 내가 널 안아줄게
널 닮아 내 생각이 모두 변했어
너에게 향한 내 말투까지도
What should i do
계속 되새겨 널 위해
흐려져 너의 모든 게
소중해 너와의 추억
난 아직 낯설기만 해 지금 우리 둘
오늘 밤은 내 앞에 와줘
너가 없던 내 밤은 어두워
같이 맞던 그 비에 젖어
너에게 또 내 맘을 전해
혹시 볼까 봐
널 더욱 바래 예전처럼
바래 예전처럼 널
내가 널 내가 널
지켜주지 못해서 지켜주지 못해서
멈춰져 있던 우리 기억을 다시 주워
다시 널 볼 때면
널 볼 때면 내가 널 안아줄게
널 더욱
우리 예전처럼 그대로
ouu ouu"
PARADISE (Feat. ROMderful & punchnello),"2,844",WOOGIE,"If you look into my eyes
You’ll see the reflection
of your beauty and clear skies
And I see paradise
Para para paradise
I feel so free
It’s just you and me
A few palm trees a pool the breeze
Yeah I’m in paradise
Para para paradise
Beautiful weather
Look at my eyes baby
어려웠잖아 매일매일
이제는 놔도 돼 baby
바람에 날려 바람을 타고
향기는 퍼져 멀리
따스한 햇빛 눈부신 해변
we're in paradise baby
Palm trees on the beach eating tacos
우린 편히 기대
잠깐의 꿈이라도 즐길래 이젠
깨지 않길 기도하는 건 너무 모양 빠지니
You can have it you can have it baby
수 많은 날 들을 뒤로한 체
현실과 멀리 떨어져 이젠
잊을 수 없는 꿈 안에서 허우적대
Killing time for no reason
모래 사장 위에 누워 우린 chillin
겉옷도 필요하지 않아 are you kidding
사랑을 나눠 너의 눈을 마주 보며
If you look into my eyes
You’ll see the reflection
of your beauty and clear skies
And I see paradise
Para para paradise
I feel so free
It’s just you and me
A few palm trees a pool the breeze
Yeah I’m in paradise
Para para paradise
You can get it 누워있어도 돼 아직
Too many problems
그래 머리 비워 이젠
You can have it 편히 있어도 돼 여긴
높은 하늘 아래 잔을 비워 우린
돌아갈 필요 없어 도망갈 필요 없어
같이 손을 잡고 밤하늘의 별을 세자
더는 돌아갈 필요 없어 도망갈 필요 없어
여긴 paradise as you know
Baby I don't wanna
wake you up right now
서두르지마 시간은 우리 거니까
좀 더 머물러 있자고
걱정이 너무 많아 왜이리
우린 왜 그랬을까
걱정이 너무 많아 baby 우린 왜 그랬을까
If you look into my eyes
You’ll see the reflection
of your beauty and clear skies
And I see paradise
Para para paradise
I feel so free
It’s just you and me
A few palm trees a pool the breeze
Yeah I’m in paradise
Para para paradise"
steam,"2,257",Jimmy Brown,"you know how it go
삶은 물음표
느려 생각도
세상 모든 양을 세지 못해도
무릎 위 점이 멍이 되어갈 때도
i’m your goodie goodie
give you good good love
i’m your goodie goodie
give you good good love
빛이 머릿춤을 대신할 때면
빛의 머릿춤이 데려갈 때
눈을 꼭 감아 검은색 이상을 얹으면
우리만 보는 색의 향연 속에
빠져들 때면
from the bed to the floor
to the kitchen back to bedroom
열기를 뿜어 잊은 듯
아름다움 맺힌 몸이 발하면
love your steam steam
love your steam baby
love your steam steam
love your steam baby
love your steam steam
love your steam baby
love your steam steam
love your
you know how it go
삶의 물음표
땀에 흐르고
오르내리면
마냥 웃어 바랄 게 더 뭐 있어
옆에서 눈을 감는 날 택했어
be my goodie goodie
the way that body be working
im like a fiend gotta have it
마음속 울림은 heavy
미소는 곧 light up a planet
like nothin’ could ever stop it
어서 수비해 수비
baby show me what you’re talkin’
you know you’re worth it
the waterfall is crazy
봐 봐 이제 억을 벌지
너 인생을 건 내기
from the bed to the floor
to the kitchen back to bedroom
열기를 뿜어 잊은 듯
아름다움 맺힌 몸이 발하면
love your steam steam
love your steam baby
love your steam steam
love your steam baby
love your steam steam
love your steam baby
love your steam steam
love your
love your steam steam
love your steam baby
love your steam steam
love your steam baby
love your steam steam
love your steam baby
love your steam steam
love your"
GO GO,"4,058",CRAVITY,"Oh we could go, go anywhere
If you wanna go, just runaway
더는 걱정하지 않아도 돼
손을 마주잡고 걸을 땐

Oh we could go, go anywhere
If you wanna go, just runaway
더는 불안하지 않아도 돼
눈을 마주보고 있을 땐

Something, 뭔가에 맞은듯한 느낌
Something got me asking
한참을 헤매이던 그곳, 그곳에서

너를 만났을 때, 날 구원한 그때
난 알게 됐어 너를 따라가는 나를 볼 때

Oh we could go, go anywhere
If you wanna go, just runaway
더는 걱정하지 않아도 돼
손을 마주잡고 걸을 땐 (Oh yeah)

Oh we could go, go anywhere
If you wanna go, just runaway
더는 불안하지 않아도 돼
눈을 마주보고 있을 땐

Where’d you go? 너 없이
여긴 어두워 지기만 해
Where’d you go? 나 없이
아무것도 할 수 없는걸 알면서

널 처음 봤던 그때, 날 구원한 그때
난 알게 됐어 너를 따라가는 나를 볼 때

Oh we could go, go anywhere
If you wanna go, just runaway
더는 걱정하지 않아도 돼
손을 마주잡고 걸을 땐 (Oh yeah)

Oh we could go, go anywhere
If you wanna go, just runaway
더는 불안하지 않아도 돼
눈을 마주보고 있을 땐

내가 곁에 있어줄게
가끔 네가 맘이 지쳐
작은 힘 조차 없을 때
주저 앉고 싶어질 때

이 노래를 기억해줘
잊지 않도록, Baby 잊지 않도록
곁에서 맴돌게
이 노래 멜로디처럼 singing ahh right now

Oh we could go, go anywhere
If you wanna go, just runaway
더는 걱정하지 않아도 돼
손을 마주잡고 걸을 땐 (Oh yeah)

Oh we could go, go anywhere
If you wanna go, just runaway
더는 불안하지 않아도 돼
눈을 마주보고 있을 땐"
Midnight (Feat. 개코),"1,723",챈슬러,"So in love tonight
Tell me 넌 어디 있니
널 찾아 groove to the night
헤매이고 있는 밤
I’ve gotta make you mine
You’ll be mine
너도 느껴지는지
어둠이 내리는 밤
또 내일이 온 이 순간
이 시간 oh baby
Midnight
멈추지 마
Come take a ride
저 어디론가 In the night
Midnight
별 헤는 밤
날 데려가
Now baby let’s fly fly higher
All day all night
In the midnight
타오르는 걸 느껴
Can you feel the love
All day all night
In the midnight
달아오른 널 느껴
I feel your body girl
오늘 밤을 위해 준비한 월화수목토일
등줄기를 덮치는 사나운 고독이
몇 달을 남 좋은 일만 하다 보면
확 미치는 때가 와
그게 딱 오늘
차는 두고 나와
두려운 건 딱하나 해 뜨는 거
하늘을 볼 필요 없잖아
은하 수는 밤거리에 있어
Satellite 풀가동
we shine in the lime light
마르지엘라 루이V
대충 몇 개 걸치지
자신감에 양념 치는 것 다 그러듯이
캠핑 fishing 서핑 다 됐어
도시 심장 심실로 파고들어
혈관들을 헤집고
나를 지배하던 Ai의 로직도
거슬러 뒤섞어 보려고 해
지금 내게 Redbull
섞은 술 몇 잔이면 돼
Midnight
멈추지 마
Come take a ride
저 어디론가 In the night
Midnight
별 헤는 밤
날 데려가
Now baby let’s fly fly higher
All day all night
In the midnight
타오르는 걸 느껴
Can you feel the love
All day all night
In the midnight
달아오른 널 느껴
I feel your body girl
Midnight
내 맘에
별이 된
Your love so beautiful
Like a star
In the sky
늦은 밤이
돼야 나타나
Midnight
멈추지 마
Come take a ride
저 어디론가 In the night
Midnight
별 헤는 밤
날 데려가
Now baby let’s fly fly higher
All day all night
In the midnight
타오르는 걸 느껴
Can you feel the love
All day all night
In the midnight
달아오른 널 느껴
I feel your body girl"
그땐 그래야만 했던,692,oceanfromtheblue,"멀어지고 있나 봐 너와 나
점점 말수도 적어지고
한참을 고민했어
여전히 웃는 널 바라보면서
아니라고
아니라고
내 맘을 속이고
별일 아닌 척 하루를 보내고
또 말하고 또 말하죠
아무 일 없다고
근데 왜 자꾸만 숨이 가빠
우리 다신 만나지 말자고
숨 쉬듯 내뱉던 말도
지키지 못하나 봐
진심은 아니었었나 봐
그땐 그래야만 했던
눈 감으면 지금도 선명하게
그려져 너의 눈이
언제부턴가 내 맘속 너와 내 앞에
있는 사람이 다르게 보이는 것만 같아
함께 있는 시간이
함께였던 시간이
아름다울 때 내 맘에 담아놓을게
우리 다신 만나지 말자고
숨 쉬듯 내뱉던 말도
지키지 못하나 봐
진심은 아니었었나 봐
그땐 그래야만 했던
그 순간이 지금도 선명해
그려져 너의 눈이
흐려져 나의 눈이
그려져 너의 눈이
흐려져 나의 눈이"
