Title,Likes,Singer,Lyrics
장미,775,4월과 5월,"당신에게선 꽃내음이 나네요
잠자는 나를 깨우고 가네요
싱그란 잎사귀 돋아난 가시처럼
어쩌면 당신은 장미를 닮았네요
당신의 모습이 장미꽃 같아
당신을 부를때 당신을 부를때
장미라고 할래요
당신에게선 꽃내음이 나네요
잠못 이룬 나를 재우고 가네요
어여뿐 꽃송이 가슴에 꽂으면
동화속 왕자가 부럽지 않아요

당신의 모습이 장미꽃 같아
당신을 부를때 당신을 부를때
장미라고 할래요
당신에게선 꽃내음이 나네요
잠자는 나를 깨우고 가네요
싱그런 잎사귀 돋아난 가시처럼
어쩌면 당신은 장미를 닮았네요
어쩌면 당신은 장미를 닮았네요
어쩌면 당신은 장미를 닮았네요"
하얀 목련,383,양희은,"하얀 목련이 필 때면
다시 생각나는 사람
봄비 내린 거리마다
슬픈 그대 뒷모습
하얀 눈이 내리던 어느날
우리 따스한 기억들
언제까지 내 사랑이여라
내 사랑이여라
거리엔 다정한 연인들
혼자서 걷는 외로운 나
아름다운 사랑 얘기를
잊을 수 있을까
그대 떠난 봄처럼
다시 목련은 피어나고
아픈가슴 빈 자리엔
하얀 목련이 진다

거리엔 다정한 연인들
혼자서 걷는 외로운 나
아름다운 사랑 얘기를
잊을 수 있을까
그대 떠난 봄처럼
다시 목련은 피어나고
아픈 가슴 빈 자리엔
하얀 목련이 진다
아픈 가슴 빈 자리엔
하얀 목련이 진다
아픈 가슴 빈 자리엔
하얀 목련이 진다"
생선님의 편지,"4,512",정승제,"참 잘 해내고 있어
고민도 많을 텐데
때로는 독한 말로
잔소리 많아져도 참고 견뎌준
그대들이 정말 안쓰러워
이 생선님이 고맙고 너무 미안해
공부가 인생에서
전부는 아니라고
너의 인생의 일부분일 거야
그러니 당당하게 웃어봐
우리 꼬맹이들아
세상의 주인공은 바로 너란 걸
잘하고 있어
잘하고 있어
어른이 되어가는 이 길을
잘 견뎌 낼 거야
잘하고 있어
누구나 겪는 과정일 뿐
당당하게 씩씩하게
오늘을 맞이하자 우리
참 잘 해내고 있어
걱정도 많을 텐데
최고의 선생님이
돼주진 못했지만 믿고 따라준
그대들로 많이 행복했어
이 생선님이 고맙고 너무 미안해
수능이 인생에서
전부는 아니라고
너의 인생의 일부분일 거야
그러니 당당하게 웃어봐
우리 꼬맹이들아
세상의 주인공은 바로 너란 걸
잘하고 있어
잘하고 있어
어른이 되어가는 이 길을
잘 견뎌 낼 거야
잘하고 있어
누구나 겪는 과정일 뿐
당당하게 씩씩하게
오늘을 맞이하자
잘하고 있어
잘하고 있어
바라는 대로 꿈꾸는 대로
다 이뤄질 거야
잘하고 있어
잘하고 있어
어른이 되어가는 이 길을
잘 견뎌 낼 거야
잘하고 있어
누구나 겪는 과정일 뿐
당당하게 씩씩하게
내일을 맞이하자 우리"
우린 같은 곳에 앉아,"2,092",이예린,"우린 같은 곳에 앉아
툭하면 웃었지
너의 근심 바람
함께 나눴지
좋은 것들을 더 보자
생각하지 말자
생각하지 말자 하면서
우리를 끌어안던 풍경들이
너의 말소리가
나 서글픈 날이면
그곳으로 이끌어
또 살게 하는 거야
우리 물을 따라 걷자
떠나고 싶을 땐
어디로든 가자 하면서
우리를 끌어안던 풍경들이
너의 말소리가
나 서글픈 날이면
그곳으로 이끌어
또 살게 하는 거야"
Stars,146,박준하,"You don’t need to tell your feelings
because I can see it
all through your eyes
You know,
We don’t hesitate
Cause we are like sand piled up
on the ground
We will reach there,
when the time is right
Cause all the stars are shining for us
Just for this moment and just for us
You know,
I'll be here If you call my name
Just for this moment and just for us
You said, someday we might change
like everyone else
I know it's true we might
But my grandparents said
Love will change in all kinds of shapes
But its all the same
Cause all the stars are shining for us
Just for this moment and just for us
You know,
I'll be here If you call my name
Just for this moment and just for us
Just for this moment
Just for us
Stars are shining for us"
편지를 외워요,265,구본암,"Kiss Kiss 사랑일까
Hello 말을 걸까
No No 슬퍼지겠죠
멀어지게 둬요
사실은 말이에요
혹 아니길 바래
또 할 순 없어요

눈 감을 때쯤 멀어진 해
만리나 떨어진 곳에 빛이 드네
다시 볼 수 없다고 슬퍼했지만
저 지구 반대편 어딘가에는 있네

오늘도 보내온 몇 마디 편지를 외워요
끝내 마침표가 없는 우리 이야기
사랑이라고 하면서도 몰래 말해요
혹시 낯선 이의 뒷모습에서
그댈 본다면

Kiss Kiss 사랑일까
Hello 말을 걸까
No No 슬퍼지겠죠
멀어지게 둬요
사실은 말이에요
혹 아니길 바래
또 할 순 없어요

미안하지만 나는 잘 지내요
괜히 분위기 있는 척 환심을 사곤해요
사랑이라고 하면서도 잘 모르겠어요
오늘도 누군가의 뒷모습에서
그댈 보아요

Kiss Kiss 사랑일까
Hello"
잠들고 싶다,"3,675",그_냥,"침대에 누워 눈을 감은지
한 시간은 지난 것만 같아
내일도 일찍 일어나려면
이제는 자야 하는데
밤은 점점 더 깊어만 가고
더 깊어지는 너의 생각에
괜히 애꿎은 이불만 계속
끌어안게 되는 이 밤
너 없는 밤이 난 어색해서
아직 잠들지 못하나 봐
눈을 감고 있으면
너와의 밤들이
선명하게 그려지곤 해
나 없는 밤이 너도 어색해서
혹시 잠들지 못했을까
눈을 감고 있어도
너와의 추억들이 가득한 이 밤
이젠 잠들고 싶다
다시 열어본 핸드폰 속에
지우지 못한 우리 추억들
날 보며 웃는 너의 모습이
왜 이리도 슬픈 건지
너 없는 밤이 난 어색해서
아직 잠들지 못하나 봐
눈을 감고 있으면
너와의 밤들이
선명하게 그려지곤 해
나 없는 밤이 너도 어색해서
혹시 잠들지 못했을까
눈을 감고 있어도
너와의 추억들이 가득한 이 밤
이젠 잠들고 싶다
지금이라도
널 붙잡을 수 있을까
너의 목소리와 너의 향기
난 여전히 선명한데
너 없는 밤이 난 어색해서
아직 잠들지 못하나 봐
눈을 감고 있으면
너와의 밤들이
선명하게 그려지곤 해
나 없는 밤이 너도 어색해서
혹시 잠들지 못했을까
눈을 감고 있어도
너와의 추억이 가득한 이 밤
이젠 잠들고 싶다"
한잔해 여름밤에,406,신현우,"우리 한잔해 여름밤에
추억을 잔에 담아서 이 밤을 함께해
시원한 바람에 미소가 가득해
파란 새벽까지 사랑을 노래해
뜨거웠던 태양을 식혀주는
밤하늘에 뜬 달빛 아래
여기저기 모여든 수많은 사람들
그 속에 너와 나
좋은 날에 좋은 곳에 좋은 네가 함께 있어서
얼마나 완벽한지 몰라
한잔해 여름밤에
추억을 잔에 담아서 이 밤을 함께해
시원한 바람에 미소가 가득해
파란 새벽까지 사랑을 노래해
예쁜 날에 예쁜 곳에 예쁜 네가 함께 있어서
얼마나 행복한지 몰라
한잔해 여름밤에
추억을 잔에 담아서 이 밤을 함께해
시원한 바람에 미소가 가득해
파란 새벽까지 사랑을 노래해
참 좋은 여름밤
너에게 취한 밤
시간이 멈췄으면 좋겠어
아이스크림처럼 난 너에게 녹아들어 가
너도 나와 같다면
우리 한잔해 여름밤에
추억을 잔에 담아서 이 밤을 함께해
시원한 바람에 미소가 가득해
파란 새벽까지 사랑을 노래해"
나뭇잎 사이로,700,조동진,"나뭇잎 사이로 파란 가로등
그 불빛 아래로
너의 야윈 얼굴
지붕들 사이로 좁다란 하늘
그 하늘 아래로 사람들 물결
여름은 벌써 가 버렸나
거리엔 어느새 서늘한 바람
계절은 이렇게 쉽게 오가는데

우린 또 얼마나 어렵게
사랑해야 하는지
나뭇잎 사이로 여린 별 하나
그 별빛 아래로
너의 작은 꿈이

어둠은 벌써 밀려왔나
거리엔 어느새 정다운 불빛
그 빛은 언제나
눈 앞에 있는데

우린 또 얼마나 먼 길을
돌아가야 하는지
나뭇잎 사이로 파란 가로등
그 불빛 아래로
너의 야윈 얼굴"
그날,"13,151",어쿠루브,"수많은 사람들이
지나는 이 거리에서
우리둘만 서있어
어디서부터 잘못된건지
왜 이럴 수밖에 없는지
내가 잘한건 아니야
허나 너도 좀 그래
서로 이해하고
배려했음 됐는데
잘잘못 따지는게
해결책은 아니야
서로 생각좀 해보자
우리가 헤어지던
그날 그때 너를
보내던 그날
이젠 돌이킬수
없을것 같아
사랑한다 말하던 그날
아마 앞으로는
우리 못 볼거같아 잘가
눈물은 흐르지만
웃으며 날 버리지말라고
애원도 했어
이제는 다 담아두고 싶어
차라리 그게 아름다우니
늦은밤 집에 갈때
오늘 하루 어땠는지
이젠 누구한테
털어 놓아야할지
잠이 많던 나땜에
이젠 너도 맘고생 안할거야
아마도 그럴거야
우리가 헤어지던
그날 그때 너를
보내던 그날
이젠 돌이킬수 없을것 같아
사랑한다 말하던 그날
아마 앞으로는
우리 못 볼거같아 잘가
너를 완전히 잊고
다른 누구를 만나
그럴러면 아마 꽤걸릴거야
너는 괜찮은가봐
너는 자신있나봐
그런가봐
우리가 행복했던
그날 서로 웃으며
장난친 날
그 누구가
너를 대신해 줄까
아마 앞으로는
너와 나 다신 못볼거야
너무 고마웠었어 잘가"
