Title,Likes,Singer,Lyrics
12월의 어느 겨울…,"27,357",윤도 (YoonDo),"십이월의 어느 겨울밤
하얀 첫눈이 올 때쯤
내려오는 눈꽃을 보며
걷고 싶어 너와 함께
온통 너로 가득 채운 밤
나의 모든 순간들이
네가 왔던 날의 그때처럼
다시 돌아온다면
아름다웠던 그날의 그 순간들이
흩어지고 녹아 번져 사라지는데
나는 아직도 여전히 그 시간 속에
세상이 멈춘 듯 이렇게 남아 있는데
그대로인데 이렇게
네가 내게 줬던 모든 거
하나도 버리질 못하고
전부다 내 잘못이였다고
수백 번 되뇌이고 소리치는데
아름다웠던 그날의 그 순간들이
흩어지고 녹아 번져 사라지는데
나는 아직도 여전히 그 시간 속에
세상이 멈춘 듯 이렇게 남아 있는데
그대로인데 이렇게
사랑했던 너의 모습이
찬란했던 우리 추억이
아직 남아 내 곁을 맴돌아
하루도 살 수 없는데
가득 내렸던 그날의 모든 순간이
흩어지고 녹아 번져 사라지는데
바래져가는 그날의 그 시간들이
모두 다 사라지기 전에
돌아와 제발 돌아와 제발 나에게"
슬픈 인연,"18,025",015B,"멀어져 가는 저 뒷모습을
바라보면서
난 아직도 이 순간을 이별이라
하지 않겠네
달콤했었지 그 수많았던
추억 속에서
흠뻑 젖은 두 마음을 우린
어떻게 잊을까
아 다시 올거야
너는 외로움을 견딜수 없어
아 나의 곁으로 다시 돌아올거야
그러나 그 시절에 너를 또 만나서
사랑할 수 있을까
흐르는 그 세월에 나는 또 얼마나
많은 눈물을 흘리려나
아 다시 올거야 너는 외로움을
견딜수 없어
아 나의 곁으로 다시 돌아올거야
그러나 그 시절에 너를 또 만나서
사랑할 수 있을까
흐르는 그 세월에 나는 또 얼마나
많은 눈물을 흘리려나"
우리 사라져도,"4,518",던 (DAWN),"처음 그대 만났던 날
그대 두 눈에 비췄었던 건
수줍게 내리는 하얀 첫눈

오늘 아침 창가에 맺힌 첫눈이
어느새 녹아서
나의 얼굴에도 첫눈이 몰래
내리고 있었나 봐

우리 사라져도
나 그댈 볼 수가 없어도 내겐
You 잊지 마요
널 바라보던 내 눈빛을 이젠 내 안에
You 그대
You 사랑해요

오늘 아침 창가에 맺힌 첫눈이
어느새 녹아서
나의 얼굴에도 첫눈이 몰래
내리고 있었나 봐

우리 사라져도
나 그댈 볼 수가 없어도 내겐
You 잊지 마요
널 바라보던 내 눈빛을 이젠 내 안에
You 그대
You 사랑해요

하루하루 쌓여가던
우리 만남이 사랑이 또 추억이
나의 눈물과 나의 미련이
너를 바라보게 하잖아

우리 사라져도
나 그댈 볼 수가 없어도 내겐

You 잊지 마요
널 바라보던 내 눈빛을 이젠 내 안에
You 그대
You 사랑해요

우리 사라져도
나 그댈 볼 수가 없어도 내겐
You 잊지 마요
널 바라보던 내 눈빛을 이젠 내 안에
You 그대
You 사랑해요"
끝난 사이,"39,232",보라미유,"허전함이 날 괴롭혀
생각이 많아 잠들 수 없어
몇 시간째 하얀 천장만 봤어
마음이 답답하고
한숨만 자꾸 나와
출근 만원 버스에도
길을 걷다가도 생각나
모질게 떠나가지
좋았었던 기억만
남기고 갔어
끝난 사인데 이제 와 뭘 어떡해
끝난 사인데 후회해도 소용없잖아
우연히라도 마주치면 좋겠다
전화할 용기는 없으니까
다들 하는 이별인데
아직도 나는 맘이 아프다
나만 빼고 다들 즐거워 보여
모든 게 건조하고
뭘 해도 재미없어
서툴렀던 그때 우리
이기적이었던 너와 나
헤어지던 그날 밤
붙잡고 싶었는데
아무 말 못했어
끝난 사인데 이제 와 뭘 어떡해
끝난 사인데 후회해도 소용없잖아
우연히라도 마주치면 좋겠다
전화할 용기는 없으니까
헤어진 사람이
말하는 흔한 이별 얘기
서운함이 쌓여 서로 지쳤다고
탓하는데
끝난 사인데 이제 와 뭘 어떡해
끝난 사인데 후회해도 소용없잖아
우연히라도 마주치면 좋겠다
전화할 용기는 없으니까"
잘 지내요,"80,237",정승환,"잘 지내요 오늘도
언제부턴가 참 쉬운 그 말
나조차 모르는 내 맘을 들키기 싫어
감추는 게 익숙해져요
내 기억은 언제나
오래된 퍼즐 같아서
늘 하나씩 모자란
그 조각을 찾고 있죠
내 마음은 언제나
쓰다 만 편지 같아서
늘 어딘가 부족한 말들로 끝나버리죠
잘 지내요 오늘도
망설이다가 건넨 내 말에
누군가 조용히 알아주길 바랐어요
말끝에 글썽인 눈물을
내 추억은 언제나
고장 난 시계 같아서
늘 흐르지 못한 채
한 곳에만 고여있죠
내 사랑은 언제나
두고 온 아이 같아서
늘 똑같은 자리에
누군가 기다리고 있죠
사실 난 두려워요
늘 불안한 내 모습
비좁은 이 마음을
누구에게 들킬까
스스로를 지켜낸 시간들
오늘도 잘 지낸단 말로 날 숨기죠
꼭 듣고 싶은 그 말
괜찮아질 거란 말
꼭 하고 싶은 그 말
잘 지낸다는 그 말
긴 하루의 끝에서
다 전하지 못한 말들
나 오늘에 묻은 채
내일도 잘 지낼게요"
그땐 미처 알지 못했지,"51,459",이적,"그땐 아주 오랜 옛날이었지
난 작고 어리석은 아이였고
열병처럼 사랑에 취해 버리고
심술궂게 그 맘을 내팽개쳤지
내가 버린 건 어떠한 사랑인지
생애 한번 뜨거운 설램인지
두번 다시 또 오지 않는건지
그땐 미처 알지 못했지
오랜 뒤에 나는 알게 되었지
난 작고 어리석었다는 것을
술에 취해 집을 향하던 봄날에
물결처럼 가슴이 일렁거렸지
내가 버린건 어떠한 사랑인지
생애 한번 뜨거운 설렘인지
두번 다시 또 오지 않는건지
그땐 미처 알지 못했지
오 내가 놓아 버린건
어떠한 사랑인지
생애 한번 뜨거운 설렘인지
두번 다시 또 오지 않는건지
그땐 미처 알지 못했지
예예예예예예"
혼자 술 마시지 말고,"4,793",송하예,"헤어지자고 먼저 말해버렸어
이미 많이 반대로 와 버린 우리 시간들
꺼내기 어려운 이별의 아픈 말 내가 대신 할게
넌 편하게 뒤돌아가면 돼

혼자 술 마시지 말고
혼자 걷지도 말고
혼자 있다가 생각하다가
멍해지지 말고
제발 밥 굶지도 말고
슬프다고 울지 말고
내 생각 하지도 말고
웃으며 편하게 지내 부탁이야

헤어질 때면 아무것도 묻지 말자
우리 장난치듯 약속했던 말 생각이 나서
그렇게도 안 들었던 너의 말 너의 약속
마지막이라도 지켜주고 싶었어

혼자 술 마시지 말고
혼자 걷지도 말고
혼자 있다가 생각하다가
멍해지지 말고
제발 밥 굶지도 말고
슬프다고 울지 말고
내 생각 하지도 말고
웃으며 편하게 지내 부탁이야

마지막 이 말 만은 들어줄 수 있니
너 없이 난 안될 것만 같아

슬픔도 티 내지 말고
전부 잊어버리고
밤새 그리워하다
오늘도 잠 못 들지 말고
너에게 잘해줬던 일
가끔씩 고마워져도
그리워하지도 마

제발 편하게 지내 부탁이야
나도 웃으며 너를 잊어볼게"
사랑해 (Feat. 유리상자 박승화),"12,951",SG 워너비,"다시 한번만 날 사랑해줘요
그댄 날 벌써 잊은건가요
다시 한번만 날 돌아봐줘요

전화도 한번 없는 그대가
나는 너무나도 야속해 술을 마셨어요
그대가 싫어하는 담배도
나는 그댈 위해 며칠째
끊고 있었는데
어젠 그대의 집앞에서
밤이 늦도록 기다렸는데 오오오
그댄 가로등 불빛아래
다른사람과 입맞춤을 해 버렸네요
다시 한번만 날 사랑해줘요
그댄 날 벌써 잊은건가요
다시 한번만 날 돌아봐줘요
나를 떠나가지 말아요
라이엘라 랄라랄라랄라 라이엘라
라이엘라 랄라랄라랄라 라이엘라
다시 한번만 날 사랑해줘요
나를 떠나가지 말아요

그때 들리던 노래소리
그대가 좋아하던 그 노래 오오오
나는 웃어도 눈물이 나
그 노래 그 가사가 얼마나 와닿던지
다시 한번만 날 사랑해줘요
그댄 날 벌써 잊은건가요
다시 한번만 날 돌아봐줘요
나를 떠나가지 말아요
그댈 죽도록 난 사랑하는데
이렇게 나를 떠날건가요
그댈 죽도록 난 기다리는데
다시 내게 돌아와줘요
라이엘라 랄라랄라랄라 라이엘라
라이엘라 랄라랄라랄라 라이엘라
라이엘라 랄라랄라랄라 라이엘라
라이엘라 랄라랄라랄라 라이엘라
미안해 잘해준게 하나 없어서
미안해 아픈 추억만 남겨줘서
사랑해"
눈을 감으면,"20,227",WSG워너비,"아마도 우린 특별할 것 없는
뻔한 이별이라고 주제넘게 널 달래다
재미없고 뻔한 말로 한참을 둘러대다
그동안 고마웠어 모질게
너와 헤어지던 날
한심하고 철없고 실망스런
내 모습에 어쩌면
더 빨리 날 잊을 테니까
날 더 미워하게 더 모질게
끝내 널 밀어내놓고
아무렇지 않은 척
나 이렇게 잘 살고 있어
눈을 감으면 니가 또 생각나
안 되는 줄 알면서도
널 부르고 널 외우고
잊혀질까 걱정을 하고
어쩌면 나는 나보다
너를 사랑한 걸까
몇 번이고 내게 되묻고는 했어
너와 같이 있을 때도
딴 생각을 하곤 했어
따로 먹고 따로 자던 게
익숙했던 날
오랜 친구처럼 편하다며
그래서 우린 만났고
그래서 우린 서로 아무것도
못 참았던 거야
눈을 감으면 니가 또 생각나
안 되는 줄 알면서도
널 부르고 널 외우고
잊혀질까 걱정을 하고
어쩌면 나는 나보다 너를 사랑한 걸까
몇 번이고 내게 되묻고는 했어
다시 우리 예전처럼
평범한 저녁 안부를 묻고
아무 일 없던 것처럼 돌아갈 수 있을까
바보처럼 다하지 못 했던
말을 남겨둔 채
내가 많이 미안해 끝내
하지 못한 말 널 사랑해 (널 사랑해)
참 고마웠어 넌 나의 세상이었어
이제 우리 헤어지면
다시는 볼 수 없을 텐데
(볼 수 없을 텐데)
어디서부터 어떻게
네게 말 할 수 있을까
돌려 말하는 거 못 하잖아 (말 못 하잖아)
그래도 기억해줄래 (기억해 줘)
우리만 따뜻했던 그 봄날을"
미인(2021),"14,308",보라미유,"헤어질 때 늘 하던 짧은 인사가
오늘따라 왜 이렇게 서글픈 거니
눈물이 두 뺨 위로 흘러 내릴 때
그때서야 이별인 줄 알았어
제발 가지 말라고
차갑게 떠나지 말라고
가슴 아프도록 외쳐 보지만
너는 떠나 간다고
나의 손을 놓는다고
나를 두고 돌아서 버린 너
다시 사랑한다 해도
다른 누군갈 만나도
나는 너와 같은 사람
다신 만나지 못해
백 번 천 번을 말해도
울며 다짐을 해 봐도
떠나가는 네 얼굴
보고 싶은 내가 정말 싫어
모두 꿈일 거라고 깨면
다 돌아 올 거라고
아픈 마음을 위로해 보지만
점점 멀어져 가는
너의 모습을 보면서
울고 있는 내가 더 가여워
다시 사랑한다 해도
다른 누군갈 만나도
나는 너와 같은 사람
다신 만나지 못해
백 번 천 번을 말해도
울며 다짐을 해 봐도
떠나가는 네 얼굴
보고 싶을 내가 싫어
정말 사랑했었다면
나를 사랑했었다면
가는 길에서라도
한 번쯤은 돌아봐 줘
이것 하나만 알고 가
이말 하나만 듣고 가
나보다 더 좋은 사람 만나도
날 잊으면 안돼"
미치게 만들어,"46,618",효린,"듣고 있나요 내 마음을
보고 있나요 내 눈물을
이 세상에 하나
오로지 단 하나
난 너여야만 하는데
왜 자꾸 내게서 도망치나요
왜 자꾸 내게서 멀어지나요
내 곁에 있어줘요
내 손을 잡아줘요
날 사랑한다면
미치게 만들어 니가
날 울게 만들어 니가
가까이 손에 잡힐듯해
잡으면 멀어지는 바람처럼
혼자서 하는게 사랑
남는 건 눈물인 사랑
그런 거지같은
그런 바보같은 사랑
한번만 그대를
안아도 되나요
마지막 인사를
나 해도 되나요
사랑했던 추억을
행복했던 기억을
잊지 말아요
미치게 만들어 니가
날 울게 만들어 니가
가까이 손에 잡힐듯해
잡으면 멀어지는 바람처럼
혼자서 하는게 사랑
남는 건 눈물인 사랑
그런 거지같은
그런 바보같은 사랑
언젠가 우리 다시 만나는 그날
그때 우리 헤어지지마요
가슴이 하는 말 사랑해
눈물이 하는 말 미안해
아무리 주워담고 담아봐도
쏟아져버리는 말처럼
혼자서 하는게 사랑
남는 건 눈물인 사랑
그런 거지같은
그런 바보같은 사랑"
다시 태어날 수 있다면,"36,478",박재정,"오랜만에 불러본 너의 이름이
입에 붙지가 않는 게 제일 서러웠어
소란스런 이별이 촌스러워서
덤덤한 척했던 거 난 가장 후회돼
내게 너무 서둘러 왔어 너란 사람은
모든 게 참 서툴렀던 나
내게 일어났었던
가장 놀라웠던 행운을
몰라본 내 잘못이었어
다시 태어날 수 있다면
어떻게 할 거니
지금 아는 모든 걸 나는 안고 갈게
다시 올 수 없는 모든 게
너와 닮아서
가는 하루 끝마다 네가 생각나
너의 자랑이고 싶어서 조급했던 나
너를 정말 몰랐던 거야
서로 부족한 곳에
마주 닿아 만든 우린데
그걸 나는 몰랐던 거야
다시 태어날 수 있다면
어떻게 할 거니
지금 아는 모든 걸 나는 안고 갈게
다시 올 수 없는 모든 게
너와 닮아서
가는 하루 끝마다 네가 생각나
나는 헤어지고도
끊임없이 너를 배운다
살아가며 많은 게
너를 통해서 이해돼
넌 나의 세상이 된 거야
다시 태어날 수 있다면
어떻게 할 거니
이런 생각 말고는 할 일이 없어
다시 그럴 수만 있다면 널 기억할게
네가 제일 좋아한 계절 속에서"
안녕 신촌,"6,828",포스트맨 (POSTMEN),"정말 오랜만에 친구들 만나고
돌아가는 길에
익숙했던 골목 자주 탔던 버스도
반갑게 그대로야
한참이 지나서 너를 만났던 이 곳에 서서
니가 생각날까봐 너를 마주칠까
오지 못했던 이거리에
안녕 안녕 안녕 잘 지내고 있니
니 생각이 나
울다 또 울다
안녕 안녕 안녕 참 그리웠어
너 그때 불렀던 내 노래의 가사의
주인공은 너였어
많이 힘들었어 널 지우는게 날 괴롭혔어
매일 술도 마시고 별짓 다 해봐도
우리 이별은 참 어렵더라
안녕 안녕 안녕 잘 지내고 있니
니 생각이 나
울다 또 울다
안녕 안녕 안녕 참 그리웠어
너 그때 불렀던 내 노래의 가사의
주인공은 너였어
참 좋았었는데 너로 물들었던
내 삶이 너무 행복했어
십년만에 찾아온 여기 신촌에서
마지막으로 딱 한번만
너의 이름을 불러본다
너와 사랑 이별 나 행복했었어
그때 그 시절에
웃다 웃다 울다
안녕 안녕 안녕 안녕 참 고마웠었어
그때 그 시절의 사랑은
우리의 추억으로 남을거야 영원히"
이젠 잊기로 해요,"34,900",여은,"라랄라라 라랄라라
라랄라라 라랄라라라 라랄라
라랄라라 라랄라라
라랄라라 라랄라라라 라랄라
이젠 잊기로 해요
이젠 잊어야 해요
사람 없는 성당에서
무릎 꿇고 기도했던걸 잊어요
이젠 잊기로 해요
이젠 잊어야 해요
그대 생일
그대에게 선물했던
모든 의미를 잊어요
사람 없는 성당에서
무릎 꿇고 기도했던걸 잊어요
그대 생일
그대에게 선물했던
모든 의미를 잊어요
술취한 밤
그대에게 고백했던
모든 일들을 잊어요
눈 오던 날
같이 걷던 영화처럼
그 좋았던걸 잊어요
이젠 잊기로 해요
이젠 잊어야 해요
사람 없는 성당에서
무릎 꿇고 기도했던걸
이젠 잊기로 해요
이젠 잊어야 해요
술 취한 밤
그대에게 고백했던
모든 일들을 잊어요
이젠 잊기로 해요
이젠 잊기로 해요
라랄라라 라랄라라
라랄라라 라랄라라라 라랄라
라랄라라 라랄라라
라랄라라 라랄라라라 라랄라
라랄라라 라랄라라
라랄라라 라랄라라라 라랄라
라랄라라 라랄라라
라랄라라 라랄라라라 라랄라"
노을,"42,325",다비치,"아무 말 하지 않아도
그대 눈빛을 보면
전해지는 시린 마음
깊게 잠긴 목소리
옅은 그 미소는
긴 하루를 보여주네
지친 모습도 보이고 싶지 않아서
애써 웃는 거 다 알아
난 항상 이 자리예요
어김없이 찾아올 보랏빛 노을처럼
비록 내 품이 좁더라도 안아줄게요
그대 없는 순간마다
느껴지는 빈자리
차오르는 공허함
몰아치는 빗소리
거친 바람에도
넓은 그늘이 되어주네
어떤 아픔도 들키고 싶지 않아서
애써 웃는 거 다 알아
난 항상 이 자리예요
어김없이 찾아올 보랏빛 노을처럼
비록 내 품이 좁더라도 안아줄게요
안녕 내가 안아줄게요 편히 쉬어요"
웃으며 안녕,"22,507",이석훈,"떠나가는 걸음 막아서라도
널 붙잡고 싶지만
알고있어
너를 보내줘야할 그 순간이 왔나봐
뒤돌아서 눈물 흘리겠지만
니 앞에서 만큼은 울지 않아
사랑했어 내 소중한 사람
행복했어 함께한 모든날
그걸로 난 충분하니까
너만 행복하다면
목이 메어와도 웃으며 안녕

슬픔속에 비틀거리겠지만
조금도 너를 원망하지 않아
사랑했어 내 소중한 사람
행복했어 함께한 모든 날
그걸로 난 충분하니까
너만 행복하다면
목이 메어와도 웃으며 안녕
나의 기억 다른건 다 지운다해도
마지막 모습만은 남겨지게
세상 가장 멋진 미소로
떠나는 그 길에 배웅하고싶어
행복하길 그 어디에서든
아름답길 그 언제까지나
새로 시작될
니 사랑과 지난 추억을 위해
가슴 미어져도 웃으며 안녕
너를 위해서 웃으며 안녕"
다시,"20,677",god,"사랑한단 말을 드디어 하려고
모든 준비를 끝내 놓고서
그대 집 앞에 있는 꽃집에 들려
꽃을 한 다발 들고서
그대 집으로 가 문을 두드려도
아무런 대답이 없는 거야
그때 옆집에 아주머니가
니가 어제 떠났다는 거야
그때 난 정말 결심했어
행여 널 다시 만나게 된다면
그땐 정말 다시
절대 놓치지 않을 거라고 오
나 오늘밤 그대가
저 문을 열고 들어오면은
준비한 음식과 멋진 음악과
빛나는 촛불을 앞에 두고 오
다 모두 다 말할 거야
내가 얼마나 기다렸는지
니가 다시 오기를
우리가 다시 다시 만나기를
어디로 갔는지 혹시 아시는지
물으니 모르신다는 거야
그냥 저 멀리 바다 건너 멀리
간다고 말을 했다는 거야
다리가 풀려서 주저 앉고 나서
그 동안 용기가 없어 말을 못한
내가 싫어서 또 한심해서
견딜 수가 없었던 거야 오
그때 난 정말 결심했어
행여 널 다시 만나게 된다면
그땐 정말 다시
절대 놓치지 않을 거라고 오
나 오늘밤 그대가
저 문을 열고 들어오면은
준비한 음식과 멋진 음악과
빛나는 촛불을 앞에 두고
다 모두 다 말할 거야
내가 얼마나 기다렸는지
니가 다시 오기를
우리가 다시 다시 만나기를
그래 나 이제 와서
바보같이 이렇게 니가 가고 나서
그리고 나서 이렇게
고백을 하고 있어
사랑한다고 사랑한다고
돌아오라고
나의 고백이 메아리로 멀리 퍼져
너에게 닿을 수만 있다면
목이 터져라 소리치고 싶어
내 말 들려 사랑한다고
돌아와 내 말 들려
다 모두 다 말할 거야
내가 얼마나 기다렸는지
니가 다시 오기를
우리가 다시 다시 만나기를
우리가 다시 다시 만나기를"
