Title,Likes,Singer,Lyrics
곰탱이,595,조정민,"나만 자꾸 쳐다보면 어떡해
화끈화끈 빨개지면 어떡해
감기 걸린 듯이 열이 나잖아
다 당신 때문이야
어떤 말을 해도 반짝반짝해
어떤 표정해도 반짝반짝해
꽁꽁 얼었던 내 맘을 녹여줄
내 사랑 곰탱이니까
찬비가 주르룩 주룩
내리면 날 안아줘
쌩쌩 부는 바람에 꼭 안아줘
아무데도 가지 말고 나만 안아줘
곰탱이 내거니까
세 번 벨이 울리기 전 받아줘
내 문자에 빨리빨리 답해줘
언제든지 내가 원할 때마다
달려와 줄 거야 그이는
어떤 말을 해도 반짝반짝해
어떤 표정해도 반짝반짝해
꽁꽁 얼었던 내 맘을 녹여줄
내 사랑 곰탱이니까
찬비가 주르룩 주룩
내리면 날 안아줘
쌩쌩 부는 바람에 꼭 안아줘
아무대도 가지 말고 나만 안아줘
곰탱이 내거니까
따뜻한 가슴에 안겨볼래 곰탱이
날 포근히 포근히 감싸주면
가슴이 짜르르르
찬비가 주르룩 주룩
내리면 날 안아줘
쌩쌩 부는 바람에 꼭 안아줘
아무대도 가지 말고 나만 안아줘
곰탱이 내거니까
찬비가 주르룩 주룩
내리면 날 안아줘
쌩쌩 부는 바람에 꼭 안아줘
아무데도 가지 말고
나만 안아줘
곰탱이 내거니까"
대전 블루스,889,강태관,"잘있거라 나는 간다
이별의 말도없이
떠나가는 새벽열차
대전발 영시 오십분
세상은 잠이 들어
고요한 이 밤
나만이 소리치며
울줄이야 아아
붙잡아도 뿌리치는
목포행 완행열차
기적소리 슬피우는
눈물의 플랫트홈
무정하게 떠나가는
대전발 영시 오십분
영원히 변치말자
맹세했건만
눈물로 헤어지는
쓰라린 심정 아아
부슬비에 젖어가는
목포행 완행열차"
슬픈 인연,207,조항조,"멀어져
가는
저 뒷모습을
바라보면서
난 아직도
이 순간을
이별이라
하지 않겠네
달콤했었지
그 수많았던
추억 속에서
흠뻑 젖은
두 마음을
우린
어떻게 잊을까
아
다시 올 거야
너는 외로움을
견딜 수 없어
아
나의 곁으로
다시
돌아올 거야
그러나
그 시절에
너를
또 만나서
사랑할 수
있을까
흐르는
그 세월에
나는
또 얼마나
많은 눈물을
흘리려나
달콤했었지
그 수많았던
추억 속에서
흠뻑 젖은
두 마음을
우린
어떻게 잊을까
아
다시 올 거야
너는 외로움을
견딜 수 없어
아
나의 곁으로
다시
돌아올 거야
그러나
그 시절에
너를
또 만나서
사랑할 수
있을까
흐르는
그 세월에
나는
또 얼마나
많은 눈물을
흘리려나
그러나
그 시절에
너를
또 만나서
사랑할 수
있을까
흐르는
그 세월에
나는
또 얼마나
많은 눈물을
흘리려나
그러나
그 시절에
너를
또 만나서
사랑할 수
있을까
흐르는
그 세월에
나는
또 얼마나
많은 눈물을
흘리려나
많은
눈물을
흘리려나"
넌 나의 20대였어,"9,865",영탁,"처음으로 너를 소개받던 날
잘 되리라 생각 못 했는데
거짓말처럼 네 손을 잡게 돼버렸고
나에게 예뻐 보이려고
뒤꿈치 아픈 줄 모르고
늘 높은 굽만 신곤 했었지
너를 두고 군대 가기 전날
우리 참 많이 다퉜었는데
기다릴 거라고 떼를 쓰고 했었는데
2년이라는 긴 시간이
지금 와서 생각해보니
힘든 만큼 참 기억에 남네
참 어렸지만 막연했지만
뭐 그리도 행복했는지
늘 싸웠지만 또 아팠지만
뭐가 그리 좋았는지
사랑을 지나 이별을 지나
그 추억을 모아보니
너는 나의 20대였어 너는 어떠니
처음으로 네가 월급 받던 날
내게 선물한 하트 목걸이
너를 만날 때마다 늘 하고 다녔는데
어디선가 잃어버리고
미친 듯이 울고 울었어
그게 마치 너인 것 같아서
참 어렸지만 막연했지만
뭐 그리도 행복했는지
늘 싸웠지만 또 아팠지만
뭐가 그리 좋았는지
사랑을 지나 이별을 지나
그 추억을 모아보니
너는 나의 20대였어
나의 가장 예쁜 날에 너를 만나서
세상에서 가장 행복한 남자로
살게 해줘서 눈물 나게 고마워
너는 없지만 우린 없지만
내 가슴이 기억하니까
난 변했지만 달라졌지만
넌 아물지 않으니까
사랑만으로 사랑이 되던
그 시절을 돌아보니
너는 나의 20대였어
행복해야 해
행복해야 해"
케 세라 세라,"1,053",영지,"그 날 케 세라 세라
누구나 가슴 한편엔
꿈이 남아 있겠지
사는게 녹록지 않아
잠시 묻어뒀겠지
현실이 힘들게 하지만
사랑이 나를 외롭게 하지만
케 세라 세라
아직 끝이 아니야
오라 온다
내 꿈 속에 사는 날
그날 케세라세라
저 하늘 아래 점 하나
안되는 나이지만
내 마음만은 이 세상
한껏 품고 남는다
현실이 힘들게 하지만
사랑이 나를 외롭게 하지만
케 세라 세라
아직 끝이 아니야
오라 온다
내 꿈속에 사는 날
그날 케세라세라
케 세라 세라
아직 끝이 아니야
오라 온다
내 꿈 속에 사는 날
그날 케세라 세라
그날 케세라 세라"
아카시아,667,"뽕가네(강혜연,별사랑,성민지,은가은,허찬미)","자그만 꽃잎이
너무 예뻐서
한 아름 그대에게
드리고 싶었죠
나 먼저 말할 수 없는
여자이기에
그대 부를 꽃이 되었죠
내게 손짓을 하세요
내게 윙크도 하세요
내게 입맞춤 하세요
오로지 그대만의 여자랍니다
아카시아 향기에 취해보세요
아카시아 사랑에 빠져보세요
꿈이라 생각도 하지 마세요
사랑의 눈빛으로
내게 오세요
아카시아 향기에 취해보세요
아카시아 사랑에 빠져보세요
오로지 그대만을 받아들이는
그런 여자가 돼 드릴게요
아카시아 향기에 취해보세요
아카시아 사랑에 빠져보세요
꿈이라 생각도 하지 마세요
사랑의 눈빛으로
내게 오세요
아카시아 향기에 취해보세요
아카시아 사랑에 빠져보세요
오로지 그대만을 받아들이는
그런 여자가 돼 드릴게요
그런 여자가 돼 드릴게요"
사랑의 트위스트,"2,252",양지은,"학창시절에 함께 추었던
잊지 못할 샹하이 트위스트
나팔바지에 빵집을 누비던
추억속의 사랑의 트위스트
샹하이 샹하이 샹하이
트위스트 추면서
난생처음 그녀를 알았고
샹하이 샹하이 샹하이
트위스트 추면서
온 동네를 주름 잡았던
사랑했던 모든 사람들
잊지 못할 추억의 트위스트
그녀와 함께 신나게 추던
잊지 못할 샹하이 트위스트
단발머리에 미소가 예뻤던
추억속의 사랑의 트위스트
샹하이 샹하이 샹하이
트위스트 추면서
난생처음 그녀를 알았고
샹하이 샹하이 샹하이
트위스트 추면서
그녀에게 빠져버렸던
터질것만 같은 이 가슴
잊지못할 사랑의트위스트
잊지못할 사랑의트위스트"
당신만이,"3,182",김희재,"사랑에 목마른 내 가슴을 적셔주세요
촉촉히 촉촉히 당신의 손길로
당신만이 내 여자이니까
당신만이 내 사랑이니까
내 가슴이 또 두근거려요
날 보며 웃는 당신 때문에
내 두 볼이 빨개졌네요
날 바라보는 그대 눈빛에
그대에게 살포시 날아갑니다
작고 예쁜 민들레 홀씨가 되어
살랑이는 바람에 몸을 맡기어
당신 가슴에 피어나고 싶어요
사랑에 목마른 내 가슴을 적셔주세요
촉촉히 촉촉히 당신의 손길로
당신만이 내 여자이니까
당신만이 내 사랑이니까
그대에게 살포시 날아갑니다
작고 예쁜 민들레 홀씨가 되어
살랑이는 바람에 몸을 맡기어
당신 가슴에 피어나고 싶어요
사랑에 목마른 내 가슴을 적셔주세요
촉촉히 촉촉히 당신의 손길로
당신만이 내 여자이니까
당신만이 내 사랑이니까
당신만이 내 전부이니까"
꽃당신,245,민수현,"천만번 불러 봐도 부르고 싶은 이름
내 마음을 뺏아버린 그대 이름은 꽃 당신

내가 힘들고 지칠 때면 꼭 안아주면서
향기로운 꽃 입술로 힘내라던 그대 꽃 당신

보석 같은 그대 사랑 보기도 아까운 사람
꽃 당신(꽃 당신) 내 사랑(내 사랑)
그대 숨결 난 느껴요

당신은 정말 꽃보다 아름다운 내 사랑
그대 이름은 꽃 당신

천년이 흘러가도 생각날 그 이름
내 가슴에 새겨놓은 그대 이름은 꽃 당신

내가 힘들고 지칠 때면 꼭 안아 주면서
향기로운 꽃 입술로 힘내라던 그대 꽃 당신

보석 같은 그대 사랑 보기도 아까운 사람
꽃 당신(꽃 당신) 내 사랑(내 사랑)
그대 숨결 난 느껴요

당신은 정말 꽃보다 아름다운 내 사랑
그대 이름은 꽃 당신

당신은 정말 꽃보다 아름다운 내 사랑
그대 이름은 꽃 당신 꽃 당신 (꽃 당신)"
비익조,42,주미,"혼자선 날 수 없는 새
당신의 날개로 나는 새

두 마음 한 몸 되어
날으는 새 비익조

여자라는 이름으로 다시 태어나
당신 곁에 둥지를 튼 꿈같은 세월
인생길 험한 길도
나는 나는 두렵지 않아

영원히 함께 할래요
당신과 함께 할래요
온 세상 다 하도록

떨어져 못 사는 나무
당신의 뿌리로 선 나무

두 가닥 한 몸 되어
크는 나무 연리지

여자라는 이름으로 다시 태어나
당신 곁에 둥지를 튼 꿈같은 세월

인생길 험한 길도
나는 나는 두렵지 않아

영원히 함께 할래요
당신과 함께 할래요
온 세상 다 하도록

영원히 함께 할래요
당신과 함께 할래요
온 세상 다 하도록"
