Title,Likes,Singer,Lyrics
sunset,"6,993",Meego,"Sun's getting real
low you hide behind me
I keep waiting
for the Sun to rise again
반쯤 잠긴 너와 난 등을 지고
하나 둘 셋 숫자들을 세
I’m falling down like it’s sunset
I can’t stop it there’s no way
Wonder what is the story
of this hollowness
Yet it feels like it is talking to me
The moonlight's shining
bright upon us all
And now I count up
to ten in the quietness
어느새 눈이 감기는 것 같아
너와 난 등을 맞대고서 앉아
We’re falling down like it’s sunset
We can’t stop it there’s no way
We’re falling down like it’s sunset
We can’t stop it there’s no way
Wonder what is the story
of this hollowness
Yet it feels like it is talking to me
The moonlight's shining
bright upon us all
And now I count up
to ten in the quietness"
Saccharin (feat. natsumi),"1,269",CIKI,"무슨 일인지 다들 아나 봐
어디든지 물어봐 내 얘길 할까 봐
아무래도 대답하지 않는 편이 나아
보이지도 않는 네게 무슨 의미가

어찌됐든 다 이걸 묻잖아
그런 얘길 하는 네가 싫잖아
you can't ever respond it
한결같은 이유로

매일 자기 전에 보낸 문자
우리 주고받던 것들
가고 싶은 곳을 정해두고
너에게 전송
우리 집 아니면 강아지 산책을 위해
나가는 그거 아니면
아무도 외출을 하지 않았지

언젠가 넌 말했어, 이제 겨우 알겠어
네가 말한 모든 것을 전부 믿고 싶었어
이 시간이 미워서 아무 말도 못 했어
결국 우린 전부 괜찮아질 걸

멈출 수 없는 우리 얘길 믿어야만 해
죽어있는 너를 안았지만
솔직해지지 않는 건 없다고 생각해
너무 늦어버린 우리 이별

「会えない」そう言う私を何度も信じた
でもこんな遠くなった心の距離は戻せない ごめん
君のせいなんかじゃないの 少しずつ大人になって
染まる2人の記憶の中 良い思い出だけ残していたくて

멈출 수 없는 우리 얘길 믿어야만 해
죽어있는 너를 안았지만
솔직해지지 않는 건 없다고
너무 늦어버린 우리 이별

별일 아닐 거라고 생각해
그렇지만 어디로든 가야만 해
우린 좀 더 담담해져야 해
그대로 다시 만날 수 있게

긴 잠을 자게 돼
날 어지럽게 해

멀어져 가는 게
어쩔 수가 없네
별일이 아닐 거라 했는데

숨길 수가 없게
감정을 드러내
잡히지도 않는데"
See U,29,김현직(HYUN),"I see U All Day
3 4 5 Just say
U love me love me love me 내게로 와
밤을 초 단위로 나눠쓸게 너에게
U Body moving like a
Michael jackson baby
넌 너무 이뻐 너무 미쳐 내게
갓 나온 커피처럼 식지 않길 원해
솔직히 말해 이런 적 처음이야 나한테
한강에 누워 우리 별을 세자
덧셈 뺄셈은 자신 있으니까
고졸이고 돈도 많이 못 벌지만
잘 될 거란 울 아빠 함 믿어주라
별내놈은 사랑에 빠져 또
그녀를 한번 쳐다보고
난 말해 해남에서 배운 사투리로
어케 이케 이쁜겨
너에게 취해 난 또 이건 아마 20도
오늘은 집에 가지 마
I see U All Day
3 4 5 Just say
U love me love me love me 내게
밤을 초 단위로 나눠쓸게 너에게
오 이런 밤이 또 깊어져 버렸네
막차는 끊겨 맥주 마셔 운전은 못해
섬에 갇혀 배를 놓친 주인공 같아
네가 남주 내가 여주 남들과 다르게
U Body moving like a
Michael Jackson baby
넌 너무 이뻐 너무 미쳐 내게
갓 나온 커피처럼 식지 않길 원해
솔직히 말해 이런 적 처음이야 나한테"
영화,"1,602",그_냥,"느지막한 오후에
노을빛을 바라보면서
널 온전히 느끼는
지금을 기억해
편안한 옷을 입고
너는 내 어깨에 기대서
좋아하는 영화를 보며
또 잠이 들겠지
혹시 너도 알고 있을까
잠든 모습마저 예쁜 너
참 다행이야
너를 안아줄 수 있어서
우리 둘만의 영화 속에
새겨지는 모든 순간들
너와 함께라면
늘 행복할 거야 널 사랑해
영화 속의 주인공처럼
항상 너의 곁에 있을게
잠든 널 바라보며
살짝 입 맞춰 본다
너의 오늘을 듣고
너와 마주 보며 웃는 것
그 작은 일상들이
얼마나 큰 위로가 되는지
혹시 너도 알고 있을까
그토록 나 바라왔었던
행복이라는
두 글자가 모두 너였어
우리 둘만의 영화 속에
새겨지는 모든 순간들
너와 함께라면
늘 행복할 거야 널 사랑해
영화 속의 주인공처럼
항상 너의 곁에 있을게
잠든 널 바라보며
살짝 입 맞춰 본다
널 사랑해
널 사랑해"
거짓말쟁이 ㅠ (Feat. 도규),132,김우도,"시간이 가
나 요즘 잘 지내지 참

서랍 속에 니 사진은
전부 태웠거든 다

그때 전화한 건 취해
잘못 누른 거야 미안

미련 따윈 없어
니 모습은 기억도 안 나

밤에는 파티
개운해, 아침

나보고 좋다는
몇 천개 DM이

습관 됐지 내 폰은 방해금지
너가 끊으라던 담배를 smoking

눈치 안 봐도 돼
참 편해 다

혼자인 밤
(이제는 넓어졌네 침대가)

너와 난 삐뚤빼뚤 처음부터 안 맞았지만
니 지긋지긋 투정 귀찮았지만

이 드라말 끝내지 않았음 해
너가 미워 X같애도

(보고 싶지 똑같게)

내 마음을 숨겨 거짓말쟁이가 돼
널 많이 보고 싶은 내 밤엔

바보같이 널
잊지 못해 더

내 마음을 숨겨 거짓말쟁이 같게

내 마음을 숨겨 거짓말쟁이가 돼
널 많이 보고 싶은 내 밤엔

바보같이 널
잊지 못해 더

내 마음을 숨겨 거짓말쟁이 같게

(거짓말쟁이가 돼버린 것 같아)
(어쩌면 우리 다시 만날 것 같아)

기억이 우릴 남겼어
어쩜 니가 보고파서 처음으로 일기도 썼어

난 아냐 미련곰탱이
너가 줬던 인형 이름이

내 노래 가사에 쓰일 줄
알았겠냐고

아무도 모르게 울었던
내 마음은 이제는 아무도 모르고

함부로 뱉어도
니 말이 맞다며 싸움을 그쳤었고

보이지도 않았던
썸원에 가득한 편지를

적은 건
평생 비밀일 거야

내가 여기 남은 건
지금 널 못 잊은 거야

근데 난 버릴 거야
너와의 소중한 추억을

내 마음을 숨겨 거짓말쟁이가 돼
널 많이 보고 싶은 내 밤엔

바보같이 널
잊지 못해 더

내 마음을 숨겨 거짓말쟁이 같게

내 마음을 숨겨 거짓말쟁이가 돼
널 많이 보고 싶은 내 밤엔

바보같이 널
잊지 못해 더

내 마음을 숨겨 거짓말쟁이 같게"
엔딩 크레딧 (Ending Credit),716,이아람,"그렇게 어떤 누군가의
이야기는 또 끝이나고,
이름이 채 다 나오기도 전에
관객은 모두 빠져나가

누군가에게는
지나칠 만큼 사소하지만
또 다른 누군가에겐
제목보다 큰 한 줄이니까
곧 사라진대도

아무도 너를
알아주지 않을 때도
항상 여기서 널 지켜볼게
내가 늘 기다릴게

다시금 이곳을 찾아와
한 좌석에 앉아 바라볼 때
너의 한 줄이 될 수 있다면
그걸로 충분해

아마 언젠간 분명
너의 순간이 오지
그간의 모든 어둠이 빛이 되는 날

내가 누구보다
반짝일 때까지
조금만 나를 지켜봐 줘

아무도 너를
알아주지 않을 때도
항상 여기서 널 지켜볼게
내가 늘 기다릴게

다시금 이곳을 찾아와
한 좌석에 앉아 바라볼 때
너의 한 줄이 될 수 있다면

나도 주인공이 될 수 있을까
언제까지 더 버텨내야만 내가

조명 한 가운데
그 누구보다 밝게
모두의 기억 속에
오래도록 남아있게

아무도 너를
알아주지 않을 때도
항상 여기서 널 지켜볼게
내가 늘 기다릴게

다시금 이곳을 찾아와
한 좌석에 앉아 바라볼 때
너의 한 줄이 될 수 있다면

불은 다시 꺼지고
새로운 이야기를 또"
후유증 (Feat. 민현 Of 뉴이스트),"23,199",프롬,"그대여 오늘은 바람이 불어요
밤새 또 비가 많이 왔거든요
어제보다 더 차가워진 날씨에
옷깃을 여미며 문을 나서나요
그대여 백미러에 비춰 보며
까칠한 얼굴을 매만져 보나요
또 있잖아요 입맛도 없는 아침에
텁텁하기만 한 식빵을
입에 물었나요
우리 시작은 그리 힘들었고
우리 시간은 길지 않았죠
참 이상하죠 눈을 감으면
아직도 난 그댈 꿈 꿔요
우리 시작은 그리 힘들었고
우리 시간은 길지 않았죠
참 이상하죠 눈을 감으면
아직도 그댈 꿈 꿔요
그대여 어제 한참 쏟아진 비에
밤새 또 뒤척였었겠군요
바쁘다고 또 커피 한 잔만으로
점심 밥을 대충 때우고 있나요
우리 시작은 그리 힘들었고
우리 시간은 길지 않았죠
참 이상하죠 눈을 감으면
아직도 난 그댈 꿈 꿔요
우리 시작은 그리 힘들었고
우리 시간은 길지 않았죠
참 이상하죠 눈을 감으면
아직도 그댈 꿈 꿔요
그렇겠죠 다른 사람도 어딘가
빈 채로 살겠죠
맘 한 구석쯤 빈 채로
다 그렇겠죠 다른 사람도
어딘가 빈 채로 살겠죠
맘 한 구석쯤 어딘가 빈 채로
우리 지금의 우리처럼"
Miss You,"16,452",스탠딩 에그,"빛을 잃은 내 맘에
내려앉은 그리움에
둘 곳 없는 기억에
오늘도 난 헤메이네
추억을 하나씩
더듬어 짚어가
i don't wanna say good bye now
miss u
지워지는 기억보다
miss u
더해지는 게 많아
miss u
broken heart
broken heart
broken heart
이 노래가
너의 귓가에도
그려지길 바래
함께 걷던 바다가
밀려오던 파도가
함께 듣던 노래가
행복했던 미소가
i don't wanna say good bye now
miss u
지워지는 기억보다
miss u
더해지는 게 많아
miss u
broken heart
broken heart
broken heart
i don't wanna say good bye now
miss u
나는 너를 놓치 않아
miss u
잊어보려 하지만
miss u
broken heart
broken heart
닿기를 바래
들리길 바래
그려지길 바래
돌아오길 바래
닿기를 바래
들리길 바래
그려지길 바래
돌아오길 바래
지워지는 기억보다
더해지는 게 더 많아"
Hotel room,"9,859",10CM,"전 재산을 털고 털어
너를 위해 준비한
오늘밤을 기대해 주길 바래
In my hotel room
아침부터 두근대며 얼른 3시가 되길
이 공간이 네 맘에 들길 바래
In my hotel room
창가에 걸린 커튼에
손을 대지 않고도
밤하늘을 펼쳐 보일 때
놀랍지 않아도 그런 것처럼 웃어줘
온통 새하얀 이불과
베개가 조심스러워
내가 촌스럽게 굴어도
실망하지 말고 그냥 안아줘
문 앞엔 Please do not disturb
밤이 점점 깊어가도
우린 할게 많은데
모든 것이 네 맘에 들길 바래
In my hotel room
처음 들어보는 이름도
어려운 메뉴들을
찬찬히 읽어 보고 나면
눈치보지 말고 원하는 대로 골라줘
냉장고 속에 빼곡히 정리된 맥주들이
자꾸 널 부르고 있다면
나 신경 쓰지 말고 그냥 꺼내줘
가격이 미쳤더라도
밤이 점점 깊어 가고
이불 속은 포근해
오늘밤이 더 아름답길 바래
모든 것이 네 맘에 남길 바래
hotel room
여기서 그냥 평생 살 수 있다면
hotel room
아침을 너와 함께 맞는다면
hotel room
시간이 빨라 어느새 날이 밝아
hotel room
눈을 떠 아침이야 이제 그만
Check out"
Proust (프루스트),"6,250",안예은,"바다 저 먼 곳의 기억
잃어버린 그때 파도를 타고
보이지 않아 잡을 수 없는
그 수많은 별을 헤매는 이 밤
희미하게 되돌아오는
함께 했던 날의 풀내음에
언젠가의 너와 내가 섬광처럼
먼 옛날의 우리는 지금 빗속에 서서
다시 오지 못할
과거의 노래를 부르네
허락 없이 되돌아오는
함께했던 날의 꽃내음에
언젠가의 너와 내가 섬광처럼
먼 옛날의 우리는 지금 빗속에 서서
다시 오지 못할
과거의 노래를 부르네
고운 강에 강에 배 띄워라
노 저어가자
나의 사랑하는 님이 계신
언덕 너머로
강에 강에 배 띄워라 노 저어가자
사랑하는 님이 계신 언덕 너머로
꼬리 가진 별의 비가 쏟아지는 날
또 그리움에 그대 찾아 돌아온다오"
Whisper,877,김수영,"눈 감으면 너를 잊어버릴까
뜬눈으로 밤을 지새우다가
사랑한단 말도 속삭이다가
자꾸 마음이 아파 이상해졌어
널 사랑한다
말로는 다 담을 수가 없어서
이렇게 조용히 너를 안고서
잠시 있을래
깨지 않게 조용히 속삭여줄래
조금 취한 마음이 나쁘지 않아서
사랑하는 너에게 안겨있을래
괜히 잠든 너를 더 바라볼래
널 사랑한다
말로는 다 담을 수가 없어서
이렇게 조용히 너를 안고서
잠시 있을래
깨지 않게 조용히 속삭여줄래
조금 취한 마음이 나쁘지 않아서
사랑하는 너에게 안겨있을래
괜히 잠든 너를 더 바라볼래"
혼자 울지 마,174,류현준,"나도 잘 알아
끝없는 괴리감
시답잖은 칭찬은 날 더 지쳐가게 해
혼자 있고 싶어
나도 모르는데 네가 나를 알아?

""혼자 울지 마""
같잖은 소리 마
가짜 가면을 쓰고 위로하는 거짓말
사실 나도 알아
네 맘이 편하려고 하는 거잖아

나도 잘 알고 있어
그만해줘

여긴 너무 춥고 비었어 텅
어제는 너무 서러워서 울었어 펑

아아- 내 말 안 들려?
아아- 좀 더 울 수 있겠다

이 습관은 언제부터였을까?
아마도 눈물의 빈도수가
늘었던 15 그때의 울보가 시작한 습관이 아녔을까?

난 분명히 밖에선
깨지고 밟히고 찢기고 외계인 취급인데
울 엄마는 내가 제일 멋지고
본인의 전부라 말한 게 괴리가 돼

그때부터 숨죽여 울기도 했어
들키면 나의 영혼이 깨질까 해서
우리 엄마의 밤을 지켜 주고 싶어서
나는 그대 밤에 아름다운 달님이어서

잘 숨을게 잘 숨길게
약한 소리가 나오려 할 때면 통화를 끊고
가슴이 피멍에 절여질 때까지
꽉 막고 슬픔이 흐르지 않도록
감정이 저려서 마비가 되도록

사니까 두 번째 습관이 생기게 돼

무리야 그건 뜬구름이야
꿈이라고 말해도 안 됐던
21에 생긴 병이란
""모질아, 제발 주제 파악해""

""넌 참 많이 다정하네 또 따스하네""
""다정하게 넌 선을 잘 지키는 애야""라는 말투성인 애

이유는 눈치를 보니까겠지 자의는 버리고 살아서겠지
버림을 받는 것보다는 이렇게 사는 게 편해

이렇게 살다가 모두 다 변해
첨에는 모두 다 내게 다정해
그러다 선에 넘는 행동에
한 번이라도 삐끗하고 머뭇한 날 보면
""쟤는 내 먹잇감이네""

그리고 퍽, 입으로 총
매듭인 혀로 내 숨을 턱 막히게 만들어
어떡해? 정들어 버려서 모질이인 나인걸
네가 등 뒤에 큰 날붙일 숨기고 온대도
모른 척하고선 그냥 널 안을게
힘껏 내 멍청한 심장을 찔러줘

세 번째 습관은 어두운 밤이오면
내 앞에 당신을 간절히 믿는 거
왼손 약지 끝에 걸린 기적은 내 전부니까

살아간다는 의미는 내겐 끝없는 밤 같아서
빛도 멎어버린 설원에서 차게 식는 내게
넌 불이 되고 기적을 피워주며
""혼자 울지 마"" ""이것만 기억해줘""
""이젠.. 내가 있잖아"""
Where are we,"1,638",너드커넥션 (Nerd Connection),"In this place we live in
In this air we breathe in
What do we look for
Where are we heading
Where are we going
Where are we now
So what’s the way we should take
Oh what’s the way we should
All memories we’re having
Reveries we’re lost in
have led us to here
Oh every map we kept
Oh every step we’ve taken
has led us to here
So what’s the way we should take
Oh what’s the way we should
Just let it flow
Just let it flow
Just let it flow
Just let it flow
Just let it flow"
