Title,Likes,Singer,Lyrics
짝사랑하나봐,360,마이진,"짝사랑하고 있나봐
짝사랑하고 있나봐
사랑이란 감정을 건드려놓고
두근두근두근두근
설레게 하네요
이제와서 생각해봐도
볼수없는 당신이기에
오늘도 내일도
더욱더 보고파지네요
아 아직도
당신을 짝사랑하고 있나봐
짝사랑하고 있나봐
짝사랑하고 있나봐
짝사랑하고 있나봐
사랑이란 감정을 건드려놓고
두근두근두근두근
설레게 하네요
이제와서 생각해봐도
볼수없는 당신이기에
오늘도 내일도
더욱더 보고파지네요
아 아직도
당신을 짝사랑하고 있나봐
짝사랑하고 있나봐"
껄껄껄,240,현당,"사랑했다 미워했다
덧없이 세월이 갔다
너와 내가 함께 보냈던
그래도 그때가 좋았다
세상살이 인생살이
돌아보면 별것 아닌데
잘해줄걸 용서할걸
안아줄걸 그랬어
껄껄껄 아쉬움에
껄껄껄 웃으면서
인생은 흘러 가더라
사랑했다 미워했다
덧없이 세월이 갔다
너와 내가 함께 보냈던
그래도 그때가 좋았다
세상살이 인생살이
지나보면 별것 아닌데
잘해줄걸 용서할걸
안아줄걸 그랬어
껄껄껄 아쉬움에
껄껄껄 웃으면서
청춘은 흘러 가더라
세상살이 인생살이
돌아보면 별것 아닌데
잘해줄걸 용서할걸
안아줄걸 그랬어
껄껄껄 아쉬움에
껄껄껄 웃으면서
인생은 흘러 가더라
청춘은 흘러 가더라"
울고 넘는 박달재,918,진해성,"천둥산 박달재를
울고넘는 우리임아
물항라 저고리가
궂은비에 젖는구려
왕거미 집을 짓는
고개마다 구비마다
울었소 소리쳤소
이 가슴이 터지도록
부엉이 우는 산골
나를 두고 가는 임아
둘아올 기약이나
성황님께 빌고가소
도토리 묵을 싸서
허리춤에 달아주며
한사코 우는구나
박달재의 금봉이야"
홍도야 울지 마라,48,주현미,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
몰라,623,나훈아,"객기는 부리지마
오기도 부리지마
사랑은 그렇게 우긴다고
되는 게 아니잖아
달콤한 사랑의 약속
그 약속 믿은 너는 바보
가장 큰 약속 그것은 사랑
웃기는 약속도 사랑
사랑엔 조건은 없어
사랑엔 이유도 없어
사랑은 아무도 몰라
몰라 몰라 몰라 몰라
몰라 몰라 몰라 몰라
몰라 몰라 몰라 몰라
몰라 몰라 몰라 몰라
원망은 하지도 마
누구도 탓 하지 마
이별은 사랑 뒤에 숨어있는
불청객 같은 거지
이 사람 이제는 내 꺼야
그 착각하는 너는 바보
가장 큰 행복 그것은 사랑
눈물을 주는 것도 사랑
사랑은 둘이서 하고
이별은 혼자가 되고
사랑은 누구도 몰라
몰라 몰라 몰라 몰라
몰라 몰라 몰라 몰라
몰라 몰라 몰라 몰라
몰라 몰라 몰라 몰라
몰라 몰라 몰라 몰라
몰라 몰라 몰라 몰라
몰라 몰라 몰라 몰라
몰라 몰라 몰라 몰라"
18세 순이,126,나훈아,"살구꽃이 필때면 돌아 온다던
내사랑 순이는 돌아올 줄 모르고
서쪽하늘 문틈새로 새어드는 바람에
떨어지는 꽃냄새가 나를 울리네
가야해 가야해 나는 가야해
순이 찾아 가야해
가야해 가야해 나는 가야해
순이 찾아 가야해
누가 이런 사람을 본 적 있나요
나이는 18세 이름은 순이
가야해 가야해 나는 가야해
순이 찾아 가야해
가야해 가야해 나는 가야해
순이 찾아 가야해
누가 이런 사람을 본 적 있나요
나이는 18세 이름은 순이
나이는 18세 이름은 순이"
위하여,424,조항조,"쓰디쓴 술잔을 비우고 또 비워봐도
내 가슴속 너만은 비울 수가 없구나
안녕이란 한마디 남기고 간 사람아
오늘도 널 채우고 또 비워본다
누가 나와 술 한잔 해주라
내가 사랑한 그녀를 위하여
함께 달리고 달리고
달리고 달려보자
눈물을 삼키고 아픈 가슴을 달래보자
진탕 마시고 마시고 마시고 마셔보자
내 곁을 떠나간 너에 행복을 위하여
빈 잔을 채우고 채우고 또 채워봐도
너의 사랑만큼은 채울 수가 없구나
미안하단 그 한마디
남기고 간 사랑아
오늘도 너에 그리움을 마셔본다
누가 나와 건배 좀 해주라
나에 슬픈 로맨스를 위하여
함께 달리고 달리고
달리고 달려보자
눈물을 삼키고 아픈 가슴을 달래보자
진탕 마시고 마시고 마시고 마셔보자
내 곁을 떠나간 너에 행복을 위하여
내 곁을 떠나간 너에 행복을 위하여"
가지마,"4,747",정동원,"꽃바람 타고 떠나 간데요
나를 두고 떠나 간데요
우리 인연은 여기까지가
끝이라 말을 하네요
울지도 마요 잡지도 마요
마음 편히 가게 해줘요
부탁하네요 애원 못하게
미련도 갖지 못하게
아무 말없이 뒷모습 보며
보내야만 하는 내가 너무 싫지만
어쩔 수 없는 내가 미워요
내가 잘못 했으니까요
사랑했지만 너무도 소홀 했던 나
그래서 나를 떠나는 이유를 알기에
가지마 날 떠나가지 말라고
애원도 못 한답니다
울지도 마요 잡지도 마요
마음 편히 가게 해줘요
부탁하네요 애원 못하게
미련도 갖지 못하게
아무 말없이 뒷모습 보며
보내야만 하는 내가 너무 싫지만
어쩔 수 없는 내가 미워요
내가 잘못 했으니까요
사랑했지만 너무도 소홀 했던 나
그래서 나를 떠나는 이유를 알기에
가지마 날 떠나가지 말라고
애원도 못 한답니다
아무 말없이 뒷모습 보며
보내야만 하는 내가 너무 싫지만
어쩔 수 없는 내가 미워요
내가 잘못 했으니까요
사랑했지만 너무도 소홀 했던 나
그래서 나를 떠나는 이유를 알기에
가지마 날 떠나가지 말라고
애원도 못 한답니다"
울엄마,"4,963",이찬원,"먼 고향 울엄마 고향
괜스레 눈물이 나요
살아 생전 불효한 자식
못난 자식 걱정에
정안수 떠놓고 잘되라고 빌던
울엄마
그 품속 그리워라
해 뜨고 까치가 울면
싸리문 바라보며
살아 생전 불효한 자식
못난 자식 걱정에
정안수 떠놓고 잘되라고 빌던
울엄마
그 품속 그리워라
먼 고향 울엄마 고향
괜스레 눈물이 나요
살아 생전 불효한 자식
못난 자식 걱정에
정안수 떠놓고 잘되라고 빌던
울엄마
그 품속 그리워라"
추억의 발라드,"2,626",김희재,"비가 오면 비를 맞고 걸어가요
잃어버린 추억을 찾아서
흔들리는 이 거리의
네온 불빛마저도
내겐 모두 눈물처럼 느껴져요
그대의 눈동자
나의 가슴속에 젖어올때
허무한 사랑을 알았어요
시간이 흘러도
지울 수가 없는 그대 모습
기다림은 너무 외로워요
이대로
그대 남기고 간 추억속에서
영원토록 잠이 들고 싶어요
이대로
그대 남기고 간 추억을 찾아
잃어버린 사랑을 찾아
계절따라 모든 것이 변해가도
마음만은 변하지 않아요
사랑했던 우리들의
작은 기억마저도
내겐 모두 꿈처럼 느껴져요
그대의 눈동자
나의 가슴속에 젖어올때
허무한 사랑을 알았어요
시간이 흘러도
지울 수가 없는 그대 모습
기다림은 너무 외로워요
이대로
그대 남기고 간 추억속에서
영원토록 잠이 들고 싶어요
이대로
그대 남기고 간 추억을 찾아
잃어버린 사랑을 찾아"
