Title,Likes,Singer,Lyrics
빈 컵 (Empty Cup),"54,068",아이유,"창백한 눈으로 날 바라보는
넌 변함 없이 빛나
날 미치게 하던 그 눈을 더이상
사랑하지 않을 뿐야

아, 미안

억지로 내 맘을 돌려보려고
애쓰고 싶지가 않아

I’m sick of your love
Sick of your love
Sick of your all

우리를 삼키는
따분함이 싫어

Too fed up with us
Fed up with us
Fed up with all

마음대로 나를
비난하고 할퀴어

타오르던 감정은
부스러기들로 남아
이런 가볍기도 하지
겨우 이게 다였나 봐

I’m sick of your love
Sick of your love
Sick of your all

헤어짐을 미루는
익숙함이 싫어

Too fed up with us
Fed up with us
Fed up with all

얼마든지 나를
미워하고 할퀴어

Sorry, I’m sick of your love
I’m sick of your love
Too sick of your love
I’m sick and tired of your all
Sick of this love
Just fed up with us and our love
Sick of your love
Just sick of this love"
제멋대로 (Feat. JAEHA),652,Gist,"제멋대로야 넌
하나부터 열 다
말했잖아 이미 난
주워 담으려 해 왜 이제 와서

넌 또 거짓말
이젠 네 말을 못 믿겠어
또 거짓말
이젠 나도 모르겠어

시치미 떼기 뚝 네 주특기
취한 척 어젯밤 잊어버리기
너 때메 아파
너한테 별거 아니겠지만
몰래 연락받는 거 언제까지 기다려
나도 아는 오빠인데 왜 숨겨 자꾸
한번 두번 넘어가니까
거짓말이 쉽나 봐
나 바보 아니야

제멋대로야 넌
하나부터 열 다
말했잖아 이미 난
주워 담으려 해 왜 이제 와서

넌 또 거짓말
이젠 네 말을 못 믿겠어
또 거짓말
이젠 나도 모르겠어

입 꾹 닫고 쿨한 척 네 주특기
끝까지 자존심만 세워버리기
저번에는 좀 취해서
이번엔 정신없었고
다음엔 뭐라 하게 또?
I wish i know the answer
또 화내고 우린 매일마다 싸워
이게 사랑이라면
너무 달아 못 먹겠어
난 한마디만 뱉어도 바로 대역죄인이 돼
진짜 제멋대로야 너

제멋대로야 넌
하나부터 열 다
말했잖아 이미 난
주워 담으려 해 왜 이제 와서

넌 또 거짓말
이젠 네 말을 못 믿겠어
또 거짓말
이젠 나도 모르겠어"
음음 (Prod. Cosmic Boy),"20,434",SOLE (쏠),"나와 사랑을 노래해
and baby dance with me
여전히 엉망일지 몰라도
넌 아무렇지 않게 나를 안아줘
뒤돌아서지 말고 계속 웃어줘
날 가득 품고서
차가운 이곳에서
널 놓치지는 않을 거야
그래 난 꽤 솔직하게 말해
너 없인 아무것도 난 못해
baby I want you on my mind
음
난 또 음음
노래하고 있잖아 함께 해줘 나와
내 맘은 여기저기 가는 그런 맘은 아냐
알아줘 제발
음음음음음
음음음음음
음음음음음
함께해줘 baby
음음음음음
음음음음음
음음음음음
You know I’m not tryna waste my time
난 멜로디에 넌 비트
혼자선 외로워
no nope
너를 보며 노래할 땐
부드럽게 나를 감싸 boy
ooh boy
이런 날 안아줘
차가운 이곳에서
널 놓치지는 않을 거야
그래 난 꽤 솔직하게 말해
너 없인 아무것도 난 못해
baby I want you on my mind
음
난 또 음음
노래하고 있잖아 함께 해줘 나와
내 맘은 여기저기 가는 그런 맘은 아냐
알아줘 제발
음음음음음
음음음음음
음음음음음
함께해줘 baby
음음음음음
음음음음음
음음음음음"
surf,"8,111",죠지,"Surf surf surf surf with the wave
Surf surf surf surf with the wave
Surf surf surf surf with the wave
Surf surf surf surf with the wave
꿈속에서부터 설레 온
밀려드는 파도에 몸을 던져
언제부터였는지는 몰라도
When I’m on the wave
제일로 행복해
더 멀리 달아나고 싶어
보이는 곳보다 더 멀리
Baby 니가 날아와 준다면
어디든 I’m good
Let me into your love
Surf surf surf surf with the wave
Surf surf surf surf with the wave
Surf surf surf surf with the wave
Surf surf surf surf with the wave
살다 보면 지쳐 나도 알지만 어쩔 수 없네
고민은 없어 걍
이 순간을 즐길래
모래에 누워 캔맥 그거면 everything’s okay
아무 생각 없이 오늘은 그냥 그렇게
더 멀리 달아나고 싶어
보이는 것보다 더 멀리
Baby 니가 날아와 준다면
어디든 I’m good
Let me into your love
Surf surf surf surf with the wave
Surf surf surf surf with the wave
Surf surf surf surf with the wave
Surf surf surf surf with the wave"
Really,544,로시 (Rothy),"I can see the color of sky
All the winds of blue
I can feel you smiling
As I think of you

No one knows you are mine
but you know I am yours
I'm falling in too deep (yeh)

I can't help but to daydream of
being the one for you (yeh)
I can feel your heart is
burning like me too

I won't go anywhere
So I'll stand by you here
Please, I want You (yeh!)

No-one- else, No-one- else really,
Who loves you like me (yeh)
Someone- else, Someone- else really,
who loves you indeed

I can swear by the stars
I will stay by your side
I wanna do so, That's me
Oh~

even though i feel uneasy
i can't keep away, so
wanna be around you
More and more each day

No one knows you are mine
but you know I am yours, so
I hate you. Yes!

I wanna be , wanna be, really
someone you want too (yeh)
I wanna see, wanna see, really
You and me come true (yeh)

I can swear by the stars
I will stay by your side
I wanna do so

In this dance of emotions I'm falling
to stop it now is impossible, No..

it's all upside down
there's no right or wrong
but, Can I be your one eternity~ oh~ right!

I wanna be , wanna be, really
someone you want too (yeh)
I wanna see, wanna see, really
You and me come true (yeh)

I can swear by the stars
I will stay by your side
I wanna do, so~
(I don’t think you miss me right)

No-one- else, No-one- else~ really,
Who loves you like me (yeh)
Someone- else, Someone- else really,
who loves you indeed

I can swear by the stars
I will stay by your side
I wanna do so, That's me

(I don’t think you miss me right)
(I don’t think you miss me right)"
살아 봤으면 해,"52,354",2NE1,"오늘도 이렇게 하루가 지나가네
온종일 나 너만을 위해 보냈는데
네가 가장 좋아하는 옷을 꺼내 입고
거울에 비친 가장 아름다워야 할
내 모습은
초라하게만 보여
눈치 없는 밤 하늘은 너무 아름다워
네가 나로 살아 봤으면 해
내가 너로 살아 봤으면 해
단 하루라도 느껴 봤으면 해
너의 마음
나의 마음
내가 너를 사랑했으면 해
네가 나를 사랑했으면 해
단 하루라도 함께 했으면 해
널 후회 없이 보내줄 수 있게
눈앞에 있는 걸 다 던져버리고
싶지만
크게 소리 지르고 싶지만
그걸 듣는 건 나 혼자뿐인걸
타들어 가는 촛불과 함께
얼마 남지 않은 내 마음
아름다운 이 집이 감옥처럼 느껴져
눈치 없는 밤 하늘은
너무 아름다워
네가 나로 살아 봤으면 해
내가 너로 살아 봤으면 해
단 하루라도 느껴 봤으면 해
너의 마음
나의 마음
내가 너를 사랑했으면 해
네가 나를 사랑했으면 해
단 하루라도 함께 했으면 해
널 후회 없이 보내줄 수 있게
가끔 나도 너처럼
다 뒤로하고 밖으로 나가
술로 아픔을 웃음으로 슬픔을
씻어 내리고 싶어 하지 않을 뿐
네가 나로 살아 봤으면 해
내가 너로 살아 봤으면 해
단 하루라도 느껴 봤으면 해
너의 마음
나의 마음
내가 너를 사랑했으면 해
네가 나를 사랑했으면 해
단 하루라도 함께 했으면 해
널 후회없이 보내줄 수 있게
네가 나로 살아봤으면
내가 너로 살아봤으면
단 하루라도 느껴봤으면
널 후회없이 보내 줄 수 있게"
"SODA (feat. 1ho, 0back)","27,351",공기남,"궂은 빗물이 참 많이 내렸어
이 비가 멈추길 참 많이 바래왔어
안개가 걷힌 뒤 눈부신 태양빛
나를 비춰서 기분이 참 좋아요
푸른 바다와 마주친 하늘빛이
너무 예뻐요
설레이는 이 모습에 미소가 번지네요
어디 있어 지금 나랑 걸을래요
오고 있니
지금 여기 서있을게 언제나
시원하게 불어오는 바람 따라
향기로운 너의 숨결 난 느낄래
Baby baby you oh baby baby you
햇살아래 너를 그려봐
Baby baby you oh baby baby you
하늘 위에 너를 그려봐
이 길 따라 걷다 보면 네가 서있을까
저 끝에서 날 반겨 웃고 있을까
Only you
저 끝에서 날 반겨 웃고 있을까
별 바람을 타고서 함께 날아가면
미소가 번지네요
어디 있어 지금 나랑 걸을래요
오고 있니
지금 여기 서있을게 언제나
시원하게 불어오는 바람 따라
향기로운 너의 숨결 난 느낄래
Baby baby you oh baby baby you
햇살아래 너를 그려봐
Baby baby you oh baby baby you
하늘 위에 너를 그려봐"
일년이면,"24,934",휘성 (Realslow),"시간이 자꾸 빨리 흘러서
애꿎은 시계 마저 부수고
사랑한 날을 거꾸로 세며
아직 그대만 기다리죠

우리 함께 있던 날이 많아요
걷던 길이 너무 많아요
그 시간들을 더듬어 보며
기억을 살려내죠

일년이면 입 맞추던 기억을 잊고
더 지나면 목소리도 까맣게 잊고
나만 혼자 파란 봄과 하얀 겨울
속에 추억들과 살아도

십년이면 나도 지쳐 그대를 잊고
더 지나면 다시 사랑 못할 것 같아
단 하루도 못 가게 잡고
헤어진 그 날에 살죠

시간이 자꾸 빨리 흘러서
얇아진 달력마저 가리고
못해준 생일까지 챙기려
그대 사진에 선물하죠

내가 못한 일이 너무 많아요
주지 못한 것도 많아요
다 해준다던 내 거짓말도
두 번 다시 못 하지만

일년이면 입 맞추던 기억을 잊고
더 지나면 목소리도 까맣게 잊고
나만 혼자 파란 봄과 하얀
겨울 속에 추억들과 살아도

십년이면 나도 지쳐 그대를 잊고
더 지나면 다시 사랑 못할 것 같아
단 하루도 못가게 잡고
헤어진 그 날에 살죠

그대가 돌아올 날
늘 오늘 일지도 몰라
언제나 서둘러 눈 뜨고서
그대가 떠나간 그날에 입던
옷을 다시 꺼내 입고
그대 마중을 나가는 나

일년이면 입맞추던 기억을 잊고
더 지나면 목소리도 까맣게 잊고
나만 혼자 파란 (그대가)
봄과 하얀 (없는 난)
겨울 속에 추억들과 살아도
(겨울을 혼자 보내도)

십년이면 나도 지쳐 그대를 잊고
더 지나면 다시 사랑 못할 것 같아
(난 못할 것 같아)
꿈에라도 그대를 안고 (그대를 안고서)
남겨진 사랑하다가

일년동안 입맞추던 기억을 잊고
어떻게든 목소리도 힘들게 잊어
내가 다시 파란 봄과 하얀 겨울 속을
행복하게 살도록 (겨울이 행복하도록)

그댈 보낸 길마저도 밟지 않아요
그대 닮은 사람마저 미워해봐요
또 들려오는 그대 소식에
내 귀를 막아보다가
그대라도 행복하기를 빌죠 -"
We (OUI) (Feat. sogumm),"34,621",jeebanoff (지바노프),"실은 너무 빠르게
뜨거워진 게 문제일까
하룻밤 대화 몇 시간에
너와 나만 비슷하다 느껴
내 마음이 불안하단 이유로
그날 처음 본 네게라도
네가 날 안아주길 바랐던 걸까
그게 지금의 문제일까
우린 누구보다 오래된 것 같대
서로를 보는 눈빛이
조금 특별해 보인대
마냥 그게 좋은 우린 더 욕심을 내
사랑을 쏟아내 짧은 시간 안에
요즘 너에게선 그때의 내 기억 안에
항상 행복해하던 얼굴을
볼 수가 없는데
혹시 나와의 시간에
넌 싫증이 난 걸까
If we 우리가 조금만
서두르지 않았다면 좋을까
If I 너를 대하던 내가 되려
어색해 했다면 좋을까
If we 우리가 조금만
서로 선을 그었다면 좋을까
If I 그랬다면 내가 널
이렇게 좋아하진 않았을까 싶어
한 귀로 듣고 한 귀로
흘려보내는 건 가능하다지만
이미 내 맘속에 들어온 이상
난 널 어떻게 할 수가 없었어
If we 우리가 그날
급하게 나가지 않았더라면
If we 우리가 조금만
멀리 앉았었더라면
이런 핑계는 그만 대기로 해
내 생각엔 시간문제일 뿐이야
난 널 언제 어디서 어떻게 만났던
똑같이 좋아했을 거라고 생각해
넌 안 그래 왜 후회를 해
이미 건넌 강 뒤돌아보지 마
넌 안 그래 왜 후회를 해
이미 건넌 강 뒤돌아보지 마
If we 우리가 조금만
서두르지 않았다면 좋을까
If I 너를 대하던 내가 되려
어색해 했다면 좋을까
If we 우리가 조금만
서로 선을 그었다면 좋을까
If I 그랬다면 내가 널 이렇게
좋아하진 않았을까 싶어
이렇게 좋아하진 않았을까 싶어
이렇게 좋아하진 않았을까 싶어
그날의 우리가
너와의 모든 순간을 조심했는데
그 모든 게 다 의미는
없었던 듯한데 이제
If we 우리가 조금만
서두르지 않았다면 좋을까
If I 너를 대하던 내가 되려
어색해 했다면 좋을까
If we 우리가 조금만
서로 선을 그었다면 좋을까
If I 그랬다면 내가 널 이렇게
좋아하진 않았을까 싶어"
Touch Love,"64,182",윤미래,"내 손 끝에 그대가 스치면
차가웠던 심장에 온기가 번지죠
살며시 다가가 기대고만 싶지만
그대와의 거리는 좁혀지질 않네요
만질 수가 없어도 돼
안을 수도 없어도 돼
Lonely love
Yes I love you 내 운명처럼
그댈 느낄 수 있어요
랄랄라 랄라 랄라
랄랄라 랄라 랄라
랄랄라 랄라 랄라 랄라
내 맘 닿을 수 있어요
두 손을 내밀어 그댈 잡고 싶지만
더 멀어질 것 같아 그대 곁을 맴돌죠
사랑할 수 없어도 돼
닿을 수도 없어도 돼
Lonely love
Yes I love you 난 멀리서도
그댈 볼 수가 있어요
만질 수가 없어도 돼
안을 수도 없어도 돼
Lonely love
Yes I love you 내 운명처럼
그댈 느낄 수 있어요
랄랄라 랄라 랄라
랄랄라 랄라 랄라
랄랄라 랄라 랄라 랄라
내 맘 닿을 수 있어요
Lonely love"
내가 바보라서 그래?,"15,168",KIXO (키조),"도무지 알수가 없어
네 맘이 바뀐 이유
내게 살짝 말해줄래
도대체 왜 이제와서
날 무시하는건데
무슨 잘못이 있는데
내가 바보라서 그래
멍청해서 그래
그것도 아님 넌 왜
내가 소심해서 그래
집착이 심해 그래
내게 말이라도 해줘
I love you
I still love you
내 전부를 다 가져가도 돼
I love you
l still love you
그래도 난 널 사랑하니까
약속해 내게
이 노랠 듣고
내 손을 잡아준다고
아무 일 없던것처럼
안아줘 baby
이 노랠 듣고
내 눈을 바라본다고
내 곁에 있어준다고
내가 바보라서 그래
멍청해서 그래
그것도 아님 넌 왜
내가 소심해서 그래
집착이 심해 그래
내게 말이라도 해줘
I love you
I still love you
내 전부를 다 가져가도 돼
I love you
l still love you
그래도 난 널 사랑하니까
Calling me whenever
Calling me my baby
Calling me whenever
Never ever be alone
Calling me whenever
Calling me my baby
Calling me whenever
Can I be your lover
Can I be your baby
Can I be your lover
Can I be your lover
Can I be your baby
Can I be your lover"
