Title,Likes,Singer,Lyrics
쉴 곳,362,영준,"왜 그대는 내 곁을 지켜주는지
초라한 나의 오랜 밤들을
아마 사랑일 거라고 그냥 그런 거라며
너는 웃음 지었지

아무 말없이 손을 잡고 지나는 거리에
바람은 조용히 내 머릴 만지고
느즈막히 단잠을 깬 휴일 아침처럼
편안한 너의 품이

그대 만이 나의 쉴 곳
내어준 그 맘 한 켠에서 숨 쉬어
그대 아닌 다른 길로는
어디도 갈수 없어 고마워 함께 여서

환하게 켜진 가로등 불빛 길 모퉁이에
날 기다리는 뒷모습이 보이면
어린아이의 설레는 발걸음처럼
다가가 너의 품에

그대 만이 나의 쉴 곳
내어준 그 맘 한 켠에서 숨 쉬어
그대 아닌 다른 길로는
어디도 갈수 없어

날 부르는 너의 목소리
느껴지는 따뜻한 손에
행복한 꿈을 꾸고 싶어
내 사랑만이 남아 있어
이 마음 가득 안아주고 싶어
누구도 아닌 내가 그대의
쉴 곳이 되고 싶어
고마워 언제나 그대"
별똥별 (See you in heaven),"12,783",케이시 (Kassy),"See you in heaven
하늘에 떠 있는
그대 잘 지내고 있나요
보고 싶어요
오늘 하루
그대 품에 쉬고 싶어요
I still remember day 1
니가 내게 처음 손 건넸던 날
난 또렷이 기억해
그 순간부터 난 생각했지
Everything is ok but
Now you're gone
아무 흔적도 없이
너 없이 난 아무것도 없지
I'll be where you are
up in the sky
right next to that star
아침을 깨우는 Sunlight
너 없인 무의미해 My star
너 없는 공허함 속에
어떻게 살아야 할지 겁나
See you in heaven
하늘에 떠 있는
그대 잘 지내고 있나요
보고 싶어요
오늘 하루
그대 품에 쉬고 싶어요
See you in heaven
See you in heaven
Always in my heart
I see a star fallin
and I can definitely
hear you callin'
떨어지는 별이 되어 내게 왔는지
내가 없는 곳에서도 나를 찾는지
I saw a star fell but
니가 없는 여긴 그저 hell
I'll see you in heaven I promise
up in the sky
right next to that star
잠이 오지 않는 Midnight
유난히 밝게 빛나 Your star
하늘을 환히 비추다
별똥별이 되어 내게 와요
See you in heaven
하늘에 떠 있는
그대 잘 지내고 있나요
보고 싶어요
오늘 하루
그대 품에 쉬고 싶어요
See you in heaven
up in the sky
right next to that star
오늘따라 보고 싶은 날
See you in heaven
up in the sky
right next to that star
그대 품에 쉬고 싶은
내게로 내려요
보고 싶어요
오늘 따라
그대 품에 쉬고 싶어요
See you in heaven
See you in heaven"
선물을 고르며,"13,268",Zion.T,"선물을 고르며
선물을 고르며
나에게 바라는 게 없다는 너
그 말을 못 들은 척하며 웃고만 있네
너에게 줄 선물을 고를 때면
너는 이미 다 가진 사람 같아서
뭘 줄 수 있을지 몰라 고민해
그러다가 시간이 지나고
결국에는 아무것도 주지 못한 걸
알게 된 나는 지금 우우
선물을 우우 고르며
선물을 우우 고르며
늦은 밤 돌아 누워있던 나에게
(물 한 잔 떠와 달라는 듯이)
사랑을 줘 그게 필요해
조금뿐이라도
허무할 정도로 간단해
우우
네 옆에 날 둘 때면
노력해봐도 부족한 것 같아서
뭘 줄 수 있을지 몰라 고민해
그러다가 시간이 지나고
결국에는 아무것도 주지 못한 걸
알게 된 나는 지금 (여전히) 우우
(늦었다는 걸 알아)
어쩌면 이게 마지막일지 몰라
다시 받아준다 해도 망쳐버릴까 봐
뭘 줄 수 있을지 몰라 고민해
그러다가 시간이 지나가고
결국에는 아무것도 주질 못한 걸
알게 된 나는 여전히
선물을 우우 고르며
선물을 우우 고르며"
Can I (Korean Ver.),"3,028",이준호,"심장은 죽고 머리만 산 것 같았어
생각은 많고 가슴은 뛰지 않았어
널 만나는 시점 이전 오래전부터
손을 갖다 대도 뜨겁지 않던 불길

근데 자꾸
넌 내 마음에 서서히 기름을 부어
식어가던 곳 어느새 여기저기에 번져

왠지 좀 따뜻해지는 것 같아
맥박이 조금씩 뛰는 것 같아
이제야 내가 좀 살 것 같아
너 때문에 너 때문에 진짜 나 같아

거울에 비친 내 표정이
날 보는 내 눈빛이
달라 보여

Is it okay to love you
전부 다 주고 싶어 그래
하나도 남김없이
너에게 다 걸고 싶은데
허락해 준다면
Can I Can I Can I Can I...
네 맘도 온전히
향하게 되면 그땐
끝까지 사랑해도 되니

Can I love you

다른 곳에다 낭비하기 싫어서
차가운 맘에 매번 the game was over
이제는 진심을 보여주고 싶어
끝없이 타는 불씨 네 품에 닿았으면 해

한 사람만 진짜 날 알면 돼
네가 내 그 사람이 돼 줬으면 해

Is it okay to love you
전부 다 주고 싶어 그래
하나도 남김없이
너에게 다 걸고 싶은데
허락해 준다면
Can I Can I Can I Can I...
네 맘도 온전히
향하게 되면 그땐
끝까지 사랑해도 되니

아직은 때가 아닌 것 같다 한다면
이게 맞다고 확신할 때까지
변함없이 모든 걸 너에게 줄게
너의 꿈이 결국 내가 될 때까지

Is it okay to love you
전부 다 주고 싶어 그래
하나도 남김없이
너에게 다 걸고 싶은데
허락해 준다면
Can I Can I Can I Can I...
네 맘도 온전히
향하게 되면 그땐
끝까지 사랑해도 되니

Can I love you"
다시 사랑할수 있을까,"9,048",포맨 (4MEN),"사랑하지 않는데
사랑인 줄 알았대
사랑한단 말할 땐 그런 줄 알았대
사랑을 몰랐대
보내줘야 하는데
웃어줘야 하는데
눈물이 왜 나는데
사랑이 아닌데 왜 눈물 나는데
잡고 싶은데
입이 떨어지질 않네요
잘 가란 말이라도 해야죠
우린 여기까지죠
사랑이 깊어서 이별이 된 거죠
조금만 사랑했더라면
떠나지 않았을 텐데
생각이 너무 많아서
혼자서 이별을 만든 거죠
헤어진 다음 날에 알았죠
다시 사랑할 수 있을까
혼자 두면 어떡해
편해 버린 하루에
익숙하지 않은데
조급한 마음에 원망만 하는데
후회하지만
다신 돌아갈 순 없겠죠
내 마음은 그런 게 아닌데
그땐 왜 보냈는데
사랑이 깊어서 이별이 된 거죠
조금만 사랑했더라면
떠나지 않았을 텐데
생각이 너무 많아서
혼자서 이별을 만든 거죠
헤어진 다음 날에 알았죠
끝난 건가요 끝난 건가요
정말 끝난 건가요 끝난 건가요
말이 없네요 언제나 그랬죠
언제나 말없이 내게
기댔었죠 그대는
내게 언제나 그랬었죠
마음 둘 곳이 없네요 끝난 거죠
사랑이 깊어서 이별이 된 거죠
조금만 사랑했더라면
떠나지 않았을 텐데
생각이 너무 많아서
혼자서 이별을 만든 거죠
어쩌다 우리가 이렇게 됐나요
기약도 없나요
여느 날처럼 내 전화를
기다리지는 않나요
자존심 때문인가요
한 번만 져줄 수는 없나요
아직도 그댄 사랑을 모르죠
다시 사랑할 수 있을까
그런 날이 올 수 있을까
다시 사랑할 수 있을까"
Drive,"14,970",이든 (EDEN),"Um 무슨 향수를 쓰는 건지
숨을 내 뱉고 싶지 않아
그래서 그런 건지
얼굴이 빨개진 듯 해 ohh
Yeah I’mma take
a deep breath love to inhale
밖으로 뱉진 못해 Never exhale
들이 마셔 너의 입을 Something
like we kissing
몰아칠래 쓰나미 같이
매일매일 너를 담을래 Lady
매일매일 너로 채울래 Lady
그리곤 숨 쉴 수 없게
내 입을 꽉 막을래 쉿
처음이야 이런 기분은
깨고 싶지 않아 이 설렘을
Ah slowly baby
Ah slinky baby
Ah talk to me Ah
We driven` through the night
I know you want me baby
오늘밤 더 더 더 크게
쉼 없이 연주해
We driven` through the night
여긴 너와 나만 있잖아
내 귀에 대고 말해줘 Love ya
넌 아무런 걱정하지마
아무도 여긴 못 찾으니까
We can talk a lot baby
오늘 밤은 내 팔 배고 자
귀신 꿈을 꾸었다고
자다 깨서 날 안아줘
아침엔 내가 먼저 깰 테니
넌 좋은 꿈 꿔
Baby have a good night
처음이야 이런 기분은
깨고 싶지 않아 이 설렘을
Ah slowly baby
Ah slinky baby
Ah talk to me Ah
We driven` through the night
I know you want me baby
오늘밤 더 더 더 크게
쉼 없이 연주해
We driven` through the night
We driven` through the night
I know you want me baby
오늘밤 더 더 더 크게
쉼 없이 연주해
We driven` through the night"
Blue Champagne (블루샴페인),"15,549",CHEEZE (치즈),"오늘은 뭔가 허전해
그 얘긴 그만해
이제는 들어줄 시간 없어
우리 이거나 마셔 blue champagne
날씨마저 날 도와주는데
고민할거없잖아
Woo any cool stuff I can do
Woo I’d like to go somewhere
out of the city
왜 도망가지 못해 whoever
맞아 I want to give up
너 어딘가 멍해보여
그 얘긴 그만해
원래 이랬어 뭘 그렇게 물어
우리 이거나 마셔 blue champagne
날씨마저 다 도와주는데
고민할거없잖아
Woo any cool stuff I can do
Woo I’d like to go somewhere
out of the city
왜 도망가지 못해 whoever
맞아 I want to give up
왜 도망가지 못해 whoever
맞아 I want to give up
i really wanna give up sometimes
다 뒤로한 채 이 도시를 떠나
하루종일 울려대는 전화기는 꺼놔
brrp brrp
필요해 지금 내 삶에 리듬 변화
but i really wanna live up
sometimes
바닷가 옆 펜션
champagne and jazz
불러오는 배에 저녁 애매해졌네
일단은 준비된 자쿠지 안에
몸부터 담구지
oh my god what a life
더 있고싶어 하룻밤만
one more night
막상 이렇게 멀리 놀러오면
앞으로 더 자주 여행 결심
그러다 일상으로 가면 안일함에 젖지
i’m so scared
of doing things all alone
누구든 괜찮으니 내 손 꽉 잡어
사진 한장찍어 나와 같이
햇살 좋으니 플래시끄고
just say cheeze
Woo any cool stuff I can do
we can drive we can ride huh
live a life full of vibes huh
Woo I’d like to go somewhere
out of the city
왜 도망가지 못해 whoever
맞아 I want to give up
왜 도망가지 못해 whoever
맞아 I want to give up"
overdose,"17,376",CIKI,"요즘 난 내가 듣고 싶은 말로
너를 위로해
연필을 쥐고 꾹꾹 눌러쓴 글들
어쩌면 뒤엉킨 이 관계들 사이에
널 파묻고 우리가 바라던 상상을 하곤 해
cause my disease
will love you
pills kiss you
don't tell anyone
is this reality
cause i want it
we need it
don't drink it now
when we're loving
you'll leave me
don't leave me now
나 여기까지 왔다고 말해주고 싶어
아무래도 좋아해 놓을수가 없게
이런 나를 좋아한다고 난 착각해
가빠지는 숨을 애써 멈춰낼게
어떻게 해야 좋을까요
나 아직도 그 말을 잊을 수가 없어요
잠이 끝없이 내리면 슬픔을 지워요
다시 또 눈을 감겠지
무서운 저를 이제 그냥 잊어가요
기대가 없는 나에게서 떠나가요
가지고 있던 마음 전부 써버리면
so i just wanna make you leave me
의자를 걷어차버리면
because i love you
so much even burying me
보이지도 않는 생각을 따라서
아직도 목이 죄어와요
거울을 보면서 천천히 그리던
나의 표정을 잃어가요
습관은 좀처럼 나에게서 벗어나질 않고
요즘 난 껴안을 게 없으면 잠이 오질 않아
불안은 예고도 없이 내 머릿속을 꿰차고
날 웅크리게 해
날 흔들리게 해
사랑이 불타요
기다려요 절대
나의 곁에 있어요
기다려요
and this fallin'
because i'll leave
why won't you dive
because i love you"
여자로보여,"28,504",콜딘 (Coldin),"잘 들어 지금 내가 하는 말
장난이 아냐
니가 놀랠지도 모르지만
얼마 전부터 내 머릿속은
너로 가득 차 있어 나도 모르게
처음엔 설마 설마 했는데
확실히 알았어 난
니가 여자로 보여
너의 하나부터 열까지 다
내 맘을 녹이기엔 충분해
진심이야 정말 언제 부턴가
난 니가 너무 아름다운
여자로 보여
매일 마주하는 의미가 없던
이 길 마저 자꾸
설레지고 있어 난
전혀 몰랐는데
원래 이렇게 예뻤나
내 눈이 또 널 훔쳐보게 만들어
이제서야 내 맘을 알았어
너도 더 이상 나를 참지 마
니가 여자로 보여
너의 하나부터 열까지 다
내 맘을 녹이기엔 충분해
진심이야 정말 언제 부턴가
난 니가 너무 아름다운
여자로 보여
귀에 걸린 입술
속눈썹 니 모든 건 전부
내 꺼라 생각해 주면 고맙겠어
절대 놓치지 않을 예정이야
축하해 내 맘 안에 늘
너로 가득해
니가 여자로 보여
너의 하나부터 열까지 다
내 맘을 녹이기엔 충분해
진심이야 정말 언제 부턴가
난 니가 너무 아름다운
여자로 보여"
네게,"28,792",양다일,"우리 여기까지만 하자
네게 더
바랠 자신이 없어
너를 만나
잃어버린 것들이
많아서 더는 날
버릴 자신이 없어
이해해줘
쌓여왔던 많은 날들 이젠
무색해진 지난날
헛된 꿈이란 걸
사실 알고 있었다고
서운한 마음에 그랬다고
늘 아파했던 나에게
미안하다고
사랑해서 그랬다고
말하면 같을 수
있었을까 우리
멀어져버린 네게
너에게
우리 여기서 그만하자
조금 아쉬워도 끝내자
서운한 마음도 다
지나갈 추억도 다
너도 힘들었을걸 알아
어쩌면 나보다 더 많이
더는 의미 없는 말
그래 내가 미안해
사실 알고 있었다고
서운한 마음에 그랬다고
늘 아파했던 너에게
미안하다고
사랑해서 그랬다고
말하면 같을 수
있었을까 우리
멀어져버린 내게
네게 다시 내게
그토록 바랬던 날들
수없이 반복했었던
우리의 맘이
이토록 바래진 건
긴 시간 후에 남은 게
더 이상 우리 돌아갈 수는
사실 알고 있었다고
없다고 말해
모두 끝이란 게 두려워서
늘 아파했던 네 맘을
외면했다고
사랑해서 그랬다면
어떻게 다를 수
있었을까 우리
멀어져버린
붙잡을 수 없는 내게"
too late,"7,278",OuiOui (위위),"어떤 마음일까 넌
어떤 생각할까 넌
아무 말도 없이 하루가 다 지나가
괜한 자존심일까
내가 단순한 걸까
인정할 건 하고 서로 풀면 안 될까
지나갈 일에 매번 다 왜 이래
뻔한 다툼에 너와 난 왜 이래
baby i’m waiting for you tonight
너 없는 밤은 갈 길이 멀어
앞서 간 맘은 저 달보다 멀어져
흐려져
too late 더 늦기 전에 와
조금 지쳐가고 있어
여기서 가는 시간만큼 더
never too late
너 지금 내게 와
그저 날 안아 준다면
우린 또 하늘 위로 올라가
over the moon
still waiting for you
내 맘 하나하나 내려놓다가
니 손마저 놓아 버릴까 봐
저기 떨어지는 나뭇잎처럼
내 맘은 좀 가벼워질까
괜한 생각에 매번 난 왜 이래
뻔한 다툼에 너와 나 왜 이래
baby i’m waiting for you tonight
너 없는 밤은 갈 길이 멀어
결국엔 그저 그저 그저
마음 가는 대로 oh
too late 더 늦기 전에 와
조금 지쳐가고 있어
여기서 가는 시간만큼 더
never too late
너 지금 내게 와
그저 날 안아 준다면
우린 또 하늘 위로 올라가
우리란 시간 속에서
발을 맞춰보자고
같을 순 없겠지만
멈춰진 시간 속에서
손을 놓지 말자고
지금 내게 오라고
too late 더 늦기 전에 와
조금 지쳐가고 있어
여기서 가는 시간만큼 더
never too late
너 지금 내게 와
그저 날 안아 준다면
우린 또 하늘 위로 올라가
over the moon
still waiting for you"
"달, 춤",432,SHIRT (셔츠),"always
아득했던 별과 달이
헤엄치고 있을 때 즈음

달이 저물 때까지
우린 춤을 췄지, 밤새도록

아무런 방해 없이, Oh

그때 이리 될 줄 알았다면
정이 더 자라기도 전에

솔직한 네 마음을
물었을 텐데

좀 어때
들리지도 않겠지만 좀 어때

널 떠올리는
아무 답이 없는
메아리 즈음하겠지

넌 어때
생각지도 않겠지만 넌 어때

널 아는 달빛에
나 홀로 춤추네

좀 어때
들리지도 않겠지만 좀 어때

널 떠올리는
아무 답이 없는
메아리 즈음하겠지

넌 어때
생각지도 않겠지만 넌 어때

널 아는 달빛에
나 홀로 춤추네

always
불을 밝혀줘 내 맘에
예전 우리 모습처럼

달이 저물 때까지
우린 춤을 췄지, 밤새도록

아무런 방해 없이, Oh"
