Title,Likes,Singer,Lyrics
사랑해도 헤어질 수 있다면...,"4,615",신승훈,"참 많이 겪어 봤는데.. 이젠 알것도 같은데..
늘 조금 이른 이별은 한번도 어김이 없어
날 바라보던 그 눈이 사랑을 말한 입술이..
헤어짐을 얘기하는게 믿어지지가 않아
난 한동안 기억속에 널 지울 순 없겠지..
잘해준 기억보다 미안한 마음이 남아
누구라도 사랑할 순 있지만
그 사람이 네가 될 순 없잖아
눈물로 남은 날을 다 써도 널 지우기엔 모자란데
사랑해도 헤어질 수 있다면
헤어져도 사랑할 수 있잖아..
네 곁에 내가 없는 오늘도 너는 내 안에 남아
가끔 눈물이 흘러..

넌 언젠가 내 이름조차 낯설어 지겠지..
지나간 사랑이라 웃으며 말을 하겠지
누구라도 사랑할 순 있지만
그 사람이 네가 될 순 없잖아
눈물로 남은 날을 다 써도 널 지우기엔 모자란데
사랑해도 헤어질 수 있다면
헤어져도 사랑할 수 있잖아..
네 곁에 내가 없는 오늘도 너는 내 안에 남아
가끔 눈물이 흘러.."
내일은 고백할게,"23,602",태연 (TAEYEON),"음

think about you,
you are everything
i wanna stay 늘 네 곁에

투명한 널 바라보네
나의 입술이 너를 또 불러보는걸

내 맘을 숨겨도 다 알 것 같아서
두 눈을 본다면 느낄 것 같아서

한걸음 뒤에서 바보처럼 난 서성이지만

i will be on your side
널 바라보면 볼수록
우우우

솔직하게 말을 해줘 너도 나와 같다면 말이야
내 곁에 다가와줘

when i need you,
just close my eyes

but you don`t know
내 진심을

너의 이름을 부르면 올 것만 같아서
혼잣말로 불러보는걸

i will be on your side
널 바라보면 볼수록
우우우

솔직하게 말을 해줘 너도 나와 같다면 말이야
내 곁에 와줘

생각하면 할수록
기억하면 할수록
나는 알아 사랑이란걸 말야

우
잠시 눈을 감아도 보고싶어지는 너야
같이 있고 싶어져

너의 맘을 알고 싶어
우우우

처음 만났을 때부터 지금까지 난 그대로인데
넌 모르지만

always by your side
네 곁에 내가 있고 싶은데

아직 용기가 잘 안 나 한걸음씩 네 곁에 가볼게
내일은 고백할게"
백설공주를 사랑한 일곱번째 난장이,"4,940",쿨 (COOL),"난 세상에서
가장 아름다운
그녀를 사랑한다
친구들은 왠지
그런 내가
걱정스러운가 보다
난 바보가 아닌데
나도 이제 다 아는데
그래서 난
그녀를 보내기로 했다
난 너무 키가 작다
그대 그렇게
나를 멀리 떠난다해도
끝내 웃음으로
보낼 수 밖에
보잘 것 없는
나의 모습 때문에
나 그대를
잡을 수 없죠
늘 키작은 내 모습만을
원망했기에
난 사랑도 몰랐었는데
마법에 걸려 잠든
그댈 보면서
난 조금씩
사랑을 배웠죠
겨우 이제서야
사랑을 난 알게 됐는데
그댄 왜 나를 남겨두고
떠나가나요
내 사랑만큼 내 모습이
자랄 때까지
내 곁에 좀더
잠들 수 있다면
잠시 부족한 내 모습을
잊어버린 채
감히 나 그대를
사랑했지만
이젠 알았죠
이런 내 모습으론
난 사랑도
할 수 없음을
우습던 날 바라보며
웃던 그대는
내 맘을
다 알지 못했죠
단 하루라도
그대 슬퍼할까봐
날 감추며
광대가 됐던 날
밤새 내 곁에서
잠든 나를
바라보면서
왜 떠나가나요
그대가 흘린 눈물을
난 알지 못했죠
날 지금까지웃게 했던
그 모습으로
애써 아픔을
감추던 그댈
시간이 흘러
그댈 볼 수 있다면
그날까지 나
잠이 들기를 왜 날
이제 어느샌가
떠나야 할 시간이 됐죠
안되는 건가요
그대여 제발
나를 보며 슬퍼 말아요
왜 날 왜 날 왜 날
늘 바보같이 웃음뿐인
그 모습처럼
한번더 내게
바보가 돼줘요
키작은 내 사랑이여
안녕"
"미안해, 사랑해서...","6,807",이영현,"행복했다는 말 뒤에
잘지내라는 그말에
갑자기 눈물이 나서
고마웠다는 한마디
쉬운 인사도 못하고
너무 조용히 널 보냈어
미안해 사랑해서
더는 사랑못해서
미안해 널 보내서
더는 잡지못해서
미안해 사랑했던
너무 사랑했던
너의 뒷모습이 미워보여서
날 바라보던 눈빛이
내손을 잡던 니손이
갑자기 낯설어져서
보고싶다는 한마디
변한 얘기도 못하고
너무 혼자만 힘들었어
미안해 사랑해서
더는 사랑못해서
미안해 널 보내서
더는 잡지 못해서
미안해 사랑했던
너무 사랑했던
너의 뒷모습이 미워보여서
눈물만 삼키면서 긴 시간동안
언젠간 다시 나를 사랑하기만
기다리긴 지쳤어
돌아선 너를 보면
벌써 그리워져서
어느새 너의 곁에
다시 달려갈까봐
고개를 숙인 내가
두 눈 감은 내가
미운 기억들만 애써 떠올려
미안해 사랑해서
더는 사랑못해서
미안해 미워져서
더는 참지 못해서
사랑이 떠나가고
너무 멀어져도
미운 네 모습만 아직 가지고"
생각날거야,"17,410",다비치,"인사 못했어
또 안기고 싶어서
또 울고 싶어져서 그래
골목 뒤로 얼른 숨었어
눈물은 사치야
이 그리움은 죄야
내 머리로 가슴에 말해
더는 너를 찾지 말라고
우우우우 또 생각이 나겠지
어떻게 그 좋던 너를 모두 지울까
이 밤이 지나고 다시 아침이 오면
그 때 또 난 너와 마주칠거야
사랑 못했어
진짜 사랑은 여기
내 가슴이 머리에 말해
지금부터 사랑한다고
우우우우 또 생각이 나겠지
어떻게 그 좋던 너를 모두 지울까
이 밤이 지나고 다시 아침이 오면
그 때 또 난 너와 마주칠거야
빗방울 떨어지는 소리 소리 소리
가슴을 파고드는 소리 소리 소리
눈가를 타고 흘러 내리는 너는 너
니가 흘러 내린다
우우우우 생각이 날거야
난 못해 내 사랑 너를 못잊어 못잊어
이 다음 세상에 다시 태어난데도
그 때 또 난 너와 사랑할거야
우우우우"
I Miss You,"5,115",이무진,"바라보면 자꾸 눈물이 나는 건
왠지 몰라도
돌고 돌아 내게 오고 있었나요
피해지지 않는 그 사랑
I love u love u love u
인연인 걸 느꼈죠 난
And I miss u miss u
나의 운명인 사람
슬픈 눈빛으로 왜 나를 보나요
울지 말아요
한눈에 날 알아본 건 아닌가요
이제서야 왜 내게 왔죠
I love u love u love u
인연인 걸 느꼈죠 난
And I miss u miss u
나의 운명인 사람
몇 번을 태어난대도
그대가 어딜 숨어도
나는 그댈 찾겠죠
다신 우리 헤어지지 마요
내 곁에서 떠나가지 말아요
And I miss u miss u
나의 운명인 사람
떠나가지 말아요"
미인(2022),"2,005",송유빈,"헤어질 때 늘 하던 짧은 인사가
오늘따라 왜 이렇게 서글픈 거니
눈물이 두 뺨 위로 흘러내릴 때
그때서야 이별인 줄 알았어
제발 가지 말라고
차갑게 떠나지 말라고
가슴 아프도록 외쳐보지만
너는 떠나간다고 나의 손을 놓는다고
나를 두고 돌아서 버린 너
다시 사랑한다 해도
다른 누군갈 만나도
나는 너와 같은 사람
다신 만나진 못해
백번 천번을 말해도
울며 다짐을 해봐도
떠나가는 네 얼굴 보고 싶은
내가 정말 싫어
모두 꿈일 거라고 깨면
다 돌아올 거라고
아픈 마음을 위로해보지만
점점 멀어져 가는
너의 모습을 보면서
울고 있는 내가 다 가여워
다시 사랑한다 해도
다른 누군가를 만나도
나는 너와 같은 사람
다신 만나지 못해
백번 천번을 말해도
울며 다짐을 해봐도
떠나가는 네 얼굴
보고 싶은 내가 싫어
정말 사랑했었다면
나를 사랑했었다면
가는 길에서라도
한 번쯤은 돌아봐 줘
이거 하나만 알고 가
이 말 하나만 듣고 가
나보다 더 좋은 사람 만나도
날 잊으면 안 돼"
그 무렵,"15,222",김나영,"그 무렵일 거예요
그대라는 꽃이 핀 건
차가운 바람 속에서
따뜻하게 감싸주던 그때
아팠던 기억들마저
그대 곁에선 쉬나 봐
날 웃게 한 사람
날 안아준 사람
그대 뿐이니까
우리 그래도 될까요
마음이 가는 대로 가도 될까요
서로가 서로인 게 좋아서
꿈인 것 같아서
자꾸만 바라보곤 하죠
그댈 만나기 위해서
참 오랜 시간 견딘 것 같아
이젠 내가 그대에게 힘이 돼줄게요
그대 내게 그런 것처럼
참 솔직한 표정부터
어수룩한 말투까지
그대 모든 것이 좋아지는 것은
사랑인가 봐요
우리 그래도 될까요
마음이 가는 대로 가도 될까요
서로가 서로인 게 좋아서
꿈인 것 같아서
자꾸만 바라보곤 하죠
그댈 만나기 위해서
참 오랜 시간 견딘 것 같아
이젠 내가 그대에게 힘이 돼줄게요
그대의 곁에서
내게 다가온 날부터
내 마음 가득 채워진 그날부터
이제 내 맘 숨길 수가 없죠
이 생에 단 한 번
다시 없을 사랑인 거죠
그댈 만난 그 이후로
모든 계절의 꽃이 피는 걸 난 느껴요
우리 둘의 맘이 흐드러진
그 길 위를 걷는 그 무렵"
나 땜에 울지 말고,"1,906",차가을,"우리 헤어지고 아니 네가 날 떠나고
너무 많이 아파서 한참을 앓다가
술을 마셔보면 좀 나을까
매일 취해도 봤지만
머리만 아프고 나아지는 게 없었어
나 땜에 울지 말고
나 땜에 아파하지도 마
전부 잊어버리고
아무 일도 없던 것처럼
하나둘씩 지워가면
그럭저럭 견뎌내면
언젠가 잊혀질거야
괜찮아질 거야
내가 그랬던 것처럼
전활 걸어도 받지 않는 널
미워도 해보고
너 잘해줬던 일 또 고마워져서
눈물이 흘렀어
그런 내게 너 꾹 참고 모질게 했던 말
나 땜에 울지 말고
나 땜에 아파하지도 마
전부 잊어버리고
아무 일도 없던 것처럼
하나둘씩 지워가면
그럭저럭 견뎌내면
언젠가 잊혀질거야
괜찮아질 거야 너도 나처럼
그렇게 믿어 버리면
다 잊어버리면
모든 게 편안해질까
널 많이 보고 싶어
너 없이 난 안될 것 같아
더 아프고 비워내면 다 괜찮아질까
아무것도 모르겠어
너 없이 난 안되겠어
언젠가 다시 만나면
헤어지지 말자
우리 좋았던 날처럼"
나 평생 그대 곁을 지킬게,"22,900",윤현상,"그대 늘 그대 곁을 맴도는 숨결처럼
나 그대의 곁에서
향기가 되어 줄게요
그대 짙은 어둠에 잠 못 들을 때면
그대 손 꼭 잡고서
계속 바라봐 줄게요
바람 좋은 날 서늘한 의자에 앉아
수줍게 입 맞추던
그 날의 우릴 기억해요
햇살 좋던 날
가벼운 발걸음으로 거닐던
낯익은 거릴 걸을 때면
사랑해 그대를 사랑해요
시간이 흐르고 서로가 변한대도
두 손 꼭 맞잡고 그대 곁에 있을게
나 평생 그대 곁을 지킬게
그대 힘들어 지쳐 기대고 플 때면
나 그대의 푹신한
베개가 되어 줄게요
그대 많은 상황 속 나도 힘들 때면
그대도 나처럼 꼭
내 곁을 항상 지켜줘요
낙엽 지던 날 우수에 젖은 눈으로
서로를 바라보며
시가 되어준 그 날처럼
눈꽃 오는 날 숫눈길 함께 거닐며
생기던 서로의 발자국 볼 때면
사랑해 그대를 사랑해요
시간이 흐르고 서로가 변한대도
두 손 꼭 맞잡고 그대 곁에 있을게
나 평생 그대 곁을 지킬게
사랑해 그대를 사랑해요
시간이 흐르고 서로가 변한대도
두 손 꼭 맞잡고 그대 곁에 있을게
나 평생 그대 곁에
나 평생 그대 품에
나 평생 그대 곁을 지킬게"
"잘가요, 괜찮아요","4,089",이준호,"알아요
말하지 않아도
그대 눈빛만 봐도
들려요
낯서네요
그대와 잡은 두 손이
왠지 오늘이 꼭 마지막 같아요
할 말을 꺼내기가 힘든가 봐요
내 마음이 다치는 게 싫은가 봐요
혹시나 미안해 마요 나는 괜찮으니
힘들어하지 마요 그댈 놓아줄게요
잘 가요
남겨진 나는 걱정 마요
이별은
그대 잘못이 아니에요
그래요
사랑을 이어가기엔
끝난 사랑이란 걸
굳이 말로 안 해도 알죠
힘들게 꺼낸 말이란 걸 알아요
난 정말 괜찮아요 울지 않을게요
한동안 그댈 잊기는 어렵겠지만
정말 고마웠어요 부디 잘 지내줘요
잘 가요
남겨진 나는 걱정 마요
이별은
그대 잘못이 아니에요
그래요
사랑을 이어가기엔
끝난 사랑이니까
이것만 부탁해요
이제는
행복하게 살아야 해요
나보다
좋은 사람 만나야 해요
이별이
그대에겐 마지막이기를
많이 아플 테니까
그런 건 나 하나면 돼요"
사랑을 하다가,"1,155",황치열,"스치듯 우연히
만남이 생기고
조금씩 우리 둘
서로에 빠지고

지나가는 바람도
떨어지는 이 비도
바래진 기억에 더해지고

사랑을 하다가
우리 이별을 하고
추억에 젖은 내 맘이
가슴을 울려

돌아온단 그 말을
나는 바보처럼 믿었어
비어버린 내 맘은
내가 감당해야 할 테니

가끔은 멍하니
눈물을 숨기고
때로는 흐르는
슬픔에 잠기고

지나가는 시간도
차가워진 공기도
짙어진 아픔에 더해지고

사랑을 하다가
우리 이별을 하고
추억에 젖은 내 맘이
가슴을 울려

돌아온단 그 말을
나는 바보처럼 믿었어
비어버린 내 맘은
내가 감당해야 할 테니

네가 없이도 잘 살아보겠다고
수천번을 날 속여봐도

이별을 하다가
다시 사랑을 하고
추억에 젖어 갈수록
너만을 찾아

보고 싶단 그 말을
아직 버릇처럼 하는 나
다시 내게 오기를
헛된 기대를 안고 살아"
바람꽃 (E.S),"29,864",아이유,"이대로
돌아설꺼면 사라질꺼면
피어나지 않았어
이렇게
바라보면서 숨이 막히면
눈을 감은채 살아도 좋을까
보지 않아도 보여서
듣지 않아도 들려서
그대 숨결에 다시 살아난 바람꽃처럼
가고 싶어도 못가는
안고 싶어도 못안는
그대 손끝이 내 맘에 닿으니

긴 긴 밤이 지나고 나면 알까
눈물 속에 웃고 있는 사랑을
잡고 싶어도 못잡는
가고 싶어도 못가는
그대 마음에 다시 살아난 바람꽃처럼
보지 않아도 보여서
듣지 않아도 들려서
바람에 실려 흩어져 날리며
그대 마음에 흩어져 날리며"
너보다 좋은 사람이 어딨어,185,신지현,"밤새 소곤대던
설레었던 밤은
조금씩 익숙해졌고

매일 짓던 미소
흔한 안부까지도
어느새 당연한 줄 알았어

의미 없는 사소한 다툼이 잦아지고
이별을 떠올리는 이유가 늘어갈 때쯤
우린 어울리지 않는다고 말해버렸어
그땐 이기적인 내
욕심인 줄도 모르고

너보다 좋은 사람이 어딨어
그런 게 어딨어
내가 몰랐던 거지

내게서 널 빼면
아무것도 남은 게 없는데
너보다 좋은 사람이 어디 있어

소홀해진 감정 서운한 표정들은
끝을 정해놓은 시간이었고
네가 아니어도 괜찮다고 말해버렸어
그땐 이렇게
아플 줄 모르고

너보다 좋은 사람이 어딨어
그런 게 어딨어
내가 몰랐던 거지

내게서 널 빼면
아무것도 남은 게 없는데
내가 어떻게 널 잊을 수 있어

새로운 사람을 만나면 뭐해
아마 난 그 사람 곁에서
지금처럼 널 찾을 텐데


네가 어떻게 날 사랑하겠어
날 사랑한 만큼
네가 더 많이 아팠을 텐데

네가 보고 싶은 이유룰 빼면
남은 게 없는데
너보다 좋은 사람이 어딨어"
나비소녀 (Don't Go),"78,592",EXO,"조그만 날갯짓 널 향한 이끌림
나에게 따라오라 손짓한 것 같아서
애절한 눈빛과 무언의 이야기
가슴에 회오리가 몰아치던 그날 밤
오묘한 그대의 모습에 넋을 놓고
하나뿐인 영혼을 뺏기고
그대의 몸짓에 완전히 취해서
숨 쉬는 것조차 잊어버린 나인데
왈츠처럼 사뿐히 앉아
눈을 뗄 수 없어 시선이 자연스레
걸음마다 널 따라가잖아
날 안내해줘
yeah 그대가 살고 있는 곳에
나도 함께 데려가줘
oh 세상의 끝이라도 뒤따라갈 테니
부디 내 시야에서 벗어나지 말아줘
아침이 와도 사라지지 말아줘 oh
꿈을 꾸는 걸음
그댄 나만의 아름다운 나비
oh woo-hoo-hoo oh yeah-
woo-hoo-hoo yeah woo-hoo-hoo
어디서 왔는지 어디로 가는지
친절히 여기까지 마중을 와준 너
가파른 오르막 깎아진 절벽도
걱정마 무엇도 두려울 것이 없으니
너는 뽐내 우아한 자태
오 난 몇 번이고 반하고
사랑은 이렇게 나도 모르게
예고도 없이 불시에 찾아와
왈츠처럼 사뿐히 앉아 눈을 뗄 수
없어 시선이 자연스레 걸음마다
널 따라가잖아 oh no
날 안내해줘
yeah 그대가 살고 있는 곳에
나도 함께 데려가줘
oh 세상의 끝이라도 뒤따라갈 테니
부디 내 시야에서 벗어나지 말아줘
아침이 와도 사라지지 말아줘 oh
꿈을 꾸는 걸음
그댄 나만의 아름다운 나비
낯선 곳을 헤맨다 해도
길을 잃어버린대도 누구보다
솔직한 나의 맘을 따를거야
조용히 눈에 띄는 몸짓
강하고 부드러운 눈빛
거부할 수 없는 나니까 yeah
날 데려가줘
yeah 그대가 살고 있는 곳에
나도 함께 데려가줘
oh 세상의 끝이라도 따라갈게 oh no
내 시야에서 벗어나지 말아줘
아침이 와도 사라지지 말아줘 oh
조그마한 손짓 나의 가슴엔
회오리가 친다"
