Title,Likes,Singer,Lyrics
폼나게 살거야,207,"골드미스(공소원,김다나,박주희,영지,한초임)","폼나게 살거야
멋지게 살거야
어차피 사는 세상
하루를 살아도 내 사랑
백년을 살아도 내 사랑
나는 나는 네가 좋더라
이제부터 폼나게 살거야
그 누가 누가 누가 뭐래도
큰소리치고 살게 할거야
따라와 따라와
다 내가 해줄 거야 따라와
따라와 따라와
아무 걱정하지 말고 따라와
하루를 살아도
멋지게 살거야
폼나게 살거야
폼나게 살거야"
으라차차 내 인생,133,송준근,"앗 이게 누구야 이 아저씨 누구야
세월에 폭탄 맞은 이 사람은 누구야
겁없던 그 시절 당당했던 그 시절
거울 속에 저 사람 누구야
부족하면 부족한 데로
넘치면 넘치는 데로
버텨준 당신이 고마워
유턴 없는 인생살이 으라차차 사는 거지
순리대로 인연 따라 인생사 다 그런 거야
앗 이게 누구야 이 아줌마 누구야
세월에 변해버린 이 사람은 누구야
고왔던 그 시절 반짝이던 그 시절
거울 속에 저 사람 누구야
부족하면 부족한 데로
넘치면 넘치는 데로
버텨준 당신이 고마워
유턴 없는 인생살이 으라차차 사는 거지
순리대로 인연 따라 인생사 다 그런 거야
인생사 다 그런 거야"
돌고 돌아가는 길,"1,748",양지은,"산 넘어 넘어 돌고 돌아
그 뫼에 오르려니
그 뫼는 어드메뇨
내 발만 돌고 도네
강 건너 건너 흘러 흘러
그 물에 적시려니
그 물은 어드메뇨
내 몸만 흘러 흘러 흘러
발만 돌아 발 밑에는
동그라미 수북하고
몸 흘러도 이내
몸은 그 안에서 흘렀네
동그라미 돌더라도
아니가면 어이해
그 물 좋고 그 뫼 좋아
어이해도 가야겠네
산 넘어 넘어 넘어
돌고 돌아 가는 길에
뱅글 뱅글 돌더라도
어이 아니 돌을 소냐
흘러 흘러 세월가듯
내 푸름도 한 때 인걸
돌더라도 가야겠네
내 꿈 찾아 가야겠네
산 넘어 넘어 돌고 돌아
그 뫼에 오르려니
그 뫼는 어드메뇨
내 발만 돌고 도네
강 건너 건너 흘러 흘러
그 물에 적시려니
그 물은 어드메뇨
내 몸만 흘러 흘러"
평행선 (메들리),34,문희옥,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
사랑도 모르면서,"2,274",장민호,"사랑은 믿는거라고
무조건 믿는거라고
달콤한 말로
나를 꼬드기고
작별의 인사 없이
떠나 가버렸나
사랑은 통속한 잡지에
밑줄 치는 낙서가 아니야
사랑도 모르면서
사랑도 모르면서 모르면서
내 이름은 왜 또 불렀소
사랑은 믿는거라고
끝까지 믿는 거라고
달콤한 말로 나를 꼬드기고
작별의 인사 없이
떠나 가버렸나
사랑은 통속한 잡지에
밑줄 치는 낙서가 아니야
사랑도 모르면서
사랑도 모르면서 모르면서
내 이름은 왜 또 불렀소
사랑도 모르면서
사랑도 모르면서 모르면서
내 이름은 왜 또 불렀소"
애타는 마음 (Cover Ver.),0,미스터 팡,"바로 너야
이쁜 이 장미 닮은 너야
입술이 딸기 같은거야
내 맘을 1초만에 다 뺏겨 버렸어
그래 나야
널 아껴주는 사람 나야
널 지켜주는 사람 나야
니 사랑 송두리째 다 뺏어 주겠어
어느 때보다 확실해
다른 애보다 위험해
자꾸만 눈길이 가 이상하지 나
소란해 내 심장이
쿵 쾅 뛰는 소리 커져가
니가 다가와 주면
사랑일까 사랑일까
이런 게 사랑일까
어떡해 얼굴이 금방 새빨개진 이유가
뭔지 내게 말해줘
사랑일까 사랑일까
이런 게 사랑일까
나나나 촌스럽지만
다다다 유치하지만
애애애 애 타는 내 맘 속에 너 있어
오직 너야
수 십 번 생각해도 너야
두리번 둘러봐도 너야
내 사랑 너의 품에 다 던져 주겠어
어느 때보다 확실해
다른 애보다 위험해
자꾸만 눈길이 가 이상하지 나
소란해 내 심장이
쿵 쾅 뛰는 소리 커져 가
니가 다가와 주면
사랑일까 사랑일까
이런 게 사랑일까
어떡해 얼굴이 금방 새빨개진 이유가
뭔지 내게 말해줘
사랑일까 사랑일까
이런 게 사랑일까
널 바라 볼 때 설레어 올 때
내 머린 하늘까지 닿을 듯이 ol'e
우연이 운명이 된
이 순간에 말하자면
시간이 멈춘 것 같아
I'm ready for love
나나나 촌스럽지만
다다다 유치하지만
애애애 애 타는 내 맘 속에 너 있어"
아내는 지금,46,강진,"해는 지는데 아내는 지금
해 지는데 아내는 지금~


오늘도 아내는 外出을 한다
어디 가냐 물어 볼 수도 없다
눈치라도 줄까 봐 짜증낼까 두려워
같이 있고싶단 말도 못하고


아~ 親舊도 趣味도 멀리한 채
살아온 歲月이 野俗하구나
오늘도 아내는 늦는다며
저녁은 알아서 하라네요


해 지는데 아내는 지금~



<간 주>


외로움 달래려 나서 보지만
아무 데도 나는 갈 곳이 없다
잘나가던 時節도 모두 부질없더라
드라마 시간만 기다리는 身世

아~ 親舊도 趣味도 멀리한 채
살아온 歲月이 野俗하구나
오늘도 아내는 늦는다며
저녁은 알아서 하라네요

해 지는데 아내는 지금~

------------------------------------
오늘도 아내는 늦는다며
저녁은 알아서 하라네요


해 지는데 아내는 지금~"
바람꽃,0,설하윤,"바람아 훨훨 불어다오
애타는 내 가슴에 한줄기 바람꽃
바람이 있다면 바람꽃 흩날리는
하얀 언덕 그대와
단둘이 거닐고 싶어라
아무도 모르게 피어온 내 마음
이제는 바람에 실어
훨훨훨 저 멀리 내님 닿는 곳까지
날리고 싶어라
하늘아 바람아 이 맘 담아
그대 가슴에 꽃을 피워라
사랑아 사랑아
내 가슴 속에 한줄기 바람꽃
그대 손 꼭잡고 하늘 위 구름따라
살랑살랑 그대와
단둘이 거닐고 싶어라
아무도 모르게 피어온 내 마음
이제는 바람에 실어
훨훨훨 저 멀리 내 님 닿는 곳까지
날리고 싶어라
하늘아 바람아 이 맘 담아
그대 가슴에 꽃을 피워라
사랑아 사랑아
내 가슴속에 한줄기 바람꽃
매일 밤 나는 꿈속에서
당신을 기다렸어요
운명처럼 만난 그대와
하늘을 날고 싶어요
하늘아 바람아 이 맘 담아
그대 가슴에 꽃을 피워라
사랑아 사랑아
내 가슴속에 한줄기 바람꽃
하늘아 사랑아
내 가슴속에 한줄기 바람꽃
한줄기 바람꽃"
너 너 너 (Cover Ver.),11,장계현,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
폼나게 살거야,139,김정민,"폼나게 살 거야 멋지게 살 거야
어차피 사는 세상
하루를 살아도 내 사랑
백년을 살아도 내 사랑
나는 나는 니가 좋더라
이제부터 폼나게 살 거야
그 누가 누가 누가 뭐래도
큰소리 치고 살게 할 거야
따라와 따라와
다 내가 해줄 거야 따라와
따라와 따라와
아무 걱정하지 말고 따라와
하루를 살아도 멋지게 살 거야
폼나게 살 거야
폼나게 살 거야 멋지게 살 거야
어차피 사는 세상
하루를 살아도 내 사랑
백년을 살아도 내 사랑
나는 나는 니가 좋더라
이제부터 폼나게 살 거야
그 누가 누가 누가 뭐래도
큰소리 치고 살게 할 거야
따라와 따라와
다 내가 해줄 거야 따라와
따라와 따라와
아무 걱정하지 말고 따라와
하루를 살아도 멋지게 살 거야
폼나게 살 거야
폼나게 살 거야"
