Title,Likes,Singer,Lyrics
언젠가 설명이 필요한 밤,"42,639",안녕하신가영,"너의 웃는 모습은
내가 아는 모든 것들을
전부 잊게 만들었지만
널 꿈꾸던 순간은
어느샌가 많은 것들에
조금씩 잊어야 했나봐
수없이 많은 밤을
뜬눈으로 지새워도
이유가 없는 밤이었지
수많은 밤이 지나
이유를 모르던 밤들은
한낱 꿈이 되버렸지
이루어질 수 조차도 없는
눈을 뜨면 더 어두운 밤
눈을 감으면 환하게 빛나는 밤
쉽게 잠들지 못하는 밤은 항상
언젠가 설명이 필요한 밤
눈을 뜨면 네가 없어서
눈을 감아야 너를 볼 수 있는 밤
너를 생각하면
언젠가 설명이 필요한 밤
수없이 많은 밤을
뜬눈으로 지새워도
이유가 없는 밤이었지
수많은 밤이 지나
이유를 모르던 밤들은
한낱 꿈이 되버렸지
이루어질 수 조차도 없는
눈을 뜨면 더 어두운 밤
눈을 감으면 환하게 빛나는 밤
쉽게 잠들지 못하는 밤은 항상
언젠가 설명이 필요한 밤
눈을 뜨면 네가 없어서
눈을 감아야 너를 볼 수 있는 밤
너를 생각하면
언젠가 설명이 필요한 밤"
Wonder,"25,176",ADOY,"So we drive on the left lane
out in a rush
Looking back at the red lights
passing us by
Yes I know
we shouldn’t go that far
But I could wonder
Gimme a feeling
Slowly in a deja vu
Gimme a feeling
Do you wanna feel it too
Gimme a feeling
Slowly in a deja vu
Gimme a feeling
Cause you wanna feel it too
If this time is the last drive
out in the haze
Take me in for the last time
into your eyes
Yes I know
we shouldn’t go that far
But I could wonder
Gimme a feeling
Slowly in a deja vu
Gimme a feeling
Do you wanna feel it too
Gimme a feeling
Slowly in a deja vu
Gimme a feeling
Cause you wanna feel it too
Gimme a feeling
Slowly in a deja vu
Gimme a feeling
Cause you wanna feel it too"
잡지 않았어,"39,011",어쿠루브,"언제부턴가 얘기 나눌때
재미 없다는 표정을 짓던 너
그래 난 알고 있었어
우리 어느날 함께 들었던
우리 얘기 같던 노래 가사가
이제는 남 얘기가 됐어
널 보며 웃어도 보고
울어도 보고 매달리기도 했어
애써 널 지우려 해도 덮으려 해도
자꾸 생각나는데
잡지 않았어 널 그때는 몰랐어
이렇게 아플줄은
이제야 알았어
니가 없는 나의 모습이 이래
같이 걸었던 그 길을 지날 땐
혹시라도 너와 마주칠까봐
괜히 둘러보곤 해
하고 싶은 말 아껴뒀던 말
이제는 전부 다 소용이 없어 이제
잡지 않았어 널 그때는 몰랐어
이렇게 아플줄은
이제야 알았어
니가 없는 나의 모습이 이래
이제 너는 없고 혼자 남아서
너와 함께 웃던 사진들을 봐
가끔 뜬금 없이 니가 꿈 속에
잘 견뎌 왔는데
잡지 않았어 널 그때는 몰랐어
이렇게 아플줄은
이제야 알았어
니가 없는 나의 모습이 이래"
Northwest side 48km,"6,488",이강승,"날 떠나간 기쁨에
말도 안 되는 행복이 어디 있을까요
문득 떠오른 행복에
눈시울이 붉어진 순간 다시 되돌아가요
그때로
슬퍼라 아무도 대신해
울어주지 않는데
끝이라 해도 괜찮아
누군가 날 대신해 많이 웃을 테니까
친구야
다 지나간 슬픔에
사소한 다툼 언쟁이 더 필요한가요
저기 어딘가에 있는
잡을 수 없는 행복이 기다릴 테니까
그때로
슬퍼라 아무도 대신해
울어주지 않는데
끝이라 해도 괜찮아
누군가 날 대신해 많이 웃을 테니까
친구야
아지랑이 피어오르는
저기 언덕이 우리에 위안이 됐고
그 앞에 내 기도는
셀 수 없이 많았지만 괜찮아
좀 잔인해도 내가 하는 말은
너에 아무런 위안이 되지 못해
그 앞의 너의 길은 희망이 깃들길
아지랑이 피어오르는
저기 언덕이 우리에 위안이 됐고
그 앞에 내 기도는
셀 수 없이 많았지만 괜찮아
좀 잔인해도 내가 하는 말은
너에 아무런 위안이 되지 못해
그 앞의 너의 길은 희망이 깃들길"
관계(2017),24,주용정,"우리가 그때 그렇게 만나면 괜찮았을텐데
생각이 많던 나라서 좀 많이 힘들었을텐데
그래도 적지않은 시간을 나와 보내준 너
그대에게 난 어떤 사람인지

사실, 한번도 그대 생각 안한건 아닌데
그저 자연스레 옆에 있어주길 바랬는데
그대가 바라는 만큼 내가 채우질 못해서
지금 그대 맘은 좀 괜찮은가요

단 한순간의 사랑도 나누지 못한 난
그걸 또 어떻게 해야할지 모르고
구름 낀 하늘만 빤히 바라보다
그렇게 우리는 멀어져 가네요

그렇게 멈춰있던 시간들은 흘러만 갔고
모두 자연스레 그때 일들은 잊혀져만 가고
이제 전보다 더 나은 사람이 된 것 같은데
이렇게 하는게 정말 맞는건지..

단 한 사람의 마음도 보듬지 못한 난
수많은 날 동안 헛 살았던 나라서
애쓰는 그대만 빤히 바라보다
결국 아무것도 못하고 있네요

다음 그 사람에게는 잘할 수 있을까
사람은 절대 변하지 않는 거라서
똑같은 길들만 계속 걸어가다
그렇게 나는 또 혼자로 있네요

그렇게 시간은"
네가 좋아 (Feat. 박원 Of 원모어찬스),"17,146",안녕하신가영,"우리 만나기로 한 어떤 날
조금 일찍 도착해서 너를 기다려
왠지 비슷한 옷일 것만 같아
약속한 시간이 다가오고
수많은 사람들 속에도 네가 보여
그 순간 시간이 멈춰버릴 것만 같아
나는 환하게 웃는 네가 좋아
밝게 웃는 네가 좋아
둘이서 손잡고 고른 영화가
재미없어도 그냥 좋아
나는 맛있게 먹는 네가 좋아
그런 널 보고만 있어도 웃음이 나
사실은 난 그냥 네가 좋아
나는 환하게 웃는 네가 좋아
밝게 웃는 네가 좋아
둘이서 손잡고 고른 영화가
재미없어도 그냥 좋아
나는 맛있게 먹는 네가 좋아
그런 널 보고만 있어도 웃음이 나
사실은 난 그냥
정말로 난 그냥
진짜로 난 그냥 네가 좋아
네가 좋아"
T,"2,080",실리카겔,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
찌질이,"4,211",안재우,"그냥 그때 돌아서지 말걸
라고 뱉으며 나 후회는
한 백번 천번쯤에
찌그러진 맘 벌써 내 하루가
이렇게도 됐나 싶을 때 나 정신 차려가
그래 그러고 나선 내 맘이 너무 아파서
너도 이럴 거란 생각에 너무 아파서
네 생각 안 했단 건 거짓말이지 나도
너 떠난 지금 어느덧 꽤 멋지지 나도
가로등이 꺼진 이 밤에
야경 사진 하나 찍은 다음
괜히 인스타에 업로드
네가 읽었다고 뜨네
너도 지금
나와 같은 감정일까 괜히 설레
그냥 안 할래 이런 찌질해 보이는 짓
이제 안 할래
살며시 삭제 버튼 눌러 그래 빨리 눌러
피곤하니 오늘 그냥 잘래
baby 필요해요 Love
그래 이러다 하늘로
내가 원한 건 너의 love
딴 말 필요 없고 Love
그래 wanna be you love
알겠으니 그래 Love
I wanna be you love
내가 원한 건 you love
I wanna be you love
내가 원한 건 you love
그래 그게 그냥 다였지
마지막 순간에도 싸워 토라질 때도
그래 그게 그냥 다였지
그래 맞지 않는 나이대의
사랑만을 원한 게 내 죄인지
노력해도 죄인은 다 나인지
우리 어쩌다 이렇게 됐을까
모르겠어 더 이상
내가 원한 건 니 사랑뿐인데요 진짜
이해가 되질 않아
백번 이해하려 노력해도
이해가 되질 않아
밤을 새워서도 가늠해도
니 생각을 해서 백번 이해해도
백번 사랑해도 이해되지 않아
니 생각을 해서 백번 이해해도
이해되지 않아 na na na
baby 필요해요 Love
그래 이러다 하늘로
내가 원한 건 너의 love
딴말 필요 없고 Love
그래 wanna be you love
알겠으니 그래 Love
I wanna be you love
내가 원한 건 you love"
"Baby, 나를","7,992",허회경,"나는 늘 내가
참 바보 같았고
언제부턴가 음
나 어지러운 듯해
나는 늘 내가
참 불안했었고
헤엄치는 건 음
아직도 어려워
내 맘대로 춤을 추고픈 게 아니에요
난 그저 취하고 싶었을 뿐이에요
그런 날카로운 눈으로 바라보진 말아요
난 그저 잘하고 싶었을 뿐이에요
Baby 날 안아줘요
가면은 벗어둬요
Baby 날 알아줘요
내 관객이 되어줘요
Baby 날 만져줘요
긁히지 않게 조심히
Baby 날 반겨줘요
눈물은 조금만 흘리도록
내 맘대로 춤을 추고픈 게 아니에요
난 그저 사랑받고 싶을 뿐이에요
Baby 날 안아줘요
가면은 벗어둬요
Baby 날 알아줘요
내 관객이 되어줘요
Baby 날 만져줘요
긁히지 않게 조심히
Baby 날 반겨줘요
눈물은 조금만 흘리도록"
안녕은 언제나 어려워,114,최정윤,"시작할 때는 마냥 웃음만 나, 좋았지
끝이란 우리에게 없는 일이라 믿었지

헤어지는 일을 자연스레 받아들이려 해도ﾠ난
자꾸 슬퍼만 가 너의 두 눈을 마주칠 수가ﾠ없었어

눈물은 보이지 않기로 해
우리 절대 울지는 않기로 해
서로의 마음에 서로가 남았다면
우리 그렇게 안녕을 하기로 해

기억해 우리 처음 만나 어리숙한 모습들
어느덧 이제 담담하게 안녕을 말하려는 우리

헤어지는 일을 자연스레 받아들이려 해도 난
자꾸ﾠ슬퍼만 가 너의 두 손을 놓아줄 수가ﾠ없었어

눈물은 보이지 않기로 해
우리 절대 울지는 않기로 해
서로의 마음에 서로가 남았다면
우리 그렇게 안녕을 하기로 해

시간이 지나도 떠돌아다닐 거야

우리의 잔상들은 여기 그대로 남아
그 자리에 있을 테니까
눈물 흘리지 않기로 해

더 이상 아쉬움은 없기로 해

서로의 마음에 서로가 남았다면

그걸로ﾠ충분한 거 잘 알잖아


우리 손을 더 높이 흔들기로 해

더 빛나는 내일에 만나기로 해

서로의 날들에 서로가 남았다면
우린 그렇게 안녕을 하기로 해"
"라일락 꽃: 첫 사랑, 젊은 날의 추억","8,446",Mingginyu (밍기뉴),"우리 나중에 함께 살면
라일락 꽃을 심어놓자
우리 나중에 사랑을 하면
거센 불을 지펴두자
라일락 꽃 향기는
너를 닮아서
내 마음에 온전히 피워 두고파
라일락 꽃 향기는
네가 떠올라서
그 마음을 난 간직 하고파
라일락 꽃 향기는
네가 좋아했어서
내 곳에 깊숙히 남겨 두고파
라일락 꽃 향기와
널 사랑해서
영원히 아껴 주고파
우리 훗날에 같이 살면
라일락 꽃을 심어보자
우리가 한 때 참 좋아했던
그 향기를 기억하자"
예쁜 말 (Art. 이민석) (Prod. GC),"12,786",Anonymous Artists(어나니머스 아티스트),"오늘도 카페에서 커필 마시나요
덕분에 아메리카노에 빠졌으니까요
지금에 와서야 깨달았어요 내 맘
괜스레 가슴이 뜨거워지는 걸
어쩌다 이렇게
내 맘속에 깊게 들어찼을까요
넌 그저 친구였는데
그 어떤 책보다 더
예쁜 말 붙여주고 싶어요
내가 가진 단어론 아쉬워요
널 아끼고
맘껏 사랑할래요
네가 없인 난 불완전하니까
예쁜 말로 불러주고
행복하게 할래요
그대 나를 믿고서 따라와 줄래요
난 돈이 없지만
행복으로 널 감쌀 수 있어요
공허함이 느껴지지 않게
채울 수 있어
하루가 지칠 때면
빈틈없이 안아 줄게요
힘들어 말아요
Yeah I feel love
Oh I feel love in my heart
함께라면 지루하지 않아요
서롤 위하며 애쓰고
시간을 함께 나눠 가지기로 해요
끝까지 난 사랑할게요
널 아끼고
맘껏 사랑할래요
네가 없인 난 불완전하니까
예쁜 말로 불러주고
행복하게 할래요
그대 나를 믿고서 따라와 줄래요
정말로 사랑해 고마워
뻔한 예쁜 말
너에게 하고 싶은 말
좋아해 정말로
매번 말하고파
널 사랑한다고 말야
시간이 지나도
말해주고 싶어
널 사랑한다고 말야"
Teddy Bear Rises,"36,520",우효,"하고 싶은 말은 해야 돼
안 그러면 정말 병이 돼
묻어두고 숨기려 해도
결국 드러나게 돼 있어
어떤 말들은 꼭 해야 돼
안 그러면 정말 후회해
솔직할 수 있는 시간도
이제 얼마 남지 않았어
후 후 후 후 후
후 후 후 후 후
후 후 후 후 후
후 후 후 후 후
하고 싶은 말은 해야 돼
늦기 전에 말해 줘야 돼
저기 멋진 저녁 노을이
대신 말해주지 않아요
어떤 말들은 꼭 해야 돼
안 그러면 정말 후회해
매일매일 해가 뜨듯이
너를 바라보고 있어요
후 후 후 후 후
후 후 후 후 후
후 후 후 후 후
후 후 후 후 후
후 후 후 후 후
후 후 후 후 후
후 후 후 후 후
후 후 후 후 후"
"Walking in the Moonlight (Feat. 다원, Lazier)","40,028",서교동의 밤,"어두운 밤하늘엔 별도 떴는데
아직 네 손에 머물던 햇살이
한참을 바라보던 너의 눈빛이
이 밤을 설레게 하네
Walking in the moonlight
상상 속에
Walking in the moonlight
날 안아줘요
Baby how fancy you are
내 볼에 손을 대고 날 바라봐 줘
그대로 내게 입을 맞춰줘요
얼마나 더 기다려야 내일이 올까
아직도 달빛은 가득해
내일은 니 앞에서 말할 수 있을까
생각이 달빛보다 깊어
Walking in the moonlight
상상 속에
Walking in the moonlight
날 안아줘요
Baby how fancy you are
내 볼에 손을 대고 날 바라봐 줘
그대로 내게 입을 맞춰줘요
Baby i feel the same way
달빛이 우릴 감싼듯한 기분이야
니가 말하기 전 내가 먼저
네 볼에 손을 대고 널 바라볼게
How could you make me
feel so good baby I feel so good
Maybe 내가 생각하기엔
너도 나와 같은 기분이 들 거 같은데
지금 이 달빛이 사라져도 괜찮아
내일은 널 보러 갈 거니깐
Love never felt so good baby
그저 널 그리는 것만으로도
Walking in the moonlight
상상 속에
Walking in the moonlight
날 안아줘요
Baby how fancy you are
내 볼에 손을 대고 날 바라봐 줘
그대로 내게 입을 맞춰줘요
Walking in the moonlight
상상 속에
Walking in the moonlight
날 안아줘요
Baby how fancy you are
내 볼에 손을 대고 날 바라봐 줘
그대로 내게 입을 맞춰줘요"
