Title,Likes,Singer,Lyrics
밤은 짧아 걸어 아가씨야 (Moonwalk In Kyoto),"5,298",로맨틱펀치 (Romantic Punch),"어제의 밤은 어떤 색이었던가
무심코 흘러가니 잊혀져 가네
우리의 밤은 너무 짧고 짧아서
금세 지나가 버릴 텐데요
달콤한 한잔 또 한잔 천천히
입안에 가득 피어 오르는 꽃 향기
우리의 밤은 너무 짧고 짧으니
천천히 가요 오늘 밤엔
걸어요 이 별빛 위를
비 그친 이 거리를
조금씩은 젖어도
혹 낯선길이어도
상관없어요 어디라도
걸어요 이 밤에 취해
흔들리는 거리를
조금은 쌀쌀해도
혹 어둔 길이어도
상관없어요 오늘 밤엔
당신이 좋아하는 노래는 뭔가요
몇 곡쯤 들어야 아침이 올까요
우리의 밤은 너무 짧고 짧아서
금세 지나가 버릴 텐데요
계절의 바람마다 향이 달라요
달빛이 어른대는 강물의 흐름도
우리의 밤은 너무 짧고 짧으니
천천히 가요 오늘 밤엔
걸어요 이 별빛 위를
비 그친 이 거리를
조금씩은 젖어도
혹 낯선길이어도
상관없어요 어디라도
걸어요 이 밤에 취해
흔들리는 거리를
조금은 쌀쌀해도
혹 어둔 길이어도
상관없어요 오늘 밤엔
한걸음 한걸음 한걸음
천천히 걸어가요
바람과 별빛과 달빛의 계단 위를
걸어요 이 별빛 위를
비 그친 이 거리를
조금씩은 젖어도
혹 낯선길이어도
상관없어요 어디라도
걸어요 이 밤에 취해
흔들리는 거리를
조금은 쌀쌀해도
혹 어둔 길이어도
상관없어요 오늘 밤엔
걸어요 이 별빛 위를
비 그친 이 거리를
조금씩은 젖어도
혹 낯선길이어도
상관없어요 어디라도
걸어요 이 밤에 취해
흔들리는 거리를
조금은 쌀쌀해도
혹 어둔 길이어도
상관없어요 오늘 밤엔"
세렌디피티,"5,100",덕인,"놓지 못할 그대를
애써 좋은 말로 보내요
덤덤하고 어른이던
그댄 더 힘들 테죠
참 아렸을 텐데 내가 미웠을 텐데
밀어내며 지웠을 텐데
내가 하나 닮고 싶었던
햇살 담은 그대의 느린말
매일 해오던 그 일상의 대화는
내게 가장 큰 위로였는데
생각보다 이른 이별을 알았다면
가득히 그댈 안아줬을 텐데
조금만 더 사랑하다가
그댈 잊어갈 테요
혼자 눈뜬 아침에 울림 없는 전화에
네가 없는 하루 허전할 텐데
내가 하나 닮고 싶었던
햇살 담은 그대의 느린말
매일 해오던 그 일상의 대화는
내게 가장 큰 위로였는데
생각보다 이른 이별을 알았다면
가득히 그댈 안아줬을 텐데
조금만 더 사랑하다가
그댈 잊어갈 테요
내일이 지나고 또 하루가 지나도
그대만을 기다릴 테죠
내가 하나 닮고 싶었던
별을 담은 그대 두 눈동자
실수했다며 붙잡는 단어들이
네게 가장 큰 상처였을까
아피 흘릴 너의 눈물을 알았다면
조심스럽게 닦아줬을 텐데
조금만 더 기다릴게요
너무 보고 싶어요"
어떻게 사람이 늘 사랑스러울 수 있어,"7,574",스텔라장 (Stella Jang),"그래
네가 모르고 싶었던
나를 알게 해서 참 미안해
그래
네가 원하지 않았던
모습을 보여줘서 미안해
하지만 그것조차도 나라는 걸
네가 알아주었으면 좋겠어
Baby sometimes
I may not be lovely
I know I know I know I know I know
Baby in those times
can you still love me
Don’t know Don’t know
Don’t know Don’t know
Don’t know
어떻게 사람이 늘
사랑스러울 수 있어
어떻게 사람이 늘
사랑스러울 수 있어
빠라라빠빠
그래
날 미워해도 괜찮아
나도 내가 싫을 때가 많아
하지만 이것조차도 나라는 걸
네가 알아주었으면 좋겠어
Baby sometimes
I may not be lovely
lovely
I know I know I know I know I know
Baby in those times
can you still love me
love me
Don’t know Don’t know
Don’t know Don’t know
Don’t know
어떻게 사람이 늘
사랑스러울 수 있어
어떻게 사람이 늘
사랑스러울 수 있어
어떻게 사람이 늘
사랑스러울 수 있어
빠라라빠빠"
마음에 닿기를,767,노르웨이 숲,"문득 그런 생각 할 때 있잖아
아무도 없는 푸르던 곳에서
여유로운 시간을 보내며
너랑 나랑 소근스레 이야길 나눠
말 한마디로 널 안을 수 있다면
하루 종일 널 보며 속삭일래
가만히 눈을 감고
내 손을 잡아줘
내 맘을 녹여줘
마음에 닿기를
우리 서로가 닮기를
하루의 끝이 지나고 나면
따스함이 스며들기를
아무도 찾지 않는 곳
동화 같은 이곳에서
매일 우리 만나기로 해
마음에 닿을 때까지
봄날의 곰만큼 네가 좋아서
봄볕처럼 따뜻함이 좋아서
나를 닮은 예쁜 꽃을 샀어
꽃말은 영원한 사랑의 고백이야
이런 진심이 너에게 닿기를
또 네 맘이 나에게 닿기를
품에 너를 안고서
귓속말을 건네
네가 너무 좋아
마음에 닿기를
우리 서로가 닮기를
계절의 끝이 지나고 나면
너에게 내가 스며들기를
아무도 찾지 않는 곳
비밀스러운 이곳에서
매일 우리 만나기로 해
마음에 닿을 때까지"
섬,"8,431",낯선아이,"우울 지지 마
너의 favorite 보물찾기 map에서
Blank
빈칸에 채우든지 말든지
신경 쓰지 않으니
완벽하려 들지 마
가끔 짓는 표정 아냐
가끔씩은 표정 알 수 없음
하늘 머리 위는 또 심상찮아
흠뻑 먹구름 paint
잠시 덥고 해가 숨바꼭질해
Whatever good night 왜냐면
비가 오네 오늘도
핑그르르 꼬르르륵
나 잠수
빠져든다 올라와도 같은 섬이야
따지고 보면 어딜 가도 섬 섬이야
또 섬 또 섬이야
All night all day
나의 계절은 summer night
당분간 여름이야
모래 위 그대로 누워
All night all day
계속되게 얼음 얼음
나의 계절 속의 얼음 물은
온기들로 녹아버려
얼음 결정 물결을 만들어버려
줄무늬 빨대로 휘 저어
소용돌이 빨려가게 휘휘
생각들이 잠수하는 이곳에서
물 안경을 쓰고 헤엄치네
모래밭에 앉아
맨발에 닿는 감촉
땀이 막 쏟아지고
빠져든다 올라와도 같은 섬이야
따지고 보면 어딜 가도 섬 섬이야
또 섬 또 섬이야
All night all day
나의 계절은 summer night
당분간 여름이야
모래 위 그대로 누워
All night all day
계속되게 얼음 얼음
How 또 Why
그럼에도
어쩔 수가 없네
자연스럽게
어제 오늘 내일 그리고
어쩌 하지 그럼
자연스러운 항해
꿈 한가득 나는 그림에
빠져든다 올라와도 같은 섬이야
따지고 보면 어딜 가도 섬 섬이야
또 섬 또 섬이야
All night all day
나의 계절은 summer night
당분간 여름이야
모래 위 그대로 누워
All night all day
계속되게 얼음 얼음"
Listen (Feat. J-Pantho),109,SJ project,"내가 원해 그게 행동의 이유
모르겠음 그냥 귀기울여 listen
내가 원해 그게 행동의 이유
모르겠음 그냥 귀기울여 listen
내가원해서 잘들어 listen
내가원해서 잘들어 listen
내가원해서 잘들어 listen
내가 원해서 그랬어 잘들어 listen
내가 원하는 삶 살아가기위해
남들의 말은 저기 저 뒤에
던져 버리곤해 때로는 피곤해
다들 원치않는 것을 내게 권해
어떻게 그래 모두 다른데
자기방식을 죄다 원해
그앞에서 미소 짓고서
위선 떨고는 뒤로 돌아가네
모두가 힘들어
각자의 기준을 쥐고서
검사하는 위치
난 오늘도 다른걸
너네와 힘들어도
감사함은 안 잊지
내 마음의 빚 털어버리고
위 를 향해서 달려 오늘도 win
원하는걸 지켜냈으니
그게 내 삶의 이유니
언젠간 깨닫게 될까
너가 혹은 내가 틀렸단걸
적어도 원치않은 가사를
적은적은 없단걸
내 삶이 나아가는
방향의 원천은 나의 신념
모르겠으면 채워 입에 지퍼
그리고 내노래를 들어 listen
내가 원해 그게 행동의 이유
모르겠음 그냥 귀기울여 listen
내가 원해 그게 행동의 이유
모르겠음 그냥 귀기울여 listen
내가원해서 잘들어 listen
내가원해서 잘들어 listen
내가원해서 잘들어 listen
내가 원해서 그랬어 잘들어 listen
그래 내가 원했어 내가 원해서
노래를 만들어 남들
관심 밖에서 있지만
언젠간 받게 될거야 spotlight
my life so bright
이말의 무게를 light
하게 느끼는 넌 나와못해 친구
모든 알람 off 하고 나에게만 집중
써내려가는 싯구 니눈에는 b급
으로 보이더라도 보여줄거야
나의 vision
언젠가 말했지
내 꿈을 조용히 입밖에 냈을때
느껴버렸던 주위의 조소
아니라 말해도 상관없지
뇌내망상이 날 키웠고
난 여기있지 이게 현주소
잘못된 오더 내려도
내가나의 boss eh
13평짜리 방안에서 미래를 난 봤어
하고싶어서 하는거
단 한가지 선택의 이유
오늘도 보고왔다고
내기준의 성공과 nice meet you
허나 굳이 따라하는 꼬마에겐 비추
날 비추어 봤던
거울속 여전한 눈빛은
성공으로 이끌거야 이건 non fiction
여전히 내가 떠들 차례
내 이야기가 궁금하긴하니
혹은 여전히 이해가 안가니
그렇다면 내노래를 들어 listen
내가 원해 그게 행동의 이유
모르겠음 그냥 귀기울여 listen
내가 원해 그게 행동의 이유
모르겠음 그냥 귀기울여 listen
내가원해서 잘들어 listen
내가원해서 잘들어 listen
내가원해서 잘들어 listen
내가 원해서 그랬어 잘들어 listen"
이뤄야만해 (feat. JAEHA),"2,145",유토 (JUTO),"Maybe I was 열일곱
난 바로 짐을 싸고 나왔지
아직 그때 기분을 기억해
그때 세게 불었던 그 바람이
내 앞을 말해준듯해
난 Tried everything
또 많은 걸 지나
다시 제자리에
난 약속했지
이뤄 돌아간다고
걱정 말라고
아름다운 사람들과
밤이 내 곁에 있기에
난 이뤄야만 해
아등바등 살아왔잖아 계속 이렇게
그래 난 이뤄야만 해
Hi friend 나는 괜찮아
이뤄낸다 말했잖아
미안 나 요새 좀 바빠
뻥을 쳐 좀 쪽팔리잖아
포기하고 싶을 때가 많아 요즘엔
사라지고 싶어 걍 아무도 모르게
근데 자꾸 무너짐의 연속
그래서인지 더 단단해졌어
아름다운 사람들과
아름다운 곳에서
그 모습을 봐
어제와는 다른 모습을 fine
Say Good morning and
baby good night
돌고 돌아 난 또 어지럽게
이뤄야만해 이제 oh
아름다운 사람들과
밤이 내 곁에 있기에
난 이뤄야만 해
아등바등 살아왔잖아 계속 이렇게
그래 난 이뤄야만 해
난 기억해 19년도에 나를 기억해
시간이 없기에
난 이뤄야만 해
요즘은 어때
내가 변했다면 Im sorry
근데 난 기억해
여전히 여전하게 잃을 게 없기에
사랑 따위 잃어봤고
통장에 천 단위 찍혀봤고
죽을 각오하고 후회해봤고
근데 그 얘기도 이제 끝났어
아름다운 사람들과
꿈이 내 곁에 있기에
난 이뤄야만 해 uh
아름다운 사람들과
밤이 내 곁에 있기에
난 이뤄야만 해
아등바등 살아왔잖아 계속 이렇게
그래 난 이뤄야만 해
아름다운 사람들과
밤이 내 곁에 있기에
난 이뤄야만 해
아등바등 살아왔잖아 계속 이렇게
그래 난 이뤄야만 해"
마음대로,383,hamzzi,"나도 몰래 찡그린 다음
기지개 피고 나가
높이 오른 햇살
그 아래 뛰어다닐
내 모습이 궁금해 난
어딜 가 어딜 가도
여기가 어디라도
아무 생각 말고
시간이 지나도
혼자가 편할 텐데
느리게 흘러가는
하루는 지겨워
내 맘이 가는 대로
두 발이 닿는 대로
어디로든
주머니 속 엉킨 이어폰
나도 엉켜 있는 듯해
선선한 바람 속
그 안에 뛰어다닐
내 모습이 궁금해 난
어딜 가 어딜 가도
여기가 어디라도
아무 생각 말고
시간이 지나도
혼자가 편할 텐데
느리게 흘러가는
하루는 지겨워
내 맘이 가는 대로
두 발이 닿는 대로
어디로든
어디로든"
당신은 늘 고개를 끄덕입니다,885,허회경,"난 생각합니다 당신을
매일매일 난 생각합니다
아 밀려옵니다 죄 같은 것도
매일매일 옥죄여옵니다
당신은 내가 하는 말엔
늘 고개를 끄덕입니다
그런 날이 참 많았습니다
당신은 내가 하는 일엔
늘 고개를 끄덕입니다
오래오래 끄덕였습니다
난 생각합니다 당신을
오래오래 난 생각합니다
아 밀려옵니다 죄 같은 것도
오래오래 남아있습니다
당신은 내가 하는 말엔
늘 고개를 끄덕입니다
그런 날이 참 많았습니다
당신은 내가 하는 일엔
늘 고개를 끄덕입니다
오래오래 끄덕였습니다"
이미 우린 끝나버린 걸 알잖아,113,단칸방 로맨스,"언제부터 우린 지쳐서
서로를 점점 원하고 있지를 않아

그저 시간이 흘러가듯
우린 억지로 버티는 것 같아

처음 설레던 우리의 마음은
이미 오래된 이야기가 된 것 같아

서로 숨 쉬는 공기조차도
너무나도 차가워졌어

우리 이제 여기까지 하자
더는 서로 지치기만 할 뿐이야

사랑이 설레지는 않아도
억지로 하는 건 아니야

더 이상 나를 보는 너의 눈 속엔
내가 들어있지가 않잖아

이미 변해버린 걸 알면서
서로를 속이고 있어

우리 이제 여기까지 하자
더는 서로 지치기만 할 뿐이야

사랑이 설레지는 않아도
억지로 하는 건 아니야

우리 오랫동안 사랑한 만큼
지워야 할 추억들도 많을 거야

서로 전부였던 것만큼
참 많이 아플 거야 우리

우리 이제 여기까지 하자
더는 미안해하지도 말자

우리 이제 여기까지 하자
이미 우린 끝나버린 걸 알잖아
이미 우린 끝나버린 걸 알잖아"
memento,197,구름,"미안한 마음 견디기 싫어
먼저 가, 난 여기 남아있을래

멀어지는 모습을 보며
그래도 내 눈 안에 있어서 좋았네

행복해진다는 건 당연할 줄만 알았었지
그만큼 누군가 슬퍼하게 됐는데
이렇게 돼버릴 걸 나만 모르고 있었구나
이제 와 뒤늦게 억울해 하네

사실 이미 다 알고 있잖아
우리 사이엔 어떠한 반전 같은 건 없단 걸
쉬운 마음을 선택했잖아
나에겐 다른 결말을 기대할 자격은 없지

네 곁에 있다는 건 당연할 줄 만 알았었지
힘든 건 너 혼자 참고 있었는데
이렇게 돼버릴 걸 나만 모르고 있었구나
이제 와 뒤늦게 고치려 하네

사실 이미 다 알고 있잖아
우리 사이엔 어떠한 반전 같은 건 없단 걸
쉬운 마음을 선택했잖아
나에겐 다른 결말을 기대할 자격은 없지

미안한 마음 견디기 싫어
먼저 가, 난 여기 남아있을래

멀어지는 모습을 보며
그래도 내 눈 안에 있어서 좋았네"
Mandrake,"6,070",국카스텐,"그대 맘을 탐냈던 나의 손아귀는
탄성을 잃고
모든걸 놓은 채 무기력해지고
남아있는 건 마모되어 버린 호흡 뿐
식어버린 나의 가슴은
황무지가 되어버렸고
씨앗을 품었던 내 입은 어느 새
맛을 잃었고
또 기만 속에 영그네
기름진 열매속에 숨어 메말랐던
나의 노래는
네 귀에 닿지도 못한채 흩어져
시름없이 난 노랠 부르네
시퍼렇게 멍이든 허공에다
손을 휘젓고
시들어버린 호흡은 내게 떨어지네
시퍼렇게 멍이든 허공에다
손을 휘젓고
시들어버린 호흡은 내게 떨어지네
처참한 향기는 맺었던 설익은
호흡은 아직도
지독한 향기를 내뿜어 쓰라린
뿌리를 내리네
시퍼렇게 멍이든 허공에다
손을 휘젓고
시들어버린 호흡은 내게 떨어지네"
Camp (Feat. Swings),"13,576",기리보이,"타오르는 불씨에
부채질을 하는 게
너무 나쁜 거라면
나쁜 놈이 되겠어
우린 불장난을 해
해변의 밤을 맞이해
캠핑을 하고 있어
캠핑을 하고 있어
복잡한 머릴 비워
복잡한 오선지는 치워
이제 남은 건 우리
둘이 보내게 될 시간뿐이지
끝을 버리고 왔으니
이제는 시작뿐이지
너무 삭막한 그 땅은
잊어 이제 밝게
눈을 뜨고 쳐다봐
바다 노을이 너무 빨개
너의 볼 같애
이건 너가 보낸 신호
난 얼떨결에 키스를 시도
타오르는 불씨에
부채질을 하는 게
너무 나쁜 거라면
나쁜 놈이 되겠어
우린 불장난을 해
해변의 밤을 맞이해
캠핑을 하고 있어
캠핑을 하고 있어
우린 춤을 춰야 해
음악이 끊기지 않게
고기를 구워야 해
불씨가 끊기지 않게
우린 랩을 해야 해
대화가 끊기지 않게
우린 캠핑을 해야 해
여기 무인도에서
애기 애기
폰 던지자 바닷가에
오늘은 웃자
후회 따위는 내일 할게
하늘엔 보름달이 떴어
내 잔이 조금 많이 비었어
짙게 취해도 돼
its okay cuz
we don't care
what people say
아니 그렇다기보단
지금 관중은 별뿐
물속에 들어가면
우린 잠수 두 번을
하는 셈이야 이해가 이해가
돈 모은 걸로 지금
찬 비싼 시계 참
이것도 숲 속으로
너구리야 가져
내일 아침에 또 찾겠지
알지 그래 알어
어쩌라고 너도 알잖아
난 안 cool 해
대신 열기가 찼어
온몸이 붉은색
lets take it to another level
잠깐 쉿하고 들어보자고
타오르는 불씨에
부채질을 하는 게
너무 나쁜 거라면
나쁜 놈이 되겠어
우린 불장난을 해
해변의 밤을 맞이해
캠핑을 하고 있어
캠핑을 하고 있어
우린 춤을 춰야 해
음악이 끊기지 않게
고기를 구워야 해
불씨가 끊기지 않게
우린 랩을 해야 해
대화가 끊기지 않게
우린 캠핑을 해야 해
여기 무인도에서
시끄러운 클럽보단
밤하늘의 별
너에게 보여주고 싶어
느껴봐 이풍경
밤하늘에 그려
너의 꿈과 미래
현실을 도피한 우린
우주 이 전체를 즐겨
시끄러운 클럽보단
밤하늘의 별
너에게 보여주고 싶어
느껴봐 이풍경
밤하늘에 그려
너의 꿈과 미래
현실을 도피한 우린
우주 이 전체를 즐겨
시끄러운 클럽보단
밤하늘의 별
너에게 보여주고 싶어
느껴봐 이풍경
밤하늘에 그려
너의 꿈과 미래
현실을 도피한 우린
우주 이 전체를 즐겨
우린 춤을 춰야 해
고기를 구워야 해
우린 랩을 해야 해
우린 캠핑을 해야 해
우린 춤을 춰야 해"
감정소모 (Feat. 새빛),921,Bas Bao (바스바오),"오늘도 여전히 의미 없는 너의 연락
받고 한숨 쉬며 밖을 나가는
나의 발걸음이
무거워 이런 날들이 지겨워졌어
그만 혼자 있고 싶어
날 사랑한다고 해도 난 이제
아무런 감정이 느껴지지 않아
너만 보고 살 생각하니 너무
우리의 미래는 안 봐도 뻔한 걸
아무리 생각해 봐도 난 예전 같지 않아
아무리 생각해 봐도 난 예전 같지 않지
내가 끝내자는 말도 솔직히 못하겠어
헤어지자고 말해줬으면 좋겠어
오늘도 여전히 오지 않은 너의 연락
보고 한숨 쉬며 어렵게 보낸
나의 마음들이
무서워 끝이 보이는 이 대화 속엔
정말 생각이 많아져
날 사랑한다 말해놓고 이젠
미안하다는 말밖엔 없는 너
너와의 미래를 그렸던
나는 네가 너무나 미워져
아무리 생각해 봐도 넌 예전 같지 않아
아무리 생각해 봐도 넌 예전 같지 않지
내가 끝내자는 말을 혹시 기다리는 거야
그래 그 말 내가 해줄게
아무리 생각해 봐도 넌
아무리 생각해 봐도 난
변해가는 너의 모습을 못 봐 그만 헤어져
우리 이제 그만 아프자"
사람은 다 사람이라는 법,8,모어,"행복한 사람은 깨끗한 옷을 입고
슬픈 사람은 때 탄 옷을 입고
가난한 사람은 옷이 해지고
부유한 사람은 옷을 버리고
뭣 모르고 태어난 사람은 그 옷을 주워 입고
아름다운 사람은 아름다운 말을 뱉고
평범한 사람은 그저 일상을 살고
못난 사람은 신세 한탄만 하고
다른 사람은 다른 행동을 하고
조금 더 다른 사람은 돌을 맞고
너무 다른 사람은 모퉁이에서 애를 쓰고
심심한 사람은 텔레비전을 보고
그 텔레비전에서는 별거 없이 날이 새고
거짓부렁이들은 사기 행각을 벌이다 뉴스에 잡히고
그 뉴스에 출연한 자들은 더 위험한 사건을 야기하고
이웃 나라에서는 전쟁을 준비하고
목숨을 걸고 그 전쟁통 속으로 들어가는 사람이 있고
그 피에 희열된 사람이 있고
그 바다에 둥둥 떠다니는 사람이 있고
그 웃음에 세상 하직한 사람이 있고
총을 겨누고 하루를 피같이 사는 사람이 있고
저만 살겠다고 총을 팔아 치운 사람이 있고
피 같이 아끼는 자식을 걱정하는 사람이 있고
사랑한다는 말도 못 하는 인색한 자식 새끼들이 있고
세상만사 불 보듯 불구경하는 사람이 있고
만사삼사 귀찮아서 그 하루에 없는 사람이 있고
생각만 하다 늙어버린 사람이 있고
보고만 있다 진 하루가 있고
다시 못 볼 내일이 있고
다시 오지 않을 우리가 있고

살고 싶은 사람
삶의 무게에 깔려 죽은 사람
심장이 없는 사람
심장이 달아오른 사람
꿈을 꾸는 사람
그 꿈을 꾸짖는 사람
등을 떠미는 사람
그럴 수밖에 없는 사람
비에 젖은 사람
그 비를 매시랍게 피한 사람
눈에 넣어도 안 아픈 모모
나보다 짧은 생을 살다 갈 모모
피를 쪽쪽 빨아먹는 사랑
거머리만도 못한 사랑
붙어 있으면 속이 타고
떼고 나면 피가 나고
그 개 같은 운명에서 해를 보는 사람
남 탓할 수 없는 선택에 백기를 든 사람
우울한 편지를 쓴 사람
그 편지를 읽다 잠이 든 사람
집이 없는 사람
나라 없는 사람
내가 없는 사람
사람 없는 사람
속이 터진 사람
속을 여미는 사람
속없이 침 흘리며 자는 사람
자다 일어나 글을 쓰는 사람
그 글을 뜯어고치다 휴지통에 넣은 사람
그 미련을 태우지 못하고 쟁여둔 사람
아침 일찍 우물가를 찾은 사람
물 한 모금 축이고 하루를 시작한 사람
가야 하는 충동을 느낀 사람
무심코 가 버린 사람
남아 있는 사람
없는 사람의 숨까지 쉬는 사람
밥을 짓는 사람
밥을 차려 먹고 구덕구덕 사는 사람

사람은 다 사람이라는 법"
내가 되었으면,"11,168",노리플라이 (no reply),"하루가 또 이렇게 흘러가요
그대의 뒷모습이 보이네요
어떻게든 돌아보게 하고 싶지만
또 내 맘이 용기를 잃어요
무언가 잊어보려 하나 봐요
그 한숨이 내 귀를 스칠때마다
말해주고 싶어 손을 잡아주고 싶어
어떤 일이 그댈 아프게 한다고해도
웃음지으며 모두 털어내고 싶을때
혼자 있기가 두렵고 외로울 때
아무 말 없이 함께해줄 사람
내가 되었으면 해요
바쁘게 긴 시간을 보냈나요
눈물이 흐르는걸 참았나요
참 힘들기만해 살아가야만 하는게
이런 맘이 그댈 아프게 한다고해도
웃음지으며 모두 털어내고 싶을때
혼자 있기가 두렵고 외로울때
아무 말 없이 함께해줄 사람
내가 되었으면 해요
헤매이다 잠시 멈춰 섰나요
지난날의 꿈에 좀 더 멀어졌나요
그 자리엔 다른 꿈이 생기겠죠
아직 많은 일이 그대를 아프게해도
눈물 흘리며 모두 털어내고 싶을때
혼자 있기가 두렵고 외로울때
아무 말 없이 위로가 될 사람
내가 되었으면 해요
내가 되었으면 해요"
샛노랑과 새빨강 사이,"8,973",가을방학,"좋아하는 색을 물어볼 때
난 대개 오렌지색이라고 말하지만
내 맘 속에서 살아있는
내 인생의 색깔은
제 몫의 명찰이 없어
때로는 주황 때로는 등자 열매 빛깔
때로는 이국적인 탠저린이라 하지만
샛노랑과 새빨강 사이 어딘가 있어
샛노랑과 새빨강 사이 어딘가 있어

좋아하는 색을 물었을 때
넌 보라색 아니면 갈색이라 했지만
사실 나는 잘 알고 있지
퍼플은 우울의 물증
갈색은 고독의 외피
때로는 흑백 때로는 파스텔 빛 소녀
때로는 좋아하는 색깔 따위는 없다며
샛노랑과 새빨강 사이 어딘가 있어
샛노랑과 새빨강 사이 어딘가 있어

때로는 섞여
엉망진창 팔레트 같아
그래도 무지개 다리 속 날 위한
한 자리
샛노랑과 새빨강 사이 어딘가 있어
샛노랑과 새빨강 사이 어딘가 있어
샛노랑과 새빨강 사이 있을 테니까
샛노랑과 새빨강 사이 있을 테니까"
Bikini,"5,310",페퍼톤스 (PEPPERTONES),"둘이 문득 어느날 밤바람을 가르고
바다로 가요
붉게 달아오른 미소와
둘이 문득 어느날 밤바람을 가르고
바다로 가요
붉게 달아오른 미소와 너의 비키니
어떤 말도 필요치 않은 순간에
짧고 아찔한 face to face
그때 모두 분명해질거야
여기 작은 행성의 반짝이는 밤바다
수많은 별들의 질서와
우주의 법칙 또 너의 비키니
어떤 알고리즘도 설명할 수 없는
비밀과 아름다움
그때 모두 분명해질거야
i'll be yours never say goodbye
nothing is stopping us tonight
뚜루뚜루 뚜뚜뚜 oh tonight
오늘처럼 신비로운 밤
설명은 필요 없어
우 어떤 예고도 없이
입맞춤을 해요
노래를 불러줘요
둘이 문득 어느날 밤바람을 가르고
바다로 가요
붉게 달아오른 미소와 너의 비키니
어떤 말도 필요치 않은 순간에
짧고 아찔한 face to face
그때 모두 분명해질거야
i'll be yours never say goodbye
nothing is stopping us tonight
뚜루뚜루 뚜뚜뚜 oh tonight
둘이 문득 어느날 밤바람을 가르고
바다로 가요
붉게 달아오른 미소와 너의 비키니
어떤 말도 필요치 않은 순간에
짧고 아찔한 face to face
그때 모두 분명해질거야
오늘처럼 아름다운 밤
설명은 필요 없죠
우 어떤 망설임도 없이
입맞춤을 해요
노래를 불러줘요
마치 약속이라도 한 듯
또 여름이 돌아오겠지
푸른 별 빛 아래 빛나던 너의 비키니
단 한 번도 멈춘 적 없는
저 파도를 다시 만난다면
그 때 모든 얘기를 나눠요"
"봄이 오면,그녀는","1,568",달어쿠스틱,"봄이 오면 어린 아이처럼
떠나고 싶어하던 나의 그녀는
그렇게 나비처럼 바람따라
날아갔지 오늘 같던 날
춤추는 길가에 꽃들도
적당히 얼굴살이 찌푸려지는
따스한 햇살처럼 설레이는
그대와나 사랑하기 좋은 날
사랑한다는 말 해봤지만
당신은 나비처럼 떠나버렸네
사랑한다는 말 해봤지만
이 봄이 가기 전에
다시 내게 돌아와
내 사랑아
봄이오면 어린 아이처럼
떠나고 싶어하던 나의 그녀는
그렇게 나비처럼 바람따라
날아갔지 오늘 같던 날
이 길을 걸어가보면
어딘가 꼭 서있을 것만 같아서
오늘도 그녈 닮은 봄냄새와
걷고 있지 나도 모르게
사랑한다는 말해봤지만
당신은 나비처럼 떠나버렸네
사랑한다는 말 해봤지만
이 봄이 가기 전에 다시 내게
돌아와 내 사랑아"
난 널,"6,762",윤현상,"바래진 맘속에
무심코 생각난
네 손을 던졌던
내가 떠올랐어
네게서 많이 변해버린 나를 봤어
많은 걸
바라는 맘속에
우리는 어디로
가고 있는 걸까
정답도 모른 채
난 널 억지로 밀쳐 냈어 oh
난 널 사랑해
믿지 않겠지만
난 널 잊어보려 했어
넌 내가 싫겠지만
난 널 또 꺼내 봐
이젠 내가 너를 기다려
당연해진 말속에
오해가 쌓이고
상처만 남은 채
추억만 걸러져
남아 있는 걸 난 기를 쓰고
계속 삼켜 냈어
난 널 사랑해
믿지 않겠지만
난 널 잊어보려 했어
넌 내가 싫겠지만
난 널 또 꺼내 봐
이젠 내가 너를 기다려
난 널 사랑해
믿지 않겠지만
난 널 잊어보려 했어
넌 내가 싫겠지만
난 널 또 꺼내 봐
이젠 내가 너를 기다려"
알게 모르게,"2,477",훈스 (HOONS),"아무래도 좀 그렇지
그래 우리 둘 말야
만나기로 할 때마다
생각이 좀 많아져
날씨 좋은 주말이라서
생각난 걸까
그냥 혼자 있긴 싫어서
신호등 건너에 널 보면
넘 좋고 넘 애매해
손잡고 널 안고
언제가 좋은 때일까
알게 모르게 좋아지는 거
알게 모르게 기대하는 거
안녕 두 글자에 두근두근
나를 어쩜 좋을까
알게 모르게 나는 니 맘을
좋은 게 좋은 게 아냐
요즘 우리 둘 말야
톡 하나를 보낼 때도
오만가지 경우의 수
보고 싶단 말의 비읍도
왠지 떨려서
좋아한단 말은 엄두도
나란히 걸을 때 우리 둘
사이의 그 빈 공간
어쩌면 사랑은 그 사이
어딘가 있지
알게 모르게 니가 생각나
알게 모르게 보고 싶어져
남들 연애는 다 시시콜콜
참견하고 그러다
알게 모르게 바보로 변해
알게 모르게 사랑하나 봐
알게 모르게
알게 모르게 좋아지는 거
알게 모르게 기대하는 거
안녕 두 글자에 두근두근
나를 어쩜 좋을까
알게 모르게 나는 니 맘을"
